Tiempo,Flexo-extensión hombro derecho_X,Flexo-extensión hombro derecho_Y,Abducción-aducción hombro derecho_X,Abducción-aducción hombro derecho_Y,Flexo-extensión codo derecho_X,Flexo-extensión codo derecho_Y,Flexo-extensión muñeca derecha_X,Flexo-extensión muñeca derecha_Y,Desviación radiocubital muñeca derecha_X,Desviación radiocubital muñeca derecha_Y
1.60000,-0.03108,-0.40823,90.03936,0.49667,-0.02715,-0.30590,0.01088,0.14630,0.01043,0.22676
1.61000,-0.03466,-0.31494,90.04391,0.41542,-0.02994,-0.26804,0.01247,0.17271,0.01280,0.24193
1.62000,-0.03738,-0.23544,90.04767,0.34180,-0.03252,-0.26471,0.01434,0.20132,0.01527,0.24513
1.63000,-0.03937,-0.17057,90.05074,0.27657,-0.03523,-0.29310,0.01650,0.22949,0.01770,0.23551
1.64000,-0.04079,-0.11692,90.05320,0.22011,-0.03838,-0.34696,0.01893,0.25353,0.01998,0.21592
1.65000,-0.04171,-0.06809,90.05515,0.17319,-0.04217,-0.41763,0.02157,0.26946,0.02202,0.19279
1.66000,-0.04215,-0.01711,90.05666,0.13351,-0.04673,-0.49543,0.02432,0.27410,0.02384,0.17454
1.67000,-0.04205,0.04078,90.05782,0.10033,-0.05208,-0.57103,0.02705,0.26595,0.02551,0.16891
1.68000,-0.04133,0.10625,90.05867,0.07286,-0.05815,-0.63664,0.02964,0.24551,0.02721,0.18016
1.69000,-0.03993,0.17570,90.05927,0.04768,-0.06481,-0.68668,0.03196,0.21506,0.02912,0.20737
1.70000,-0.03782,0.24257,90.05962,0.02098,-0.07188,-0.71818,0.03394,0.17811,0.03136,0.24443
1.71000,-0.03508,0.29983,90.05969,-0.01068,-0.07917,-0.73069,0.03552,0.13900,0.03400,0.28207
1.72000,-0.03182,0.34255,90.05941,-0.05035,-0.08650,-0.72603,0.03672,0.10256,0.03700,0.31108
1.73000,-0.02823,0.36963,90.05869,-0.09918,-0.09370,-0.70767,0.03757,0.07362,0.04023,0.32571
1.74000,-0.02443,0.38381,90.05743,-0.15450,-0.10065,-0.68008,0.03819,0.05653,0.04352,0.32566
1.75000,-0.02055,0.38991,90.05560,-0.21286,-0.10730,-0.64780,0.03870,0.05450,0.04674,0.31596
1.76000,-0.01663,0.39194,90.05317,-0.26817,-0.11361,-0.61466,0.03928,0.06904,0.04984,0.30470
1.77000,-0.01271,0.39029,90.05023,-0.31357,-0.11959,-0.58321,0.04009,0.09978,0.05283,0.29967
1.78000,-0.00883,0.38037,90.04690,-0.34370,-0.12527,-0.55462,0.04128,0.14453,0.05583,0.30506
1.79000,-0.00510,0.35338,90.04336,-0.35362,-0.13068,-0.52876,0.04298,0.19945,0.05893,0.31961
1.80000,-0.00176,0.29916,90.03983,-0.34103,-0.13585,-0.50436,0.04526,0.25942,0.06222,0.33668
1.81000,0.00088,0.21009,90.03654,-0.30518,-0.14077,-0.47892,0.04816,0.31832,0.06567,0.34614
1.82000,0.00244,0.08487,90.03372,-0.24719,-0.14543,-0.44852,0.05163,0.36965,0.06914,0.33757
1.83000,0.00258,-0.06909,90.03159,-0.17014,-0.14974,-0.40769,0.05556,0.40716,0.07242,0.30350
1.84000,0.00106,-0.23564,90.03032,-0.07820,-0.15358,-0.34957,0.05977,0.42562,0.07521,0.24196
1.85000,-0.00214,-0.39229,90.03003,0.02251,-0.15673,-0.26657,0.06407,0.42140,0.07726,0.15733
1.86000,-0.00679,-0.51477,90.03077,0.12512,-0.15891,-0.15124,0.06820,0.39287,0.07836,0.05939
1.87000,-0.01243,-0.58228,90.03253,0.22278,-0.15976,0.00256,0.07193,0.34064,0.07845,-0.03922
1.88000,-0.01843,-0.58187,90.03522,0.30670,-0.15886,0.19832,0.07502,0.26758,0.07758,-0.12598
1.89000,-0.02407,-0.51087,90.03867,0.36850,-0.15579,0.43550,0.07728,0.17858,0.07593,-0.19107
1.90000,-0.02865,-0.37685,90.04259,0.40054,-0.15015,0.70835,0.07859,0.08017,0.07376,-0.22878
1.91000,-0.03161,-0.19554,90.04668,0.39597,-0.14162,1.00530,0.07888,-0.02006,0.07135,-0.23758
1.92000,-0.03256,0.01238,90.05051,0.34981,-0.13004,1.30927,0.07819,-0.11402,0.06900,-0.21919
1.93000,-0.03136,0.22493,90.05367,0.25940,-0.11544,1.59902,0.07660,-0.19371,0.06697,-0.17725
1.94000,-0.02806,0.42195,90.05570,0.12589,-0.09806,1.85137,0.07431,-0.25181,0.06546,-0.11630
1.95000,-0.02292,0.58742,90.05619,-0.04463,-0.07841,2.04395,0.07157,-0.28241,0.06464,-0.04123
1.96000,-0.01631,0.71050,90.05481,-0.24071,-0.05718,2.15806,0.06866,-0.28172,0.06463,0.04260
1.97000,-0.00871,0.78543,90.05138,-0.44861,-0.03525,2.18114,0.06593,-0.24867,0.06549,0.12903
1.98000,-0.00060,0.81050,90.04584,-0.65231,-0.01356,2.10841,0.06369,-0.18521,0.06721,0.21115
1.99000,0.00750,0.78661,90.03833,-0.83427,0.00692,1.94335,0.06223,-0.09634,0.06972,0.28177
2.00000,0.01513,0.71588,90.02915,-0.97847,0.02531,1.69721,0.06176,0.01013,0.07285,0.33437
2.01000,0.02182,0.60042,90.01876,-1.07307,0.04086,1.38774,0.06243,0.12417,0.07640,0.36386
2.02000,0.02714,0.44152,90.00769,-1.11084,0.05306,1.03768,0.06425,0.23434,0.08013,0.36691
2.03000,0.03065,0.23947,89.99654,-1.08871,0.06162,0.67308,0.06712,0.32911,0.08374,0.34170
2.04000,0.03193,-0.00591,89.98592,-1.00861,0.06652,0.32146,0.07083,0.39833,0.08696,0.28734
2.05000,0.03053,-0.29367,89.97637,-0.87509,0.06805,0.00975,0.07508,0.43479,0.08949,0.20351
2.06000,0.02605,-0.61975,89.96841,-0.69733,0.06672,-0.23781,0.07952,0.43531,0.09103,0.09056
2.07000,0.01814,-0.97499,89.96243,-0.48637,0.06329,-0.40156,0.08379,0.40103,0.09130,-0.05002
2.08000,0.00655,-1.34370,89.95869,-0.25291,0.05869,-0.46782,0.08754,0.33660,0.09003,-0.21497
2.09000,-0.00874,-1.70324,89.95737,-0.00992,0.05393,-0.42973,0.09052,0.24862,0.08700,-0.39861
2.10000,-0.02751,-2.02457,89.95849,0.23155,0.05009,-0.28783,0.09252,0.14363,0.08206,-0.59212
2.11000,-0.04923,-2.27404,89.96200,0.46196,0.04818,-0.05050,0.09339,0.02659,0.07516,-0.78293
2.12000,-0.07299,-2.41685,89.96773,0.67177,0.04908,0.26600,0.09305,-0.09947,0.06640,-0.95436
2.13000,-0.09757,-2.42209,89.97543,0.85373,0.05350,0.63788,0.09140,-0.23239,0.05607,-1.08586
2.14000,-0.12143,-2.26888,89.98480,1.00136,0.06184,1.03527,0.08840,-0.36892,0.04468,-1.15444
2.15000,-0.14294,-1.95213,89.99546,1.10931,0.07420,1.42440,0.08403,-0.50289,0.03298,-1.13728
2.16000,-0.16048,-1.48659,90.00699,1.17226,0.09033,1.77068,0.07834,-0.62441,0.02194,-1.01579
2.17000,-0.17268,-0.90797,90.01891,1.18599,0.10962,2.04246,0.07154,-0.72034,0.01267,-0.78059
2.18000,-0.17864,-0.27082,90.03071,1.14555,0.13118,2.21542,0.06394,-0.77616,0.00633,-0.43660
2.19000,-0.17809,0.35643,90.04182,1.04294,0.15392,2.27750,0.05601,-0.77842,0.00393,-0.00706
2.20000,-0.17151,0.89830,90.05157,0.86899,0.17673,2.23398,0.04837,-0.71750,0.00618,0.46436
2.21000,-0.16013,1.27989,90.05920,0.61302,0.19860,2.11245,0.04166,-0.58978,0.01322,0.91376
2.22000,-0.14591,1.43385,90.06383,0.26131,0.21898,1.96761,0.03657,-0.39912,0.02446,1.25937
2.23000,-0.13145,1.30575,90.06442,-0.20142,0.23796,1.88553,0.03368,-0.15751,0.03841,1.40545
2.24000,-0.11980,0.85693,90.05980,-0.79269,0.25669,1.98674,0.03342,0.11473,0.05257,1.24756
2.25000,-0.11431,0.06505,90.04857,-1.53465,0.27769,2.42715,0.03598,0.38902,0.06336,0.67918
2.26000,-0.11849,-1.07728,90.02911,-2.45285,0.30523,3.39534,0.04120,0.62878,0.06615,-0.40016
2.27000,-0.13586,-2.56488,89.99951,-3.57628,0.34560,5.10547,0.04855,0.79029,0.05536,-2.07525
2.28000,-0.16979,-4.38279,89.95758,-4.93736,0.40734,7.78539,0.05701,0.82458,0.02465,-4.40452
2.29000,-0.22351,-6.50903,89.90076,-6.57005,0.50131,11.66064,0.06504,0.68075,-0.03273,-7.40929
