Tiempo,Flexo-extensión hombro derecho_X,Flexo-extensión hombro derecho_Y,Abducción-aducción hombro derecho_X,Abducción-aducción hombro derecho_Y,Flexo-extensión codo derecho_X,Flexo-extensión codo derecho_Y,Flexo-extensión muñeca derecha_X,Flexo-extensión muñeca derecha_Y,Desviación radiocubital muñeca derecha_X,Desviación radiocubital muñeca derecha_Y
0.36000,7.06161,0.88773,91.52004,-4.07639,3.42722,2.39365,6.54251,3.12893,-16.32187,0.10662
0.37000,7.06986,0.76039,91.47629,-4.66576,3.45242,2.67742,6.58399,5.37548,-16.31804,0.73748
0.38000,7.07682,0.63033,91.42673,-5.24292,3.48077,3.01623,6.65002,8.03616,-16.30712,1.53074
0.39000,7.08247,0.49937,91.37143,-5.81741,3.51274,3.39146,6.74471,11.09605,-16.28742,2.50006
0.40000,7.08680,0.36952,91.31038,-6.39954,3.54859,3.77560,6.87194,14.51800,-16.25712,3.65305
0.41000,7.08986,0.24257,91.24344,-6.99959,3.58825,4.13493,7.03507,18.24136,-16.21436,4.98800
0.42000,7.09166,0.11904,91.17039,-7.62405,3.63129,4.43344,7.23676,22.18149,-16.15736,6.49071
0.43000,7.09224,-0.00248,91.09096,-8.27980,3.67692,4.63777,7.47870,26.23026,-16.08455,8.13179
0.44000,7.09161,-0.12546,91.00479,-8.97064,3.72405,4.72209,7.76137,30.25825,-15.99473,9.86419
0.45000,7.08973,-0.25508,90.91154,-9.69582,3.77136,4.67273,8.08387,34.11994,-15.88727,11.62229
0.46000,7.08650,-0.39728,90.81087,-10.45456,3.81750,4.49121,8.44377,37.66246,-15.76228,13.32421
0.47000,7.08178,-0.55773,90.70245,-11.24191,3.86119,4.19523,8.83711,40.73768,-15.62078,14.87694
0.48000,7.07535,-0.74170,90.58604,-12.05101,3.90141,3.81718,9.25852,43.21699,-15.46474,16.18547
0.49000,7.06695,-0.95468,90.46143,-12.87689,3.93753,3.40017,9.70145,45.00537,-15.29707,17.16485
0.50000,7.05626,-1.20397,90.32850,-13.71346,3.96941,2.99196,10.15863,46.05260,-15.12144,17.75432
0.51000,7.04287,-1.50077,90.18716,-14.55612,3.99737,2.63791,10.62251,46.35859,-14.94199,17.92893
0.52000,7.02624,-1.86167,90.03738,-15.40146,4.02217,2.37466,11.08580,45.97278,-14.76287,17.70644
0.53000,7.00564,-2.30844,89.87914,-16.24413,4.04487,2.22588,11.54196,44.98835,-14.58786,17.14664
0.54000,6.98007,-2.86586,89.71249,-17.07726,4.06669,2.20103,11.98557,43.53247,-14.41993,16.34192
0.55000,6.94832,-3.55713,89.53759,-17.88826,4.08889,2.29712,12.41261,41.75520,-14.26102,15.40236
0.56000,6.90893,-4.39835,89.35473,-18.66074,4.11263,2.50254,12.82067,39.81609,-14.11189,14.43777
0.57000,6.86035,-5.39336,89.16438,-19.37714,4.13894,2.80120,13.20893,37.86964,-13.97226,13.54213
0.58000,6.80106,-6.53028,88.96719,-20.01762,4.16865,3.17519,13.57806,36.05056,-13.84104,12.78281
0.59000,6.72975,-7.78084,88.76402,-20.56580,4.20244,3.60589,13.92994,34.46040,-13.71661,12.19583
0.60000,6.64545,-9.10273,88.55587,-21.01021,4.24077,4.07393,14.26727,33.15949,-13.59713,11.78718
0.61000,6.54769,-10.44390,88.34382,-21.34171,4.28392,4.55921,14.59313,32.16672,-13.48086,11.53884
0.62000,6.43657,-11.74741,88.12904,-21.55418,4.33195,5.04103,14.91061,31.46710,-13.36635,11.41853
0.63000,6.31274,-12.95543,87.91273,-21.64230,4.38474,5.49836,15.22248,31.02393,-13.25249,11.39026
0.64000,6.17746,-14.01162,87.69619,-21.60072,4.44192,5.91044,15.53109,30.79143,-13.13855,11.42354
0.65000,6.03251,-14.86216,87.48072,-21.42525,4.50295,6.25713,15.83830,30.72476,-13.02402,11.49998
0.66000,5.88022,-15.45706,87.26768,-21.11740,4.56706,6.51989,16.14558,30.78489,-12.90855,11.61447
0.67000,5.72337,-15.75205,87.05837,-20.68710,4.63335,6.68399,16.45400,30.93910,-12.79173,11.77282
0.68000,5.56518,-15.71138,86.85394,-20.15343,4.70074,6.74098,16.76436,31.15959,-12.67309,11.98711
0.69000,5.40914,-15.31131,86.65530,-19.54803,4.76817,6.69158,17.07719,31.42204,-12.55199,12.27031
0.70000,5.25895,-14.54222,86.46298,-18.91098,4.83458,6.54829,17.39280,31.70528,-12.42768,12.63328
0.71000,5.11830,-13.40938,86.27708,-18.28880,4.89913,6.33664,17.71130,31.99339,-12.29932,13.08360
0.72000,4.99076,-11.93235,86.09721,-17.72957,4.96131,6.09543,18.03267,32.27854,-12.16601,13.62629
0.73000,4.87965,-10.14373,85.92249,-17.27791,5.02104,5.87509,18.35687,32.56178,-12.02680,14.26430
0.74000,4.78789,-8.08859,85.75165,-16.97350,5.07881,5.73404,18.68391,32.85036,-11.88072,14.99772
0.75000,4.71788,-5.82426,85.58302,-16.85066,5.13572,5.73285,19.01388,33.15077,-11.72684,15.82098
0.76000,4.67140,-3.41988,85.41463,-16.93916,5.19347,5.92606,19.34692,33.45842,-11.56431,16.71791
0.77000,4.64948,-0.95568,85.24424,-17.26227,5.25424,6.35273,19.68305,33.74710,-11.39249,17.65704
0.78000,4.65229,1.47867,85.06939,-17.84210,5.32052,7.02698,20.02186,33.96235,-11.21116,18.58816
0.79000,4.67905,3.78609,84.88740,-18.69583,5.39478,7.93095,20.36229,34.02157,-11.02072,19.44184
0.80000,4.72801,5.86486,84.69547,-19.83337,5.47914,9.01129,20.70230,33.82368,-10.82233,20.13426
0.81000,4.79635,7.61287,84.49073,-21.25320,5.57501,10.18038,21.03877,33.26750,-10.61804,20.57757
0.82000,4.88027,8.93328,84.27041,-22.93434,5.68275,11.32247,21.36765,32.27520,-10.41078,20.69416
0.83000,4.97502,9.74216,84.03204,-24.83215,5.80146,12.30478,21.68427,30.81379,-10.20415,20.43257
0.84000,5.07511,9.97603,83.77377,-26.87340,5.92884,12.99250,21.98392,28.90863,-10.00212,19.78097
0.85000,5.17454,9.59833,83.49458,-28.95966,6.06131,13.26635,22.26244,26.64499,-9.80853,18.77418
0.86000,5.26708,8.60376,83.19457,-30.97305,6.19417,13.04069,22.51682,24.15638,-9.62664,17.49187
0.87000,5.34661,7.01969,82.87511,-32.78885,6.32212,12.27989,22.74557,21.60540,-9.45870,16.04857
0.88000,5.40747,4.90470,82.53880,-34.28993,6.43977,11.00986,22.94893,19.16161,-9.30567,14.57739
0.89000,5.44471,2.34492,82.18932,-35.37788,6.54232,9.32183,23.12880,16.98351,-9.16715,13.21025
0.90000,5.45437,-0.55175,81.83124,-35.98022,6.62621,7.36711,23.28860,15.20605,-9.04146,12.05864
0.91000,5.43367,-3.66235,81.46971,-36.05499,6.68966,5.34105,23.43292,13.93337,-8.92598,11.19924
0.92000,5.38112,-6.85585,81.11014,-35.58807,6.73303,3.45781,23.56727,13.23481,-8.81748,10.66713
0.93000,5.29656,-9.99987,80.75795,-34.59167,6.75882,1.91889,23.69762,13.14058,-8.71263,10.45694
0.94000,5.18112,-12.96694,80.41830,-33.10280,6.77140,0.88093,23.83008,13.63678,-8.60834,10.53076
0.95000,5.03722,-15.64028,80.09589,-31.17638,6.77643,0.42956,23.97036,14.66007,-8.50202,10.82840
0.96000,4.86832,-17.91925,79.79478,-28.88527,6.78000,0.56500,24.12328,16.09783,-8.39177,11.27763
0.97000,4.67883,-19.72439,79.51819,-26.31302,6.78773,1.20275,24.29231,17.79594,-8.27647,11.80234
0.98000,4.47383,-21.00098,79.26852,-23.54355,6.80405,2.18863,24.47920,19.57312,-8.15573,12.32748
0.99000,4.25881,-21.71996,79.04732,-20.65697,6.83151,3.32510,24.68377,21.24071,-8.02992,12.78293
1.00000,4.03943,-21.87679,78.85538,-17.72346,6.87055,4.40273,24.90401,22.62497,-7.90007,13.10692
1.01000,3.82128,-21.48848,78.69285,-14.80026,6.91956,5.23100,25.13627,23.58551,-7.76778,13.24885
1.02000,3.60966,-20.58963,78.55937,-11.93161,6.97517,5.66304,25.37572,24.02735,-7.63509,13.17208
1.03000,3.40948,-19.22961,78.45422,-9.15375,7.03282,5.61042,25.61682,23.90451,-7.50434,12.85553
1.04000,3.22507,-17.47061,78.37630,-6.49567,7.08738,5.04706,25.85381,23.21701,-7.37798,12.29320
1.05000,3.06007,-15.38615,78.32430,-3.97644,7.13376,4.00360,26.08116,22.00184,-7.25847,11.49240
1.06000,2.91735,-13.05969,78.29677,-1.60484,7.16745,2.55475,26.29385,20.32242,-7.14813,10.47137
1.07000,2.79888,-10.58173,78.29221,0.62485,7.18486,0.80333,26.48761,18.25972,-7.04905,9.25717
1.08000,2.70571,-8.04547,78.30927,2.73094,7.18352,-1.13578,26.65904,15.90538,-6.96299,7.88405
1.09000,2.63797,-5.54119,78.34682,4.74319,7.16214,-3.14908,26.80572,13.35773,-6.89136,6.39145
1.10000,2.59489,-3.15031,78.40413,6.69746,7.12054,-5.13461,26.92620,10.71854,-6.83516,4.82190
1.11000,2.57496,-0.93997,78.48077,8.62885,7.05945,-7.00831,27.02009,8.08983,-6.79493,3.21820
1.12000,2.57609,1.04071,78.57671,10.56786,6.98037,-8.70726,27.08800,5.56850,-6.77080,1.62106
1.13000,2.59578,2.76226,78.69213,12.53738,6.88531,-10.19077,27.13146,3.23992,-6.76251,0.06750
1.14000,2.63133,4.21487,78.82745,14.55040,6.77656,-11.43920,27.15279,1.16920,-6.76945,-1.41025
1.15000,2.68007,5.40714,78.98314,16.61148,6.65652,-12.45072,27.15484,-0.60616,-6.79071,-2.78518
1.16000,2.73948,6.36417,79.15968,18.71719,6.52754,-13.23669,27.14067,-2.08273,-6.82515,-4.03659
1.17000,2.80736,7.12522,79.35748,20.85381,6.39179,-13.81648,27.11319,-3.29390,-6.87144,-5.15177
1.18000,2.88198,7.74038,79.57676,22.99957,6.25121,-14.21278,27.07479,-4.30717,-6.92818,-6.12774
1.19000,2.96216,8.26578,79.81747,25.12207,6.10753,-14.44809,27.02704,-5.21765,-6.99400,-6.97265
1.20000,3.04730,8.75765,80.07920,27.17819,5.96225,-14.54351,26.97044,-6.13613,-7.06764,-7.70581
1.21000,3.13732,9.26575,80.36104,29.11568,5.81666,-14.51933,26.90432,-7.17678,-7.14811,-8.35648
1.22000,3.23261,9.82797,80.66151,30.87921,5.67186,-14.39819,26.82690,-8.44545,-7.23477,-8.96101
1.23000,3.33388,10.46740,80.97862,32.41539,5.52870,-14.20927,26.73541,-10.03237,-7.32733,-9.55880
1.24000,3.44196,11.19238,81.30982,33.67767,5.38768,-13.99174,26.62626,-12.00848,-7.42594,-10.18844
1.25000,3.55772,11.99872,81.65218,34.63211,5.24886,-13.79523,26.49524,-14.42442,-7.53110,-10.88424
1.26000,3.68193,12.87289,82.00246,35.26077,5.11177,-13.67548,26.33777,-17.31081,-7.64363,-11.67452
1.27000,3.81518,13.79460,82.35739,35.56328,4.97535,-13.68585,26.14903,-20.67766,-7.76459,-12.58183
1.28000,3.95783,14.73798,82.71373,35.55527,4.83806,-13.86678,25.92422,-24.51315,-7.89526,-13.62364
1.29000,4.10994,15.67119,83.06850,35.27031,4.69802,-14.23612,25.65876,-28.78113,-8.03707,-14.81338
1.30000,4.27125,16.55543,83.41914,34.75571,4.55333,-14.78293,25.34859,-33.41980,-8.19153,-16.16001
1.31000,4.44105,17.34467,83.76361,34.06906,4.40236,-15.46645,24.99037,-38.34066,-8.36027,-17.66624
1.32000,4.61814,17.98778,84.10052,33.27904,4.24401,-16.22019,24.58178,-43.42937,-8.54486,-19.32549
1.33000,4.80081,18.43340,84.42919,32.45888,4.07796,-16.96085,24.12178,-48.55022,-8.74678,-21.11835
1.34000,4.98681,18.63706,84.74969,31.68297,3.90479,-17.60007,23.61077,-53.55415,-8.96722,-23.01044
1.35000,5.17355,18.56880,85.06285,31.02341,3.72596,-18.05668,23.05070,-58.29029,-9.20698,-24.95217
1.36000,5.35819,18.21938,85.37016,30.54237,3.54366,-18.26786,22.44497,-62.61988,-9.46627,-26.88122
1.37000,5.53793,17.60311,85.67370,30.28831,3.36060,-18.19742,21.79830,-66.42876,-9.74461,-28.72772
1.38000,5.71025,16.75677,85.97593,30.29060,3.17971,-17.83981,21.11639,-69.63510,-10.04082,-30.42030
1.39000,5.87307,15.73534,86.27951,30.55496,3.00380,-17.21964,20.40560,-72.19391,-10.35301,-31.89211
1.40000,6.02496,14.60567,86.58703,31.06308,2.83531,-16.38694,19.67252,-74.09392,-10.67866,-33.08611
1.41000,6.16518,13.43946,86.90077,31.77185,2.67606,-15.40948,18.92372,-75.35181,-11.01474,-33.95886
1.42000,6.29375,12.30645,87.22247,32.61719,2.52712,-14.36325,18.16548,-76.00441,-11.35784,-34.48267
1.43000,6.41131,11.26785,87.55312,33.52051,2.38880,-13.32272,17.40363,-76.09921,-11.70439,-34.64584
1.44000,6.51910,10.37099,87.89288,34.39407,2.26067,-12.35207,16.64350,-75.68603,-12.05076,-34.45039
1.45000,6.61873,9.64546,88.24100,35.14824,2.14176,-11.49817,15.88991,-74.80850,-12.39340,-33.90851
1.46000,6.71201,9.10208,88.59584,35.70023,2.03071,-10.78642,15.14733,-73.49754,-12.72893,-33.03886
1.47000,6.80077,8.73473,88.95500,35.97908,1.92603,-10.21989,14.41996,-71.76804,-13.05418,-31.86326
1.48000,6.88671,8.52442,89.31542,35.93254,1.82631,-9.78155,13.71196,-69.61980,-13.36619,-30.40586
1.49000,6.97126,8.44469,89.67365,35.52666,1.73040,-9.43929,13.02756,-67.04250,-13.66229,-28.69382
1.50000,7.05560,8.46593,90.02596,34.74617,1.63752,-9.15254,12.37111,-64.02588,-13.94007,-26.75900
1.51000,7.14058,8.55808,90.36858,33.59337,1.54735,-8.87918,11.74705,-60.57177,-14.19747,-24.63975
1.52000,7.22676,8.69210,90.69782,32.08389,1.45994,-8.58156,11.15968,-56.70767,-14.43287,-22.38173
1.53000,7.31442,8.84030,91.01025,30.24597,1.37572,-8.23042,10.61289,-52.49796,-14.64511,-20.03846
1.54000,7.40357,8.97613,91.30274,28.11546,1.29533,-7.80595,10.10972,-48.04845,-14.83363,-17.67015
1.55000,7.49395,9.07469,91.57256,25.73471,1.21960,-7.29631,9.65192,-43.50338,-14.99851,-15.34214
1.56000,7.58506,9.11376,91.81744,23.15140,1.14940,-6.69466,9.23965,-39.03189,-15.14048,-13.12304
1.57000,7.67622,9.07540,92.03559,20.41473,1.08570,-5.99626,8.87129,-34.80735,-15.26097,-11.08084
1.58000,7.76657,8.94783,92.22573,17.57584,1.02948,-5.19708,8.54351,-30.98211,-15.36209,-9.27796
1.59000,7.85518,8.72636,92.38711,14.68811,0.98176,-4.29369,8.25164,-27.66252,-15.44653,-7.76443
1.60000,7.94110,8.41272,92.51949,11.80458,0.94361,-3.28445,7.99026,-24.88978,-15.51738,-6.57039
1.61000,8.02343,8.01289,92.62320,8.97865,0.91607,-2.17108,7.75385,-22.63012,-15.57794,-5.69963
1.62000,8.10136,7.53365,92.69907,6.26183,0.90018,-0.96000,7.53765,-20.77801,-15.63138,-5.12609
1.63000,8.17410,6.97846,92.74844,3.70064,0.89687,0.33722,7.33829,-19.17150,-15.68046,-4.79403
1.64000,8.24092,6.34537,92.77308,1.33476,0.90693,1.70446,7.15422,-17.61639,-15.72726,-4.62422
1.65000,8.30101,5.62692,92.77513,-0.80414,0.93096,3.12274,6.98596,-15.91334,-15.77294,-4.52466
1.66000,8.35346,4.81362,92.75700,-2.69661,0.96938,4.57253,6.83596,-13.88271,-15.81775,-4.40321
1.67000,8.39728,3.89919,92.72120,-4.33655,1.02241,6.03585,6.70831,-11.38339,-15.86101,-4.17981
1.68000,8.43145,2.88529,92.67027,-5.73082,1.09010,7.49679,6.60829,-8.32438,-15.90135,-3.79405
1.69000,8.45499,1.78518,92.60658,-6.90308,1.17235,8.93987,6.54182,-4.66955,-15.93689,-3.20745
1.70000,8.46715,0.62499,92.53220,-7.89108,1.26890,10.34647,6.51490,-0.43688,-15.96549,-2.40045
1.71000,8.46749,-0.55714,92.44876,-8.74329,1.37928,11.69069,6.53308,4.30677,-15.98490,-1.36743
1.72000,8.45601,-1.71409,92.35734,-9.51881,1.50271,12.93657,6.60103,9.45604,-15.99284,-0.11034
1.73000,8.43321,-2.79465,92.25838,-10.28366,1.63801,14.03786,6.72220,14.88137,-15.98711,1.36676
1.74000,8.40012,-3.74994,92.15166,-11.10458,1.78347,14.94133,6.89866,20.44516,-15.96551,3.06125
1.75000,8.35821,-4.54063,92.03629,-12.04262,1.93684,15.59251,7.13110,26.01669,-15.92588,4.97475
1.76000,8.30930,-5.14226,91.91081,-13.15002,2.09532,15.94256,7.41899,31.48339,-15.86601,7.11350
1.77000,8.25536,-5.54838,91.77329,-14.46037,2.25569,15.95506,7.76077,36.75728,-15.78361,9.48763
1.78000,8.19833,-5.77016,91.62160,-15.98587,2.41442,15.61172,8.15414,41.77818,-15.67626,12.10899
1.79000,8.13996,-5.83410,91.45358,-17.71774,2.56792,14.91638,8.59634,46.51523,-15.54143,14.98799
1.80000,8.08165,-5.77874,91.26725,-19.62471,2.71275,13.89651,9.08444,50.96793,-15.37650,18.13116
1.81000,8.02439,-5.65128,91.06108,-21.65947,2.84585,12.60183,9.61569,55.16787,-15.17881,21.53978
1.82000,7.96863,-5.50559,90.83406,-23.76709,2.96478,11.10060,10.18780,59.17992,-14.94570,25.20933
1.83000,7.91427,-5.40051,90.58574,-25.88921,3.06786,9.47417,10.79929,63.10143,-14.67462,29.12908
1.84000,7.86062,-5.39937,90.31628,-27.97165,3.15427,7.81032,11.44983,67.05651,-14.36312,33.28133
1.85000,7.80629,-5.56893,90.02631,-29.97169,3.22407,6.19632,12.14042,71.18340,-14.00899,37.63981
1.86000,7.74924,-5.97715,89.71684,-31.85501,3.27819,4.71182,12.87350,75.61440,-13.61033,42.16738
1.87000,7.68674,-6.68867,89.38921,-33.59756,3.31831,3.42234,13.65271,80.45082,-13.16565,46.81320
1.88000,7.61546,-7.75807,89.04489,-35.18448,3.34664,2.37430,14.48251,85.73676,-12.67406,51.51048
1.89000,7.53158,-9.22208,88.68552,-36.60660,3.36579,1.59233,15.36745,91.43662,-12.13544,56.17500
1.90000,7.43102,-11.09269,88.31276,-37.86011,3.37849,1.07980,16.31125,97.42155,-11.55056,60.70518
1.91000,7.30973,-13.35368,87.92831,-38.94310,3.38739,0.82306,17.31588,103.46832,-10.92133,64.98466
1.92000,7.16395,-15.96165,87.53390,-39.86092,3.39495,0.79790,18.38061,109.27353,-10.25087,68.88752
1.93000,6.99050,-18.85066,87.13110,-40.63110,3.40335,0.97668,19.50135,114.48345,-9.54358,72.28732
1.94000,6.78694,-21.93789,86.72128,-41.28227,3.41448,1.33395,20.67028,118.73779,-8.80512,75.06928
1.95000,6.55174,-25.12782,86.30545,-41.85677,3.43003,1.84883,21.87610,121.72079,-8.04220,77.14474
1.96000,6.28438,-28.31326,85.88414,-42.40761,3.45146,2.50369,23.10470,123.21329,-7.26223,78.46570
1.97000,5.98547,-31.37448,85.45730,-42.98782,3.48010,3.28045,24.34037,123.13862,-6.47288,79.03680
1.98000,5.65689,-34.17881,85.02438,-43.64624,3.51707,4.15603,25.56747,121.59033,-5.68149,78.92287
1.99000,5.30190,-36.58371,84.58437,-44.42215,3.56322,5.09887,26.77218,118.83650,-4.89443,78.24912
2.00000,4.92522,-38.44464,84.13594,-45.33844,3.61905,6.06731,27.94420,115.29436,-4.11651,77.19276
2.01000,4.53300,-39.62540,83.67760,-46.40350,3.68457,7.01007,29.07806,111.47681,-3.35057,75.96590
2.02000,4.13271,-40.00801,83.20787,-47.60933,3.75925,7.86803,30.17374,107.92265,-2.59719,74.79310
2.03000,3.73284,-39.49778,82.72542,-48.93227,3.84193,8.57712,31.23652,105.12295,-1.85471,73.88821
2.04000,3.34275,-38.02242,82.22923,-50.33798,3.93079,9.07232,32.27620,103.45926,-1.11943,73.43508
2.05000,2.97240,-35.52667,81.71866,-51.78032,4.02337,9.29283,33.30570,103.16563,-0.38601,73.57594
2.06000,2.63222,-31.96818,81.19362,-53.20549,4.11665,9.18858,34.33951,104.32014,0.35209,74.40887
2.07000,2.33303,-27.32123,80.65455,-54.55856,4.20714,8.72791,35.39211,106.86092,1.10217,75.99374
2.08000,2.08579,-21.59265,80.10245,-55.78918,4.29120,7.90524,36.47673,110.61745,1.87197,78.36354
2.09000,1.90118,-14.84811,79.53876,-56.86302,4.36525,6.74684,37.60445,115.34920,2.66944,81.53687
2.10000,1.78883,-7.24059,78.96519,-57.76672,4.42614,5.31301,38.78371,120.77675,3.50270,85.52747
2.11000,1.75637,0.97113,78.38343,-58.50983,4.47151,3.69539,40.01999,126.60522,4.37999,90.34804
2.12000,1.80825,9.42384,77.79499,-59.12056,4.50005,2.00968,41.31581,132.53975,5.30966,96.00758
2.13000,1.94484,17.67561,77.20102,-59.63707,4.51170,0.38712,42.67078,138.29384,6.30014,102.50187
2.14000,2.16177,25.25134,76.60225,-60.09750,4.50779,-1.03250,44.08169,143.59589,7.35970,109.79896
2.15000,2.44987,31.69671,75.99907,-60.52666,4.49105,-2.10495,45.54270,148.19354,8.49612,117.82277
2.16000,2.79570,36.62728,75.39172,-60.93826,4.46569,-2.68245,47.04556,151.85471,9.71616,126.43685
2.17000,3.18242,39.76104,74.78030,-61.33690,4.43740,-2.61281,48.57980,154.36707,11.02486,135.42972
2.18000,3.59092,40.92960,74.16498,-61.71989,4.41344,-1.73967,50.13290,155.53302,12.42475,144.50316
2.19000,4.00101,40.06952,73.54591,-62.08076,4.40261,0.09429,51.69046,155.16129,13.91492,153.26643
2.20000,4.39231,37.20062,72.92336,-62.41150,4.41532,3.03960,53.23613,153.06778,15.49008,161.24281
2.21000,4.74502,32.40149,72.29768,-62.70485,4.46340,7.22842,54.75181,149.08409,17.13978,167.89445
2.22000,5.04034,25.79055,71.66927,-62.95738,4.55989,12.76176,56.21781,143.07614,18.84797,172.66388
2.23000,5.26083,17.51842,71.03853,-63.16719,4.71864,19.69607,57.61333,134.97238,20.59306,175.02612
2.24000,5.39071,7.77214,70.40592,-63.32970,4.95381,28.02880,58.91726,124.78809,22.34849,174.54205
2.25000,5.41627,-3.21362,69.77193,-63.43079,5.27921,37.68151,60.10910,112.64191,24.08390,170.90674
2.26000,5.32644,-15.14344,69.13731,-63.44223,5.70744,48.48068,61.17010,98.75736,25.76663,163.98782
2.27000,5.11341,-27.65174,68.50309,-63.32817,6.24883,60.13834,62.08424,83.44135,27.36365,153.85094
2.28000,4.77340,-40.30116,67.87074,-63.04932,6.91021,72.23621,62.83892,67.04388,28.84365,140.77034
2.29000,4.30738,-52.59242,67.24210,-62.57210,7.69355,84.21800,63.42512,49.90501,30.17906,125.22363
2.30000,3.72156,-63.98821,66.61930,-61.87897,8.59457,95.39645,63.83702,32.29771,31.34812,107.87115
2.31000,3.02762,-73.95139,66.00452,-60.96878,9.60148,104.97952,64.07108,14.38351,32.33648,89.52541
2.32000,2.24253,-81.99164,65.39993,-59.84840,10.69416,112.11743,64.12469,-3.80859,33.13863,71.11702
2.33000,1.38779,-87.71098,64.80756,-58.52776,11.84383,115.96989,63.99490,-22.37129,33.75882,53.66077
