Tiempo,Flexo-extensión hombro derecho_X,Flexo-extensión hombro derecho_Y,Abducción-aducción hombro derecho_X,Abducción-aducción hombro derecho_Y,Flexo-extensión codo derecho_X,Flexo-extensión codo derecho_Y,Flexo-extensión muñeca derecha_X,Flexo-extensión muñeca derecha_Y,Desviación radiocubital muñeca derecha_X,Desviación radiocubital muñeca derecha_Y
0.27000,-0.12162,1.35793,57.33126,-0.30556,45.65270,-0.66872,-135.45726,-1.74789,93.37257,0.71335
0.28000,-0.10882,1.18467,57.32867,-0.20580,45.64629,-0.60463,-135.47527,-1.84708,93.37995,0.76447
0.29000,-0.09793,0.98898,57.32714,-0.09651,45.64061,-0.52986,-135.49420,-1.93100,93.38786,0.81711
0.30000,-0.08904,0.79475,57.32674,0.01183,45.63570,-0.45204,-135.51389,-1.99127,93.39629,0.86594
0.31000,-0.08203,0.62368,57.32738,0.10929,45.63157,-0.37785,-135.53403,-2.01569,93.40518,0.90485
0.32000,-0.07657,0.49258,57.32892,0.18845,45.62814,-0.31261,-135.55420,-1.99509,93.41439,0.92773
0.33000,-0.07218,0.41120,57.33115,0.24509,45.62531,-0.26016,-135.57393,-1.92719,93.42374,0.93002
0.34000,-0.06834,0.38092,57.33382,0.27790,45.62294,-0.22163,-135.59274,-1.80740,93.43299,0.90752
0.35000,-0.06456,0.39480,57.33671,0.28934,45.62088,-0.19588,-135.61008,-1.63803,93.44189,0.85945
0.36000,-0.06045,0.43925,57.33961,0.28572,45.61902,-0.18005,-135.62550,-1.42899,93.45018,0.78850
0.37000,-0.05578,0.49711,57.34242,0.27523,45.61728,-0.16956,-135.63866,-1.19171,93.45766,0.69885
0.38000,-0.05050,0.55137,57.34512,0.26588,45.61563,-0.16060,-135.64934,-0.94681,93.46416,0.59967
0.39000,-0.04475,0.58861,57.34774,0.26379,45.61407,-0.14954,-135.65759,-0.71564,93.46965,0.50201
0.40000,-0.03873,0.60128,57.35039,0.27294,45.61264,-0.13390,-135.66365,-0.52032,93.47420,0.41618
0.41000,-0.03272,0.58855,57.35320,0.29488,45.61139,-0.11330,-135.66800,-0.37994,93.47797,0.35210
0.42000,-0.02696,0.55554,57.35629,0.32711,45.61037,-0.08965,-135.67125,-0.30365,93.48124,0.31548
0.43000,-0.02161,0.51143,57.35974,0.36621,45.60960,-0.06542,-135.67407,-0.29221,93.48428,0.30785
0.44000,-0.01673,0.46700,57.36361,0.40760,45.60906,-0.04406,-135.67709,-0.34027,93.48740,0.32692
0.45000,-0.01227,0.43242,57.36789,0.44708,45.60872,-0.02899,-135.68088,-0.43640,93.49082,0.36774
0.46000,-0.00808,0.41587,57.37255,0.48141,45.60848,-0.02270,-135.68582,-0.56610,93.49475,0.42458
0.47000,-0.00395,0.42287,57.37752,0.50793,45.60826,-0.02594,-135.69220,-0.71564,93.49931,0.49057
0.48000,0.00037,0.45606,57.38271,0.52471,45.60796,-0.03796,-135.70013,-0.87357,93.50456,0.55847
0.49000,0.00517,0.51494,57.38802,0.52986,45.60750,-0.05798,-135.70967,-1.02768,93.51048,0.62103
0.50000,0.01067,0.59577,57.39331,0.52261,45.60680,-0.08316,-135.72069,-1.16806,93.51698,0.67291
0.51000,0.01708,0.69149,57.39847,0.50144,45.60584,-0.11063,-135.73303,-1.28479,93.52394,0.70953
0.52000,0.02450,0.79217,57.40334,0.46577,45.60459,-0.13733,-135.74638,-1.37024,93.53117,0.72708
0.53000,0.03293,0.88579,57.40778,0.41618,45.60309,-0.15965,-135.76044,-1.41983,93.53848,0.72327
0.54000,0.04222,0.95959,57.41166,0.35400,45.60140,-0.17529,-135.77478,-1.42746,93.54564,0.69809
0.55000,0.05212,1.00131,57.41486,0.28286,45.59959,-0.18291,-135.78899,-1.39542,93.55244,0.65460
0.56000,0.06224,1.00056,57.41732,0.20676,45.59774,-0.18234,-135.80269,-1.32904,93.55873,0.59624
0.57000,0.07213,0.94995,57.41900,0.13103,45.59594,-0.17433,-135.81557,-1.23672,93.56437,0.52834
0.58000,0.08124,0.84627,57.41994,0.06199,45.59425,-0.15965,-135.82742,-1.13144,93.56930,0.45967
0.59000,0.08905,0.69147,57.42024,0.00477,45.59275,-0.13847,-135.83820,-1.03149,93.57356,0.39978
0.60000,0.09507,0.49281,57.42004,-0.03643,45.59148,-0.11101,-135.84805,-0.95291,93.57729,0.35858
0.61000,0.09891,0.26208,57.41951,-0.05894,45.59053,-0.07648,-135.85725,-0.91095,93.58073,0.34561
0.62000,0.10031,0.01392,57.41886,-0.06294,45.58995,-0.03452,-135.86627,-0.91705,93.58421,0.36774
0.63000,0.09919,-0.23591,57.41825,-0.05112,45.58984,0.01411,-135.87560,-0.97351,93.58809,0.42686
0.64000,0.09560,-0.47197,57.41784,-0.02708,45.59024,0.06695,-135.88574,-1.07346,93.59274,0.51956
0.65000,0.08975,-0.68030,57.41771,0.00420,45.59118,0.11978,-135.89706,-1.20392,93.59848,0.63705
0.66000,0.08199,-0.84903,57.41792,0.03662,45.59263,0.16804,-135.90982,-1.34659,93.60548,0.76599
0.67000,0.07277,-0.96859,57.41844,0.06466,45.59454,0.20657,-135.92400,-1.48163,93.61380,0.89378
0.68000,0.06262,-1.03147,57.41921,0.08240,45.59676,0.23003,-135.93945,-1.59302,93.62336,1.00708
0.69000,0.05214,-1.03180,57.42009,0.08430,45.59914,0.23365,-135.95586,-1.66550,93.63394,1.09482
0.70000,0.04198,-0.96521,57.42090,0.06618,45.60144,0.21362,-135.97276,-1.69144,93.64526,1.14899
0.71000,0.03283,-0.82896,57.42141,0.02422,45.60341,0.16689,-135.98969,-1.66626,93.65692,1.16463
0.72000,0.02540,-0.62259,57.42138,-0.04406,45.60477,0.09212,-136.00609,-1.58844,93.66855,1.14021
0.73000,0.02038,-0.34872,57.42053,-0.13962,45.60525,-0.00973,-136.02145,-1.46255,93.67973,1.07727
0.74000,0.01843,-0.01375,57.41859,-0.26054,45.60458,-0.13638,-136.03534,-1.29471,93.69009,0.98038
0.75000,0.02011,0.37184,57.41532,-0.40283,45.60252,-0.28305,-136.04735,-1.09406,93.69933,0.85564
0.76000,0.02587,0.79369,57.41053,-0.56076,45.59892,-0.44327,-136.05722,-0.87128,93.70721,0.71068
0.77000,0.03598,1.23419,57.40411,-0.72575,45.59366,-0.60883,-136.06477,-0.64087,93.71355,0.55504
0.78000,0.05055,1.67341,57.39602,-0.88825,45.58674,-0.77057,-136.07004,-0.41733,93.71831,0.39902
0.79000,0.06945,2.09014,57.38634,-1.03855,45.57825,-0.91972,-136.07312,-0.21362,93.72153,0.25177
0.80000,0.09235,2.46310,57.37525,-1.16749,45.56835,-1.04752,-136.07431,-0.04120,93.72334,0.12131
0.81000,0.11871,2.77222,57.36299,-1.26801,45.55730,-1.14689,-136.07394,0.09232,93.72395,0.01450
0.82000,0.14780,3.00032,57.34989,-1.33495,45.54541,-1.21288,-136.07246,0.18082,93.72363,-0.06485
0.83000,0.17872,3.13485,57.33629,-1.36604,45.53304,-1.24416,-136.07033,0.22278,93.72266,-0.11559
0.84000,0.21049,3.16986,57.32257,-1.36166,45.52053,-1.24207,-136.06801,0.22278,93.72132,-0.13847
0.85000,0.24212,3.10762,57.30906,-1.32446,45.50820,-1.21117,-136.06587,0.18921,93.71989,-0.13733
0.86000,0.27265,2.95941,57.29608,-1.25980,45.49630,-1.15871,-136.06422,0.12894,93.71857,-0.11749
0.87000,0.30130,2.74496,57.28386,-1.17569,45.48502,-1.09329,-136.06329,0.05264,93.71754,-0.08621
0.88000,0.32755,2.49035,57.27256,-1.08089,45.47444,-1.02463,-136.06317,-0.02899,93.71685,-0.05035
0.89000,0.35111,2.22506,57.26225,-0.98476,45.46453,-0.96264,-136.06387,-0.10910,93.71653,-0.01526
0.90000,0.37205,1.97869,57.25287,-0.89703,45.45518,-0.91648,-136.06535,-0.18311,93.71655,0.01411
0.91000,0.39068,1.77782,57.24430,-0.82550,45.44620,-0.89321,-136.06754,-0.24872,93.71681,0.03586
0.92000,0.40760,1.64314,57.23636,-0.77515,45.43732,-0.89779,-136.07033,-0.30594,93.71726,0.04959
0.93000,0.42355,1.58710,57.22880,-0.74787,45.42825,-0.93212,-136.07365,-0.35629,93.71780,0.05493
0.94000,0.43934,1.61214,57.22140,-0.74158,45.41868,-0.99373,-136.07745,-0.40207,93.71836,0.05417
0.95000,0.45579,1.71015,57.21397,-0.75016,45.40837,-1.07746,-136.08170,-0.44479,93.71889,0.04883
0.96000,0.47355,1.86343,57.20640,-0.76618,45.39713,-1.17435,-136.08635,-0.48599,93.71934,0.04196
0.97000,0.49306,2.04749,57.19865,-0.78030,45.38488,-1.27277,-136.09142,-0.52795,93.71973,0.03738
0.98000,0.51450,2.23491,57.19079,-0.78373,45.37167,-1.36108,-136.09691,-0.57449,93.72009,0.03777
0.99000,0.53776,2.39970,57.18297,-0.77095,45.35766,-1.42708,-136.10291,-0.62866,93.72048,0.04692
1.00000,0.56249,2.52111,57.17537,-0.73872,45.34313,-1.46103,-136.10948,-0.68970,93.72102,0.06790
1.01000,0.58818,2.58603,57.16820,-0.68741,45.32844,-1.45683,-136.11670,-0.75760,93.72184,0.10109
1.02000,0.61421,2.59002,57.16162,-0.62027,45.31400,-1.41201,-136.12463,-0.82703,93.72305,0.14458
1.03000,0.63998,2.53686,57.15579,-0.54264,45.30020,-1.32828,-136.13324,-0.89111,93.72473,0.19417
1.04000,0.66495,2.43703,57.15077,-0.46101,45.28743,-1.21155,-136.14246,-0.94070,93.72693,0.24452
1.05000,0.68872,2.30567,57.14657,-0.38204,45.27597,-1.07098,-136.15205,-0.96664,93.72962,0.28877
1.06000,0.71106,2.16017,57.14313,-0.31281,45.26601,-0.91763,-136.16179,-0.96283,93.73270,0.31929
1.07000,0.73192,2.01780,57.14032,-0.25921,45.25762,-0.76389,-136.17131,-0.92392,93.73601,0.33112
1.08000,0.75142,1.89362,57.13795,-0.22640,45.25073,-0.62122,-136.18027,-0.85297,93.73933,0.32043
1.09000,0.76980,1.79889,57.13579,-0.21896,45.24519,-0.49877,-136.18837,-0.75531,93.74242,0.28725
1.10000,0.78740,1.74035,57.13357,-0.23956,45.24076,-0.40398,-136.19537,-0.64011,93.74507,0.23537
1.11000,0.80460,1.72022,57.13100,-0.28973,45.23711,-0.34103,-136.20117,-0.52261,93.74712,0.17052
1.12000,0.82180,1.73696,57.12777,-0.36907,45.23394,-0.31147,-136.20583,-0.41809,93.74848,0.10147
1.13000,0.83934,1.78632,57.12362,-0.47569,45.23088,-0.31414,-136.20953,-0.33875,93.74915,0.03662
1.14000,0.85753,1.86230,57.11826,-0.60577,45.22765,-0.34599,-136.21260,-0.29144,93.74921,-0.01869
1.15000,0.87659,1.95771,57.11150,-0.75359,45.22396,-0.40340,-136.21536,-0.27695,93.74878,-0.06294
1.16000,0.89668,2.06418,57.10319,-0.91228,45.21959,-0.48065,-136.21814,-0.28839,93.74796,-0.09766
1.17000,0.91787,2.17189,57.09325,-1.07384,45.21435,-0.57201,-136.22113,-0.31738,93.74683,-0.12589
1.18000,0.94012,2.26951,57.08171,-1.23024,45.20815,-0.67139,-136.22449,-0.35706,93.74544,-0.15106
1.19000,0.96326,2.34467,57.06865,-1.37329,45.20092,-0.77229,-136.22827,-0.40207,93.74380,-0.17433
1.20000,0.98701,2.38520,57.05424,-1.49574,45.19270,-0.86937,-136.23253,-0.45242,93.74195,-0.19341
1.21000,1.01097,2.38083,57.03873,-1.59245,45.18354,-0.95806,-136.23732,-0.51651,93.73994,-0.20370
1.22000,1.03463,2.32506,57.02240,-1.65939,45.17354,-1.03569,-136.24286,-0.60349,93.73788,-0.19760
1.23000,1.05747,2.21679,57.00555,-1.69506,45.16282,-1.10111,-136.24939,-0.72327,93.73598,-0.16785
1.24000,1.07896,2.06137,56.98849,-1.69945,45.15152,-1.15395,-136.25732,-0.88501,93.73452,-0.10948
1.25000,1.09869,1.87100,56.97156,-1.67332,45.13974,-1.19591,-136.26709,-1.09024,93.73380,-0.01907
1.26000,1.11638,1.66386,56.95503,-1.61896,45.12760,-1.22890,-136.27913,-1.33667,93.73414,0.10262
1.27000,1.13197,1.46219,56.93918,-1.54037,45.11517,-1.25446,-136.29382,-1.61591,93.73585,0.25101
1.28000,1.14563,1.28922,56.92422,-1.44272,45.10251,-1.27468,-136.31145,-1.91269,93.73916,0.41847
1.29000,1.15776,1.16603,56.91032,-1.33228,45.08967,-1.29128,-136.33208,-2.20871,93.74422,0.59471
1.30000,1.16895,1.10890,56.89758,-1.21746,45.07668,-1.30577,-136.35562,-2.48337,93.75105,0.76714
1.31000,1.17993,1.12767,56.88597,-1.10683,45.06356,-1.31969,-136.38174,-2.71606,93.75956,0.92201
1.32000,1.19150,1.22518,56.87544,-1.01013,45.05029,-1.33514,-136.40994,-2.88544,93.76949,1.04561
1.33000,1.20444,1.39745,56.86577,-0.93632,45.03685,-1.35441,-136.43945,-2.97470,93.78047,1.12686
1.34000,1.21945,1.63451,56.85671,-0.89245,45.02320,-1.37978,-136.46944,-2.97470,93.79203,1.15738
1.35000,1.23713,1.92158,56.84792,-0.88291,45.00926,-1.41296,-136.49895,-2.88162,93.80362,1.13297
1.36000,1.25788,2.24050,56.83905,-0.90714,44.99494,-1.45454,-136.52707,-2.70157,93.81469,1.05591
1.37000,1.28194,2.57142,56.82978,-0.96149,44.98017,-1.50375,-136.55298,-2.44980,93.82474,0.93384
1.38000,1.30931,2.89443,56.81982,-1.03855,44.96487,-1.55792,-136.57607,-2.14691,93.83337,0.77705
1.39000,1.33983,3.19136,56.80901,-1.12782,44.94901,-1.61343,-136.59592,-1.81580,93.84028,0.59967
1.40000,1.37314,3.44742,56.79727,-1.21880,44.93260,-1.66569,-136.61238,-1.48239,93.84536,0.41885
1.41000,1.40878,3.65244,56.78463,-1.30119,44.91570,-1.71013,-136.62556,-1.17111,93.84866,0.24910
1.42000,1.44619,3.80121,56.77124,-1.36719,44.89840,-1.74274,-136.63580,-0.90256,93.85034,0.10490
1.43000,1.48480,3.89282,56.75729,-1.41201,44.88084,-1.75953,-136.64362,-0.69199,93.85075,-0.00229
1.44000,1.52404,3.92960,56.74300,-1.43299,44.86320,-1.75762,-136.64964,-0.55008,93.85030,-0.06523
1.45000,1.56339,3.91617,56.72863,-1.42994,44.84569,-1.73492,-136.65462,-0.47989,93.84945,-0.08049
1.46000,1.60237,3.85886,56.71441,-1.40438,44.82851,-1.68991,-136.65924,-0.47531,93.84869,-0.04997
1.47000,1.64057,3.76555,56.70054,-1.35880,44.81189,-1.62277,-136.66412,-0.52490,93.84845,0.02060
1.48000,1.67768,3.64544,56.68723,-1.29566,44.79605,-1.53522,-136.66974,-0.61417,93.84910,0.12245
1.49000,1.71348,3.50887,56.67463,-1.21803,44.78119,-1.43070,-136.67641,-0.72479,93.85090,0.24452
1.50000,1.74786,3.36659,56.66287,-1.12877,44.76744,-1.31474,-136.68423,-0.83847,93.85399,0.37537
1.51000,1.78081,3.22880,56.65205,-1.03016,44.75489,-1.19362,-136.69318,-0.94452,93.85841,0.50621
1.52000,1.81243,3.10395,56.64227,-0.92468,44.74356,-1.07422,-136.70313,-1.03455,93.86411,0.63019
1.53000,1.84289,2.99814,56.63356,-0.81444,44.73341,-0.96302,-136.71387,-1.10474,93.87101,0.74272
1.54000,1.87239,2.91499,56.62598,-0.70171,44.72430,-0.86594,-136.72522,-1.16119,93.87897,0.84190
1.55000,1.90119,2.85614,56.61953,-0.58918,44.71609,-0.78640,-136.73709,-1.21002,93.88785,0.92888
1.56000,1.92952,2.82187,56.61419,-0.48084,44.70858,-0.72651,-136.74942,-1.26266,93.89754,1.00708
1.57000,1.95763,2.81146,56.60991,-0.38109,44.70156,-0.68665,-136.76234,-1.33057,93.90799,1.07880
1.58000,1.98575,2.82304,56.60657,-0.29411,44.69484,-0.66452,-136.77603,-1.41830,93.91912,1.14708
1.59000,2.01409,2.85332,56.60403,-0.22488,44.68827,-0.65746,-136.79071,-1.52817,93.93093,1.21231
1.60000,2.04281,2.89712,56.60207,-0.17643,44.68169,-0.66166,-136.80659,-1.65634,93.94337,1.27220
1.61000,2.07203,2.94743,56.60050,-0.14954,44.67503,-0.67329,-136.82384,-1.79214,93.95638,1.32408
1.62000,2.10176,2.99588,56.59908,-0.14400,44.66823,-0.68855,-136.84244,-1.92566,93.96985,1.36414
1.63000,2.13195,3.03370,56.59762,-0.15812,44.66126,-0.70477,-136.86235,-2.04773,93.98366,1.38931
1.64000,2.16244,3.05257,56.59592,-0.18787,44.65413,-0.71964,-136.88339,-2.15149,93.99763,1.39885
1.65000,2.19300,3.04545,56.59386,-0.22812,44.64687,-0.73090,-136.90538,-2.23618,94.01163,1.39389
1.66000,2.22334,3.00732,56.59136,-0.27313,44.63951,-0.73719,-136.92812,-2.30179,94.02551,1.37634
1.67000,2.25314,2.93622,56.58840,-0.31681,44.63213,-0.73605,-136.95142,-2.35138,94.03916,1.34926
1.68000,2.28207,2.83409,56.58502,-0.35362,44.62479,-0.72556,-136.97514,-2.38724,94.05250,1.31607
1.69000,2.30983,2.70697,56.58133,-0.37918,44.61761,-0.70400,-136.99916,-2.41241,94.06548,1.28059
1.70000,2.33621,2.56469,56.57744,-0.39120,44.61071,-0.66967,-137.02339,-2.43073,94.07811,1.24550
1.71000,2.36112,2.41996,56.57350,-0.38948,44.60422,-0.62199,-137.04778,-2.44064,94.09039,1.21231
1.72000,2.38461,2.28676,56.56965,-0.37537,44.59827,-0.56095,-137.07220,-2.44141,94.10236,1.18065
1.73000,2.40686,2.17848,56.56599,-0.35133,44.59300,-0.48733,-137.09660,-2.42996,94.11401,1.14861
1.74000,2.42818,2.10636,56.56262,-0.32158,44.58853,-0.40207,-137.12080,-2.40250,94.12533,1.11389
1.75000,2.44898,2.07838,56.55956,-0.28915,44.58496,-0.30613,-137.14465,-2.35748,94.13628,1.07422
1.76000,2.46974,2.09901,56.55684,-0.25616,44.58241,-0.19951,-137.16795,-2.29721,94.14681,1.02806
1.77000,2.49096,2.16956,56.55444,-0.22469,44.58097,-0.08163,-137.19060,-2.22778,94.15685,0.97618
1.78000,2.51314,2.28862,56.55235,-0.19436,44.58077,0.04902,-137.21251,-2.15607,94.16634,0.92125
1.79000,2.53673,2.45235,56.55055,-0.16460,44.58195,0.19398,-137.23372,-2.08893,94.17527,0.86479
1.80000,2.56218,2.65436,56.54905,-0.13504,44.58465,0.35362,-137.25429,-2.03247,94.18363,0.80910
1.81000,2.58982,2.88507,56.54785,-0.10395,44.58902,0.52700,-137.27437,-1.98975,94.19145,0.75607
1.82000,2.61988,3.13109,56.54697,-0.07000,44.59519,0.71259,-137.29408,-1.95923,94.19875,0.70724
1.83000,2.65244,3.37508,56.54645,-0.03223,44.60328,0.90790,-137.31355,-1.94092,94.20560,0.66452
1.84000,2.68739,3.59644,56.54633,0.01144,44.61335,1.10912,-137.33290,-1.93329,94.21204,0.63019
1.85000,2.72437,3.77318,56.54668,0.06275,44.62546,1.31283,-137.35222,-1.93634,94.21820,0.60844
1.86000,2.76285,3.88436,56.54758,0.12341,44.63961,1.51463,-137.37163,-1.95236,94.22421,0.60196
1.87000,2.80206,3.91285,56.54915,0.19531,44.65575,1.71032,-137.39127,-1.98288,94.23024,0.61378
1.88000,2.84111,3.84775,56.55149,0.27924,44.67381,1.89610,-137.41129,-2.03323,94.23649,0.64659
1.89000,2.87901,3.68606,56.55473,0.37556,44.69367,2.06757,-137.43193,-2.11029,94.24317,0.70267
1.90000,2.91483,3.43360,56.55900,0.48275,44.71516,2.21977,-137.45349,-2.22015,94.25054,0.78430
1.91000,2.94769,3.10487,56.56439,0.59719,44.73807,2.34756,-137.47633,-2.36969,94.25886,0.89188
1.92000,2.97692,2.72135,56.57095,0.71411,44.76212,2.44522,-137.50089,-2.56195,94.26838,1.02425
1.93000,3.00211,2.30857,56.57867,0.82741,44.78697,2.50702,-137.52757,-2.79694,94.27934,1.17912
1.94000,3.02310,1.89227,56.58749,0.93002,44.81226,2.52762,-137.55682,-3.06778,94.29196,1.35307
1.95000,3.03996,1.49460,56.59727,1.01643,44.83752,2.50320,-137.58893,-3.36456,94.30640,1.53923
1.96000,3.05299,1.13133,56.60782,1.08261,44.86232,2.43301,-137.62411,-3.67355,94.32275,1.72844
1.97000,3.06259,0.81052,56.61892,1.12610,44.88618,2.31838,-137.66240,-3.97186,94.34097,1.91154
1.98000,3.06920,0.53290,56.63034,1.14746,44.90869,2.16446,-137.70355,-4.23737,94.36098,2.07634
1.99000,3.07324,0.29385,56.64187,1.14784,44.92947,1.97868,-137.74715,-4.44412,94.38250,2.20947
2.00000,3.07508,0.08618,56.65330,1.12915,44.94826,1.76926,-137.79243,-4.56848,94.40517,2.29988
2.01000,3.07497,-0.09662,56.66446,1.09329,44.96486,1.54514,-137.83852,-4.59137,94.42850,2.33612
2.02000,3.07314,-0.25773,56.67517,1.04103,44.97916,1.31340,-137.88426,-4.49982,94.45189,2.31056
2.03000,3.06981,-0.39575,56.68528,0.97218,44.99113,1.07803,-137.92851,-4.29459,94.47471,2.22244
2.04000,3.06523,-0.50452,56.69461,0.88444,45.00072,0.84000,-137.97015,-3.99017,94.49634,2.07520
2.05000,3.05972,-0.57415,56.70296,0.77515,45.00793,0.59776,-138.00832,-3.61099,94.51621,1.87874
2.06000,3.05374,-0.59297,56.71011,0.64163,45.01268,0.34847,-138.04237,-3.19061,94.53391,1.64871
2.07000,3.04786,-0.55006,56.71580,0.48218,45.01490,0.08869,-138.07213,-2.76794,94.54919,1.40114
2.08000,3.04274,-0.43792,56.71976,0.29774,45.01445,-0.18330,-138.09773,-2.37656,94.56194,1.15242
2.09000,3.03910,-0.25469,56.72175,0.09289,45.01123,-0.46616,-138.11966,-2.04315,94.57224,0.91667
2.10000,3.03765,-0.00511,56.72161,-0.12398,45.00513,-0.75397,-138.13860,-1.78528,94.58027,0.70534
2.11000,3.03900,0.30007,56.71927,-0.34142,44.99615,-1.03626,-138.15536,-1.61133,94.58634,0.52757
2.12000,3.04365,0.64558,56.71479,-0.54569,44.98441,-1.29967,-138.17082,-1.51901,94.59082,0.38834
2.13000,3.05191,1.01343,56.70836,-0.72346,44.97016,-1.52969,-138.18575,-1.50070,94.59411,0.29182
2.14000,3.06392,1.38433,56.70032,-0.86250,44.95381,-1.71223,-138.20084,-1.54266,94.59666,0.24033
2.15000,3.07960,1.73815,56.69111,-0.95406,44.93591,-1.83659,-138.21660,-1.62735,94.59892,0.23232
2.16000,3.09868,2.05393,56.68124,-0.99277,44.91708,-1.89705,-138.23338,-1.73874,94.60130,0.26360
2.17000,3.12068,2.30936,56.67125,-0.97713,44.89797,-1.89285,-138.25137,-1.85547,94.60419,0.32768
2.18000,3.14487,2.48104,56.66169,-0.91000,44.87922,-1.82858,-138.27049,-1.95999,94.60786,0.41542
2.19000,3.17030,2.54543,56.65305,-0.79670,44.86140,-1.71318,-138.29057,-2.04086,94.61250,0.51575
2.20000,3.19578,2.48110,56.64576,-0.64545,44.84496,-1.55869,-138.31131,-2.08893,94.61817,0.61913
2.21000,3.21992,2.27196,56.64014,-0.46558,44.83023,-1.37825,-138.33235,-2.10266,94.62488,0.71907
2.22000,3.24122,1.91060,56.63645,-0.26760,44.81739,-1.18618,-138.35336,-2.08588,94.63255,0.80948
2.23000,3.25813,1.40122,56.63479,-0.06313,44.80650,-0.99678,-138.37407,-2.04544,94.64107,0.88615
2.24000,3.26924,0.76103,56.63519,0.13618,44.79746,-0.82378,-138.39427,-1.98898,94.65028,0.94643
2.25000,3.27335,0.01974,56.63752,0.31891,44.79003,-0.67997,-138.41385,-1.92413,94.66000,0.98991
2.26000,3.26964,-0.78288,56.64156,0.47379,44.78386,-0.57564,-138.43275,-1.85776,94.67007,1.01776
2.27000,3.25770,-1.60097,56.64699,0.59128,44.77851,-0.51804,-138.45100,-1.79367,94.68035,1.03149
2.28000,3.23762,-2.38729,56.65339,0.66414,44.77350,-0.51060,-138.46863,-1.73340,94.69070,1.03378
2.29000,3.20995,-3.09788,56.66027,0.68836,44.76830,-0.55161,-138.48567,-1.67618,94.70103,1.02768
2.30000,3.17566,-3.69625,56.66716,0.66376,44.76247,-0.63477,-138.50215,-1.61819,94.71126,1.01662
