Tiempo,Flexo-extensión hombro derecho_X,Flexo-extensión hombro derecho_Y,Abducción-aducción hombro derecho_X,Abducción-aducción hombro derecho_Y,Flexo-extensión codo derecho_X,Flexo-extensión codo derecho_Y,Flexo-extensión muñeca derecha_X,Flexo-extensión muñeca derecha_Y,Desviación radiocubital muñeca derecha_X,Desviación radiocubital muñeca derecha_Y
0.15000,12.06963,-0.13361,93.42026,-1.13754,12.19210,-1.13964,93.22340,-0.83809,110.41145,-0.14801
0.16000,12.06793,-0.20814,93.40890,-1.11351,12.18010,-1.26448,93.21520,-0.80452,110.40976,-0.19875
0.17000,12.06547,-0.28739,93.39799,-1.05133,12.16681,-1.40109,93.20731,-0.78049,110.40747,-0.26016
0.18000,12.06219,-0.37065,93.38787,-0.95863,12.15208,-1.55096,93.19959,-0.77438,110.40456,-0.31929
0.19000,12.05805,-0.45838,93.37881,-0.84190,12.13579,-1.71795,93.19183,-0.79384,110.40108,-0.36621
0.20000,12.05302,-0.55208,93.37103,-0.70648,12.11772,-1.90749,93.18372,-0.84496,110.39723,-0.39406
0.21000,12.04701,-0.65322,93.36469,-0.55542,12.09764,-2.12507,93.17493,-0.93079,110.39320,-0.40169
0.22000,12.03996,-0.76232,93.35992,-0.38872,12.07522,-2.37479,93.16510,-1.04942,110.38920,-0.39215
0.23000,12.03177,-0.87738,93.35691,-0.20676,12.05014,-2.65746,93.15394,-1.19400,110.38536,-0.37422
0.24000,12.02241,-0.99297,93.35579,-0.00954,12.02207,-2.96907,93.14122,-1.35422,110.38171,-0.36011
0.25000,12.01191,-1.10040,93.35672,0.20409,11.99076,-3.30024,93.12685,-1.51443,110.37816,-0.35934
0.26000,12.00040,-1.18942,93.35987,0.43259,11.95607,-3.63674,93.11093,-1.65367,110.37453,-0.37842
0.27000,11.98812,-1.25089,93.36537,0.67329,11.91803,-3.96080,93.09378,-1.74446,110.37059,-0.41885
0.28000,11.97538,-1.27888,93.37334,0.92354,11.87685,-4.25282,93.07604,-1.75438,110.36615,-0.47417
0.29000,11.96254,-1.27220,93.38384,1.17989,11.83297,-4.49343,93.05869,-1.64909,110.36111,-0.53177
0.30000,11.94994,-1.23496,93.39693,1.43776,11.78698,-4.66537,93.04306,-1.40038,110.35551,-0.57602
0.31000,11.93784,-1.17588,93.41260,1.69373,11.73966,-4.75512,93.03069,-0.99297,110.34959,-0.59242
0.32000,11.92642,-1.10741,93.43081,1.94321,11.69188,-4.75430,93.02320,-0.43182,110.34367,-0.57182
0.33000,11.91569,-1.04361,93.45146,2.18201,11.64458,-4.66099,93.02205,0.25444,110.33815,-0.51041
0.34000,11.90555,-0.99797,93.47445,2.40707,11.59866,-4.47950,93.02829,1.01738,110.33346,-0.41161
0.35000,11.89573,-0.98133,93.49960,2.61497,11.55499,-4.22039,93.04240,1.79558,110.32992,-0.28610
0.36000,11.88592,-1.00012,93.52675,2.80418,11.51425,-3.90000,93.06420,2.52609,110.32774,-0.14648
0.37000,11.87573,-1.05610,93.55569,2.97356,11.47698,-3.53899,93.09292,3.14865,110.32699,-0.00763
0.38000,11.86480,-1.14651,93.58622,3.12386,11.44347,-3.16133,93.12717,3.61404,110.32758,0.11673
0.39000,11.85280,-1.26600,93.61816,3.25737,11.41376,-2.79241,93.16520,3.88756,110.32932,0.21477
0.40000,11.83948,-1.40791,93.65137,3.37563,11.38763,-2.45662,93.20493,3.95012,110.33188,0.27657
0.41000,11.82464,-1.56527,93.68568,3.47977,11.36463,-2.17543,93.24420,3.80363,110.33485,0.29831
0.42000,11.80817,-1.73144,93.72096,3.57285,11.34412,-1.96443,93.28100,3.46985,110.33784,0.28191
0.43000,11.79002,-1.90015,93.75713,3.65562,11.32534,-1.83215,93.31360,2.98920,110.34049,0.23270
0.44000,11.77017,-2.06518,93.79408,3.72772,11.30747,-1.77941,93.34078,2.41661,110.34250,0.16174
0.45000,11.74871,-2.22049,93.83169,3.79143,11.28975,-1.79958,93.36193,1.81274,110.34373,0.08278
0.46000,11.72576,-2.36111,93.86990,3.84750,11.27148,-1.88046,93.37704,1.23482,110.34415,0.00687
0.47000,11.70149,-2.48404,93.90864,3.89671,11.25214,-2.00601,93.38663,0.73242,110.34386,-0.05646
0.48000,11.67608,-2.58918,93.94784,3.94096,11.23136,-2.15850,93.39169,0.33913,110.34303,-0.10071
0.49000,11.64971,-2.68025,93.98746,3.98064,11.20897,-2.32038,93.39341,0.07095,110.34185,-0.12550
0.50000,11.62248,-2.76442,94.02745,4.01764,11.18495,-2.47555,93.39310,-0.07286,110.34052,-0.13390
0.51000,11.59442,-2.85101,94.06781,4.05121,11.15946,-2.61045,93.39195,-0.10796,110.33917,-0.12932
0.52000,11.56546,-2.94957,94.10847,4.07982,11.13275,-2.71478,93.39095,-0.05913,110.33793,-0.11482
0.53000,11.53543,-3.06778,94.14941,4.10347,11.10516,-2.78201,93.39077,0.04578,110.33688,-0.09155
0.54000,11.50410,-3.21002,94.19054,4.11949,11.07711,-2.80933,93.39186,0.18501,110.33610,-0.05760
0.55000,11.47123,-3.37625,94.23180,4.12598,11.04898,-2.79741,93.39447,0.34370,110.33572,-0.00725
0.56000,11.43657,-3.56255,94.27306,4.12178,11.02116,-2.74954,93.39874,0.51384,110.33595,0.06485
0.57000,11.39997,-3.76186,94.31423,4.10538,10.99399,-2.67034,93.40475,0.69313,110.33702,0.16174
0.58000,11.36134,-3.96495,94.35517,4.07562,10.96775,-2.56467,93.41260,0.88272,110.33919,0.28496
0.59000,11.32068,-4.16155,94.39574,4.03252,10.94269,-2.43659,93.42240,1.08719,110.34272,0.43297
0.60000,11.27811,-4.34108,94.43582,3.97682,10.91902,-2.28910,93.43434,1.31226,110.34785,0.60196
0.61000,11.23385,-4.49357,94.47528,3.90930,10.89691,-2.12417,93.44865,1.56708,110.35476,0.79002
0.62000,11.18824,-4.61059,94.51401,3.83224,10.87654,-1.94340,93.46568,1.86386,110.36365,0.99716
0.63000,11.14164,-4.68597,94.55193,3.74832,10.85804,-1.74856,93.48592,2.21443,110.37470,1.22452
0.64000,11.09452,-4.71716,94.58897,3.66096,10.84156,-1.54238,93.50997,2.62756,110.38814,1.47629
0.65000,11.04730,-4.70591,94.62514,3.57666,10.82720,-1.32909,93.53848,3.10211,110.40423,1.75438
0.66000,11.00040,-4.65803,94.66051,3.50342,10.81498,-1.11489,93.57201,3.62206,110.42323,2.05536
0.67000,10.95414,-4.58283,94.69521,3.45230,10.80490,-0.90833,93.61092,4.14963,110.44534,2.36969
0.68000,10.90874,-4.49185,94.72955,3.43475,10.79682,-0.71955,93.65501,4.62189,110.47062,2.67792
0.69000,10.86430,-4.39687,94.76391,3.46336,10.79051,-0.55919,93.70335,4.94995,110.49889,2.94838
0.70000,10.82080,-4.30851,94.79882,3.54881,10.78563,-0.43640,93.75401,5.02357,110.52959,3.13606
0.71000,10.77813,-4.23470,94.83488,3.69759,10.78178,-0.35591,93.80383,4.71992,110.56161,3.18756
0.72000,10.73611,-4.17929,94.87277,3.91235,10.77851,-0.31576,93.84840,3.91045,110.59334,3.04298
0.73000,10.69455,-4.14133,94.91313,4.18701,10.77546,-0.30651,93.88203,2.47154,110.62247,2.64130
0.74000,10.65328,-4.11487,94.95651,4.50935,10.77238,-0.31133,93.89783,0.29640,110.64616,1.92719
0.75000,10.61225,-4.08926,95.00332,4.86298,10.76924,-0.30875,93.88796,-2.69775,110.66102,0.85945
0.76000,10.57150,-4.05116,95.05377,5.22728,10.76621,-0.27709,93.84388,-6.55746,110.66335,-0.58022
0.77000,10.53123,-3.98750,95.10786,5.58052,10.76369,-0.19803,93.75681,-11.27815,110.64941,-2.38266
0.78000,10.49175,-3.88875,95.16538,5.90210,10.76225,-0.06065,93.61832,-16.78810,110.61570,-4.50325
0.79000,10.45345,-3.75166,95.22591,6.17180,10.76248,0.13633,93.42105,-22.93739,110.55935,-6.86340
0.80000,10.41671,-3.58033,95.28882,6.37398,10.76497,0.38452,93.15957,-29.48952,110.47843,-9.35135
0.81000,10.38184,-3.38559,95.35339,6.49529,10.77017,0.66657,92.83126,-36.11870,110.37232,-11.82671
0.82000,10.34900,-3.18227,95.41872,6.52504,10.77831,0.95873,92.43719,-42.42401,110.24190,-14.13116
0.83000,10.31820,-2.98486,95.48389,6.45790,10.78935,1.23386,91.98278,-47.95341,110.08970,-16.09955
0.84000,10.28931,-2.80371,95.54788,6.29082,10.80298,1.46470,91.47813,-52.24113,109.91991,-17.57393
0.85000,10.26212,-2.64235,95.60970,6.02493,10.81864,1.62721,90.93796,-54.85840,109.73822,-18.41927
0.86000,10.23646,-2.49581,95.66838,5.66597,10.83553,1.70331,90.38096,-55.47523,109.55152,-18.54248
0.87000,10.21221,-2.35176,95.72302,5.22270,10.85271,1.68333,89.82845,-53.91617,109.36737,-17.90619
0.88000,10.18942,-2.19331,95.77283,4.70848,10.86919,1.56760,89.30264,-50.20180,109.19340,-16.54091
0.89000,10.16834,-2.00319,95.81719,4.13818,10.88406,1.36652,88.82442,-44.56520,109.03655,-14.54506
0.90000,10.14936,-1.76835,95.85560,3.52974,10.89652,1.09930,88.41133,-37.43515,108.90250,-12.07619
0.91000,10.13297,-1.48325,95.88779,2.90298,10.90604,0.79136,88.07571,-29.38194,108.79503,-9.33380
0.92000,10.11969,-1.15132,95.91366,2.27699,10.91235,0.47116,87.82369,-21.04111,108.71582,-6.53000
0.93000,10.10995,-0.78430,95.93333,1.67198,10.91547,0.16646,87.65489,-13.02719,108.66443,-3.86276
0.94000,10.10401,-0.39921,95.94710,1.10435,10.91568,-0.09885,87.56315,-5.85136,108.63857,-1.49345
0.95000,10.10196,-0.01454,95.95541,0.58746,10.91349,-0.30704,87.53786,0.12932,108.63456,0.47112
0.96000,10.10372,0.35329,95.95885,0.13123,10.90954,-0.44823,87.56573,4.73328,108.64799,1.98135
0.97000,10.10903,0.69251,95.95804,-0.26093,10.90453,-0.52013,87.63253,7.94525,108.67419,3.03802
0.98000,10.11757,0.99673,95.95363,-0.58899,10.89914,-0.52676,87.72464,9.87816,108.70875,3.68004
0.99000,10.12896,1.26438,95.94626,-0.85602,10.89399,-0.47650,87.83009,10.72464,108.74779,3.97072
1.00000,10.14286,1.49651,95.93651,-1.06926,10.88961,-0.38013,87.93913,10.71091,108.78816,3.98178
1.01000,10.15889,1.69482,95.92487,-1.23672,10.88639,-0.24939,88.04431,10.05859,108.82742,3.78113
1.02000,10.17675,1.85990,95.91177,-1.36795,10.88462,-0.09594,88.14030,8.96111,108.86378,3.43170
1.03000,10.19609,1.99041,95.89751,-1.47209,10.88447,0.06933,88.22353,7.57713,108.89606,2.98462
1.04000,10.21656,2.08402,95.88233,-1.55792,10.88601,0.23642,88.29185,6.03371,108.92348,2.48299
1.05000,10.23777,2.13823,95.86636,-1.63269,10.88920,0.39592,88.34421,4.43192,108.94572,1.96648
1.06000,10.25933,2.15192,95.84968,-1.70135,10.89392,0.53935,88.38049,2.85759,108.96281,1.47057
1.07000,10.28081,2.12650,95.83233,-1.76544,10.89999,0.65970,88.40136,1.38474,108.97513,1.02768
1.08000,10.30186,2.06699,95.81437,-1.82304,10.90712,0.75192,88.40818,0.07324,108.98336,0.66605
1.09000,10.32215,1.98188,95.79587,-1.87111,10.91502,0.81382,88.40282,-1.03149,108.98845,0.40703
1.10000,10.34149,1.88203,95.77695,-1.90430,10.92340,0.84667,88.38755,-1.90277,108.99150,0.25787
1.11000,10.35979,1.77951,95.75778,-1.91727,10.93196,0.85516,88.36477,-2.53525,108.99361,0.21439
1.12000,10.37708,1.68524,95.73860,-1.90353,10.94050,0.84620,88.33685,-2.94418,108.99579,0.25978
1.13000,10.39350,1.60770,95.71971,-1.85852,10.94888,0.82755,88.30589,-3.16238,108.99880,0.36469
1.14000,10.40924,1.55191,95.70143,-1.78070,10.95705,0.80662,88.27360,-3.23257,109.00308,0.49629
1.15000,10.42453,1.51916,95.68410,-1.66855,10.96501,0.78883,88.24123,-3.19939,109.00873,0.62103
1.16000,10.43962,1.50757,95.66806,-1.52245,10.97283,0.77724,88.20961,-3.09982,109.01550,0.71220
1.17000,10.45469,1.51262,95.65365,-1.34468,10.98056,0.77205,88.17924,-2.95982,109.02297,0.75302
1.18000,10.46987,1.52769,95.64117,-1.13754,10.98827,0.77076,88.15041,-2.79617,109.03056,0.73586
1.19000,10.48524,1.54414,95.63090,-0.90446,10.99597,0.76847,88.12331,-2.61650,109.03769,0.66528
1.20000,10.50076,1.55239,95.62308,-0.65002,11.00364,0.75827,88.09808,-2.42538,109.04387,0.55161
1.21000,10.51629,1.54247,95.61790,-0.37727,11.01114,0.73247,88.07481,-2.22855,109.04872,0.40855
1.22000,10.53160,1.50537,95.61553,-0.09041,11.01829,0.68402,88.05351,-2.03133,109.05204,0.25063
1.23000,10.54640,1.43466,95.61609,0.20561,11.02482,0.60806,88.03418,-1.83754,109.05373,0.08965
1.24000,10.56030,1.32723,95.61964,0.50507,11.03045,0.50306,88.01676,-1.64948,109.05383,-0.06409
1.25000,10.57294,1.18418,95.62619,0.79956,11.03488,0.37165,88.00119,-1.46637,109.05245,-0.20256
1.26000,10.58398,1.01042,95.63564,1.08147,11.03788,0.22044,87.98743,-1.28403,109.04978,-0.32082
1.27000,10.59315,0.81382,95.64782,1.34201,11.03929,0.05918,87.97551,-1.09634,109.04604,-0.41466
1.28000,10.60026,0.60420,95.66248,1.57127,11.03906,-0.10071,87.96551,-0.89684,109.04149,-0.47951
1.29000,10.60523,0.39215,95.67924,1.76239,11.03728,-0.24786,87.95757,-0.68283,109.03645,-0.51270
1.30000,10.60810,0.18792,95.69772,1.91002,11.03411,-0.37298,87.95185,-0.45776,109.03123,-0.51384
1.31000,10.60899,0.00072,95.71745,2.01149,11.02982,-0.46992,87.94842,-0.23041,109.02617,-0.48447
1.32000,10.60812,-0.16184,95.73795,2.06909,11.02471,-0.53639,87.94724,-0.01450,109.02155,-0.42839
1.33000,10.60575,-0.29402,95.75883,2.08702,11.01909,-0.57373,87.94813,0.17433,109.01760,-0.35324
1.34000,10.60223,-0.39163,95.77969,2.07176,11.01323,-0.58594,87.95073,0.32501,109.01448,-0.26817
1.35000,10.59792,-0.45228,95.80026,2.03171,11.00737,-0.57869,87.95463,0.43221,109.01224,-0.18272
1.36000,10.59319,-0.47522,95.82033,1.97601,11.00166,-0.55842,87.95937,0.49782,109.01083,-0.10414
1.37000,10.58842,-0.46124,95.83978,1.91231,10.99620,-0.53153,87.96458,0.53024,109.01015,-0.03738
1.38000,10.58396,-0.41313,95.85857,1.84822,10.99103,-0.50364,87.96998,0.54207,109.01008,0.01640
1.39000,10.58015,-0.33569,95.87675,1.78871,10.98613,-0.47884,87.97543,0.54703,109.01048,0.06104
1.40000,10.57725,-0.23627,95.89435,1.73569,10.98145,-0.45910,87.98092,0.55542,109.01130,0.10185
1.41000,10.57543,-0.12417,95.91146,1.68953,10.97695,-0.44360,87.98653,0.57335,109.01252,0.14648
1.42000,10.57477,-0.00963,95.92814,1.64604,10.97258,-0.42877,87.99239,0.60310,109.01423,0.19951
1.43000,10.57524,0.09737,95.94438,1.60065,10.96837,-0.40908,87.99860,0.64278,109.01651,0.26093
1.44000,10.57671,0.18916,95.96015,1.54686,10.96440,-0.37827,88.00524,0.69122,109.01945,0.32845
1.45000,10.57902,0.26174,95.97532,1.47705,10.96080,-0.33145,88.01242,0.74959,109.02308,0.39711
1.46000,10.58195,0.31576,95.98969,1.38702,10.95777,-0.26612,88.02023,0.82054,109.02739,0.46158
1.47000,10.58533,0.35648,96.00306,1.27258,10.95548,-0.18268,88.02883,0.90981,109.03231,0.51765
1.48000,10.58908,0.39206,96.01514,1.13182,10.95412,-0.08469,88.03843,1.02043,109.03774,0.56343
1.49000,10.59318,0.43149,96.02570,0.96626,10.95379,0.02227,88.04924,1.15128,109.04358,0.59738
1.50000,10.59771,0.48242,96.03447,0.77705,10.95456,0.13223,88.06145,1.29662,109.04969,0.61760
1.51000,10.60282,0.54941,96.04124,0.56877,10.95643,0.23966,88.07517,1.44424,109.05593,0.62370
1.52000,10.60870,0.63310,96.04585,0.34714,10.95935,0.34060,88.09034,1.58386,109.06216,0.61569
1.53000,10.61549,0.73051,96.04818,0.11749,10.96325,0.43359,88.10685,1.70975,109.06824,0.59662
1.54000,10.62331,0.83632,96.04819,-0.11292,10.96803,0.51990,88.12453,1.81999,109.07410,0.57106
1.55000,10.63221,0.94404,96.04592,-0.33951,10.97364,0.60344,88.14325,1.91650,109.07967,0.54474
1.56000,10.64219,1.04761,96.04140,-0.55885,10.98009,0.69027,88.16286,2.00005,109.08499,0.52376
1.57000,10.65316,1.14260,96.03474,-0.76904,10.98745,0.78778,88.18325,2.06757,109.09014,0.51155
1.58000,10.66504,1.22643,96.02602,-0.97122,10.99585,0.90294,88.20422,2.11067,109.09522,0.50926
1.59000,10.67769,1.29814,96.01532,-1.16577,11.00551,1.03998,88.22546,2.11525,109.10033,0.51537
1.60000,10.69100,1.35851,96.00271,-1.35422,11.01665,1.19915,88.24652,2.06757,109.10553,0.52948
1.61000,10.70486,1.40967,95.98824,-1.53809,11.02949,1.37534,88.26682,1.95732,109.11092,0.55313
1.62000,10.71920,1.45483,95.97195,-1.71623,11.04416,1.55807,88.28567,1.77841,109.11659,0.58899
1.63000,10.73396,1.49784,95.95391,-1.88637,11.06065,1.73349,88.30238,1.53389,109.12270,0.63934
1.64000,10.74915,1.54228,95.93422,-2.04468,11.07883,1.88646,88.31635,1.23444,109.12938,0.70572
1.65000,10.76481,1.59044,95.91302,-2.18620,11.09838,2.00310,88.32707,0.89912,109.13681,0.78850
1.66000,10.78096,1.64208,95.89050,-2.30675,11.11889,2.07324,88.33433,0.55428,109.14515,0.88577
1.67000,10.79765,1.69353,95.86688,-2.40097,11.13985,2.09126,88.33816,0.23079,109.15453,0.99373
1.68000,10.81483,1.73769,95.84248,-2.46353,11.16071,2.05617,88.33894,-0.03815,109.16502,1.11008
1.69000,10.83240,1.76520,95.81761,-2.48985,11.18097,1.97134,88.33739,-0.22392,109.17673,1.23405
1.70000,10.85014,1.76625,95.79268,-2.47498,11.20014,1.84360,88.33447,-0.30670,109.18970,1.36528
1.71000,10.86773,1.73273,95.76811,-2.41585,11.21784,1.68214,88.33126,-0.27466,109.20403,1.50261
1.72000,10.88479,1.66044,95.74436,-2.30904,11.23378,1.49822,88.32897,-0.13084,109.21976,1.64337
1.73000,10.90094,1.55025,95.72193,-2.15263,11.24781,1.30382,88.32864,0.10643,109.23690,1.78032
1.74000,10.91580,1.40805,95.70131,-1.94740,11.25986,1.11017,88.33110,0.40550,109.25536,1.90125
1.75000,10.92910,1.24402,95.68298,-1.69487,11.27001,0.92630,88.33675,0.71945,109.27493,1.98860
1.76000,10.94068,1.07136,95.66741,-1.39771,11.27839,0.75712,88.34549,0.99182,109.29514,2.02179
1.77000,10.95052,0.90427,95.65503,-1.06049,11.28515,0.60267,88.35659,1.16425,109.31536,1.98097
1.78000,10.95876,0.75674,95.64620,-0.68741,11.29044,0.45829,88.36877,1.18408,109.33475,1.84975
1.79000,10.96566,0.64187,95.64128,-0.28267,11.29432,0.31595,88.38027,1.01128,109.35236,1.61896
1.80000,10.97160,0.57106,95.64055,0.14725,11.29676,0.16637,88.38900,0.62599,109.36713,1.28746
1.81000,10.97708,0.55380,95.64423,0.59662,11.29764,0.00196,88.39279,0.03319,109.37811,0.86365
1.82000,10.98268,0.59695,95.65248,1.05743,11.29680,-0.18072,88.38966,-0.73395,109.38441,0.36507
1.83000,10.98902,0.70262,95.66537,1.51863,11.29403,-0.37918,88.37811,-1.61247,109.38541,-0.18349
1.84000,10.99673,0.86613,95.68285,1.96686,11.28921,-0.58370,88.35741,-2.50740,109.38074,-0.75150
1.85000,11.00634,1.07365,95.70471,2.38533,11.28236,-0.77705,88.32796,-3.29170,109.37038,-1.30348
1.86000,11.01820,1.29948,95.73056,2.75459,11.27367,-0.93460,88.29158,-3.81241,109.35467,-1.80054
1.87000,11.03233,1.50499,95.75980,3.05405,11.26366,-1.02491,88.25172,-3.89709,109.33437,-2.20108
1.88000,11.04830,1.63894,95.79164,3.26080,11.25317,-1.01094,88.21364,-3.36723,109.31065,-2.46582
1.89000,11.06511,1.63941,95.82502,3.34969,11.24345,-0.85135,88.18437,-2.05765,109.28505,-2.55928
1.90000,11.08109,1.43743,95.85863,3.29666,11.23615,-0.50240,88.17249,0.16670,109.25946,-2.45209
1.91000,11.09386,0.96183,95.89095,3.07999,11.23340,0.07930,88.18771,3.39432,109.23601,-2.12479
1.92000,11.10033,0.14462,95.92023,2.67944,11.23773,0.93322,88.24037,7.65305,109.21696,-1.56822
1.93000,11.09675,-1.07293,95.94454,2.08092,11.25206,2.09084,88.34077,12.89902,109.20464,-0.78316
1.94000,11.07887,-2.73371,95.96185,1.27602,11.27955,3.57175,88.49835,19.00787,109.20130,0.21858
1.95000,11.04208,-4.85806,95.97006,0.26169,11.32350,5.38006,88.72092,25.77019,109.20901,1.41335
1.96000,10.98171,-7.43732,95.96709,-0.95673,11.38715,7.50098,89.01376,32.89070,109.22957,2.76413
1.97000,10.89333,-10.42871,95.95093,-2.37045,11.47352,9.89861,89.37874,39.99443,109.26430,4.21982
1.98000,10.77313,-13.75308,95.91968,-3.96461,11.58512,12.51450,89.81364,46.64650,109.31396,5.71365
1.99000,10.61827,-17.29598,95.87164,-5.71938,11.72381,15.26837,90.31167,52.38724,109.37857,7.16972
2.00000,10.42721,-20.91413,95.80529,-7.60994,11.89049,18.06188,90.86139,56.79207,109.45736,8.51135
2.01000,10.19999,-24.44773,95.71944,-9.60579,12.08504,20.78547,91.44751,59.54399,109.54880,9.67407
2.02000,9.93826,-27.73728,95.61317,-11.67336,12.30620,23.32759,92.05227,60.50911,109.65084,10.62660
2.03000,9.64524,-30.64160,95.48597,-13.77373,12.55160,25.58260,92.65769,59.78889,109.76133,11.38458
2.04000,9.32543,-33.05244,95.33770,-15.86533,12.81785,27.45662,93.24805,57.71484,109.87853,12.02354
2.05000,8.98419,-34.90181,95.16866,-17.90733,13.10073,28.86977,93.81199,54.77600,110.00180,12.67242
2.06000,8.62739,-36.15966,94.97955,-19.86084,13.39525,29.75798,94.34357,51.49078,110.13198,13.48915
2.07000,8.26100,-36.82478,94.77145,-21.69151,13.69589,30.07793,94.84180,48.28300,110.27158,14.62822
2.08000,7.89089,-36.91361,94.54572,-23.37265,13.99681,29.81544,95.30923,45.40939,110.42455,16.20560
2.09000,7.52273,-36.45291,94.30399,-24.88747,14.29220,28.99570,95.74999,42.95959,110.59570,18.27393
2.10000,7.16184,-35.48059,94.04797,-26.23138,14.57672,27.69060,96.16842,40.92178,110.79002,20.81604
2.11000,6.81311,-34.05585,93.77937,-27.41280,14.84601,26.01800,96.56843,39.27612,111.01202,23.74573
2.12000,6.48072,-32.27480,93.49972,-28.45268,15.09708,24.13235,96.95394,38.06419,111.26494,26.91422
2.13000,6.16762,-30.28576,93.21031,-29.38385,15.32866,22.20802,97.32971,37.42409,111.55030,30.12047
2.14000,5.87500,-28.29833,92.91204,-30.24368,15.54124,20.42184,97.70242,37.58469,111.86735,33.11958
2.15000,5.60165,-26.58005,92.60544,-31.07071,15.73709,18.94007,98.08141,38.83324,112.21269,35.64301
2.16000,5.34340,-25.43969,92.29063,-31.90346,15.92004,17.91291,98.47909,41.48483,112.58021,37.42752
2.17000,5.09286,-25.19946,91.96737,-32.77550,16.09535,17.47727,98.91110,45.85686,112.96124,38.24806
2.18000,4.83941,-26.16081,91.63512,-33.71887,16.26959,17.76228,99.39622,52.24686,113.34517,37.95891
2.19000,4.56964,-28.57022,91.29299,-34.76524,16.45060,18.89286,99.95604,60.89020,113.72042,36.52306
2.20000,4.26801,-32.58915,90.93981,-35.94704,16.64745,20.98732,100.61403,71.89865,114.07563,34.02328
2.21000,3.91786,-38.27110,90.57405,-37.29630,16.87034,24.14713,101.39401,85.17303,114.40089,30.66063
2.22000,3.50259,-45.54784,90.19389,-38.84201,17.13039,28.44248,102.31749,100.31776,114.68884,26.73149
2.23000,3.00690,-54.22516,89.79721,-40.60707,17.43919,33.89616,103.40037,116.59203,114.93552,22.59369
2.24000,2.41808,-63.98845,89.38174,-42.60063,17.80831,40.46917,104.64933,132.91931,115.14072,18.63594
2.25000,1.72713,-74.41874,88.94520,-44.81506,18.24858,48.05069,106.05875,147.97440,115.30824,15.24429
2.26000,0.92971,-85.01864,88.48544,-47.22557,18.76933,56.45523,107.60882,160.34050,115.44560,12.77351
2.27000,0.02676,-95.24712,88.00069,-49.78905,19.37768,65.42654,109.26556,168.72215,115.56371,11.52802
2.28000,-0.97523,-104.56066,87.48966,-52.44980,20.07786,74.64952,110.98326,172.17255,115.67616,11.74507
2.29000,-2.06445,-112.45675,86.95169,-55.14755,20.87067,83.76884,112.70901,170.29495,115.79861,13.58490
2.30000,-3.22437,-118.51501,86.38671,-57.82356,21.75323,92.40875,114.38916,163.37013,115.94786,17.12914
2.31000,-4.43475,-122.43121,85.79522,-60.43129,22.71885,100.19360,115.97642,152.35367,116.14119,22.38503
2.32000,-5.67299,-124.03920,85.17809,-62.94403,23.75710,106.76727,117.43623,138.72871,116.39556,29.28886
2.33000,-6.91554,-123.31870,84.53634,-65.35530,24.85419,111.81136,118.75099,124.23935,116.72697,37.70752
2.34000,-8.13937,-120.38812,83.87098,-67.67464,25.99333,115.06606,119.92102,110.56175,117.14971,47.42661
2.35000,-9.32330,-115.48309,83.18285,-69.92111,27.15551,116.35628,120.96223,99.01199,117.67550,58.12988
2.36000,-10.44903,-108.92267,82.47256,-72.10846,28.32046,115.61975,121.90126,90.35225,118.31231,69.38400
