Tiempo,Flexo-extensión hombro derecho_X,Flexo-extensión hombro derecho_Y,Abducción-aducción hombro derecho_X,Abducción-aducción hombro derecho_Y,Flexo-extensión codo derecho_X,Flexo-extensión codo derecho_Y,Flexo-extensión muñeca derecha_X,Flexo-extensión muñeca derecha_Y,Desviación radiocubital muñeca derecha_X,Desviación radiocubital muñeca derecha_Y
1.40000,-0.55359,0.16388,90.26001,0.35286,-0.01070,-0.21338,-1.02770,1.07167,-0.00980,-0.20957
1.41000,-0.55200,0.14607,90.26352,0.34485,-0.01270,-0.18359,-1.01702,1.05644,-0.01180,-0.18516
1.42000,-0.55067,0.11295,90.26691,0.32692,-0.01437,-0.14868,-1.00657,1.02579,-0.01351,-0.15362
1.43000,-0.54974,0.06866,90.27006,0.29564,-0.01567,-0.11046,-0.99650,0.98131,-0.01487,-0.11716
1.44000,-0.54930,0.01855,90.27282,0.24834,-0.01658,-0.07068,-0.98694,0.92433,-0.01585,-0.07875
1.45000,-0.54937,-0.03114,90.27502,0.18425,-0.01708,-0.03088,-0.97801,0.85652,-0.01644,-0.04183
1.46000,-0.54992,-0.07386,90.27650,0.10529,-0.01720,0.00758,-0.96981,0.78026,-0.01669,-0.01004
1.47000,-0.55085,-0.10343,90.27713,0.01411,-0.01693,0.04340,-0.96241,0.69880,-0.01664,0.01305
1.48000,-0.55199,-0.11472,90.27679,-0.08507,-0.01633,0.07506,-0.95584,0.61592,-0.01642,0.02438
1.49000,-0.55314,-0.10402,90.27543,-0.18578,-0.01543,0.10074,-0.95009,0.53552,-0.01616,0.02181
1.50000,-0.55407,-0.06931,90.27307,-0.28267,-0.01431,0.11844,-0.94513,0.46082,-0.01599,0.00460
1.51000,-0.55453,-0.01008,90.26978,-0.37155,-0.01306,0.12637,-0.94087,0.39363,-0.01607,-0.02646
1.52000,-0.55427,0.07289,90.26564,-0.44785,-0.01179,0.12348,-0.93725,0.33378,-0.01652,-0.06923
1.53000,-0.55307,0.17786,90.26082,-0.50926,-0.01059,0.10998,-0.93420,0.27908,-0.01745,-0.12041
1.54000,-0.55071,0.30230,90.25546,-0.55542,-0.00959,0.08758,-0.93167,0.22617,-0.01893,-0.17574
1.55000,-0.54702,0.44282,90.24971,-0.58746,-0.00884,0.05937,-0.92967,0.17195,-0.02096,-0.23021
1.56000,-0.54186,0.59492,90.24371,-0.60806,-0.00840,0.02932,-0.92823,0.11509,-0.02353,-0.27843
1.57000,-0.53512,0.75275,90.23755,-0.61989,-0.00826,0.00158,-0.92737,0.05701,-0.02653,-0.31526
1.58000,-0.52680,0.90926,90.23131,-0.62752,-0.00837,-0.02034,-0.92709,0.00178,-0.02984,-0.33674
1.59000,-0.51694,1.05689,90.22500,-0.63553,-0.00866,-0.03420,-0.92734,-0.04489,-0.03327,-0.34086
1.60000,-0.50566,1.18852,90.21860,-0.64850,-0.00905,-0.03941,-0.92799,-0.07728,-0.03665,-0.32803
1.61000,-0.49317,1.29851,90.21203,-0.67101,-0.00945,-0.03694,-0.92888,-0.09119,-0.03983,-0.30100
1.62000,-0.47969,1.38332,90.20518,-0.70572,-0.00979,-0.02894,-0.92981,-0.08506,-0.04267,-0.26423
1.63000,-0.46550,1.44150,90.19791,-0.75493,-0.01003,-0.01807,-0.93058,-0.06042,-0.04511,-0.22301
1.64000,-0.45086,1.47337,90.19008,-0.81940,-0.01015,-0.00693,-0.93102,-0.02152,-0.04713,-0.18246
1.65000,-0.43604,1.48052,90.18153,-0.89645,-0.01017,0.00228,-0.93101,0.02508,-0.04876,-0.14675
1.66000,-0.42125,1.46537,90.17215,-0.98152,-0.01011,0.00774,-0.93052,0.07128,-0.05007,-0.11882
1.67000,-0.40673,1.43070,90.16190,-1.06812,-0.01001,0.00774,-0.92959,0.10823,-0.05114,-0.10048
1.68000,-0.39264,1.37923,90.15079,-1.15089,-0.00995,0.00054,-0.92836,0.12739,-0.05208,-0.09253
1.69000,-0.37914,1.31337,90.13888,-1.22528,-0.01000,-0.01547,-0.92704,0.12193,-0.05299,-0.09496
1.70000,-0.36637,1.23524,90.12628,-1.28746,-0.01026,-0.04123,-0.92592,0.08790,-0.05398,-0.10696
1.71000,-0.35444,1.14683,90.11313,-1.33553,-0.01083,-0.07623,-0.92528,0.02516,-0.05513,-0.12699
1.72000,-0.34344,1.05024,90.09957,-1.36833,-0.01179,-0.11788,-0.92541,-0.06226,-0.05652,-0.15287
1.73000,-0.33343,0.94767,90.08576,-1.38474,-0.01318,-0.16139,-0.92653,-0.16649,-0.05819,-0.18187
1.74000,-0.32448,0.84130,90.07188,-1.38435,-0.01501,-0.20031,-0.92874,-0.27673,-0.06015,-0.21092
1.75000,-0.31661,0.73317,90.05807,-1.36642,-0.01719,-0.22764,-0.93206,-0.38099,-0.06240,-0.23683
1.76000,-0.30982,0.62519,90.04455,-1.32828,-0.01957,-0.23735,-0.93636,-0.46817,-0.06489,-0.25664
1.77000,-0.30410,0.51924,90.03151,-1.26991,-0.02194,-0.22573,-0.94143,-0.53011,-0.06754,-0.26796
1.78000,-0.29943,0.41724,90.01915,-1.19247,-0.02408,-0.19234,-0.94697,-0.56279,-0.07025,-0.26919
1.79000,-0.29576,0.32111,90.00766,-1.09787,-0.02578,-0.14021,-0.95268,-0.56650,-0.07292,-0.25960
1.80000,-0.29301,0.23254,89.99719,-0.99068,-0.02689,-0.07535,-0.95830,-0.54500,-0.07544,-0.23929
1.81000,-0.29111,0.15270,89.98785,-0.87624,-0.02729,-0.00568,-0.96358,-0.50428,-0.07771,-0.20921
1.82000,-0.28996,0.08202,89.97967,-0.76065,-0.02700,0.06015,-0.96838,-0.45119,-0.07963,-0.17118
1.83000,-0.28947,0.02012,89.97263,-0.64926,-0.02609,0.11402,-0.97261,-0.39231,-0.08113,-0.12778
1.84000,-0.28956,-0.03409,89.96668,-0.54474,-0.02472,0.14948,-0.97623,-0.33319,-0.08218,-0.08209
1.85000,-0.29015,-0.08214,89.96174,-0.44937,-0.02310,0.16274,-0.97927,-0.27796,-0.08277,-0.03735
1.86000,-0.29120,-0.12564,89.95770,-0.36278,-0.02146,0.15339,-0.98179,-0.22950,-0.08293,0.00334
1.87000,-0.29266,-0.16582,89.95448,-0.28229,-0.02003,0.12464,-0.98386,-0.18963,-0.08271,0.03742
1.88000,-0.29451,-0.20323,89.95205,-0.20561,-0.01897,0.08291,-0.98558,-0.15925,-0.08218,0.06324
1.89000,-0.29673,-0.23761,89.95037,-0.13008,-0.01837,0.03668,-0.98704,-0.13838,-0.08144,0.08039
1.90000,-0.29927,-0.26817,89.94945,-0.05455,-0.01824,-0.00492,-0.98835,-0.12632,-0.08057,0.08966
1.91000,-0.30209,-0.29383,89.94928,0.02213,-0.01847,-0.03372,-0.98957,-0.12190,-0.07965,0.09275
1.92000,-0.30514,-0.31344,89.94989,0.09918,-0.01891,-0.04376,-0.99079,-0.12405,-0.07872,0.09179
1.93000,-0.30836,-0.32562,89.95126,0.17319,-0.01935,-0.03212,-0.99205,-0.13219,-0.07781,0.08892
1.94000,-0.31166,-0.32858,89.95335,0.24071,-0.01955,0.00099,-0.99343,-0.14637,-0.07694,0.08602
1.95000,-0.31493,-0.32011,89.95608,0.29716,-0.01933,0.05248,-0.99498,-0.16720,-0.07609,0.08469
1.96000,-0.31806,-0.29797,89.95930,0.33760,-0.01850,0.11714,-0.99677,-0.19547,-0.07524,0.08620
1.97000,-0.32089,-0.26041,89.96283,0.35820,-0.01698,0.18850,-0.99889,-0.23183,-0.07437,0.09146
1.98000,-0.32327,-0.20678,89.96646,0.35553,-0.01473,0.25969,-1.00141,-0.27664,-0.07342,0.10084
1.99000,-0.32503,-0.13790,89.96994,0.32959,-0.01179,0.32423,-1.00442,-0.32992,-0.07235,0.11407
2.00000,-0.32602,-0.05601,89.97305,0.28114,-0.00825,0.37673,-1.00801,-0.39118,-0.07113,0.13017
2.01000,-0.32615,0.03538,89.97556,0.21210,-0.00426,0.41348,-1.01225,-0.45872,-0.06975,0.14770
2.02000,-0.32532,0.13184,89.97729,0.12779,2.0024936020490713e-05,0.43286,-1.01718,-0.52837,-0.06818,0.16520
2.03000,-0.32351,0.22841,89.97812,0.03281,0.00440,0.43540,-1.02281,-0.59198,-0.06644,0.18181
2.04000,-0.32075,0.32013,89.97795,-0.06752,0.00873,0.42350,-1.02902,-0.63629,-0.06454,0.19785
2.05000,-0.31711,0.40266,89.97677,-0.16747,0.01287,0.40090,-1.03554,-0.64281,-0.06249,0.21520
2.06000,-0.31270,0.47288,89.97460,-0.26131,0.01675,0.37204,-1.04188,-0.58918,-0.06024,0.23715
2.07000,-0.30765,0.52943,89.97154,-0.34332,0.02031,0.34149,-1.04732,-0.45185,-0.05774,0.26760
2.08000,-0.30211,0.57288,89.96774,-0.41008,0.02358,0.31356,-1.05092,-0.20953,-0.05489,0.31000
2.09000,-0.29619,0.60551,89.96334,-0.45738,0.02658,0.29170,-1.05151,0.15327,-0.05154,0.36612
2.10000,-0.29000,0.63070,89.95859,-0.48332,0.02941,0.27800,-1.04785,0.64359,-0.04757,0.43522
2.11000,-0.28358,0.65190,89.95367,-0.48904,0.03214,0.27254,-1.03864,1.25861,-0.04284,0.51384
2.12000,-0.27696,0.67143,89.94881,-0.47531,0.03486,0.27313,-1.02268,1.98563,-0.03729,0.59615
2.13000,-0.27015,0.68947,89.94417,-0.44670,0.03761,0.27557,-0.99893,2.80287,-0.03092,0.67483
2.14000,-0.26317,0.70353,89.93987,-0.40703,0.04037,0.27443,-0.96662,3.68072,-0.02379,0.74200
2.15000,-0.25608,0.70884,89.93603,-0.35896,0.04309,0.26421,-0.92531,4.58302,-0.01607,0.79007
2.16000,-0.24899,0.69947,89.93269,-0.30632,0.04566,0.24050,-0.87496,5.46839,-0.00799,0.81238
2.17000,-0.24209,0.66990,89.92990,-0.25024,0.04790,0.20075,-0.81595,6.29177,0.00017,0.80364
2.18000,-0.23559,0.61626,89.92769,-0.19073,0.04967,0.14475,-0.74912,7.00676,0.00808,0.76049
2.19000,-0.22976,0.53717,89.92609,-0.12856,0.05080,0.07451,-0.67581,7.56879,0.01538,0.68197
2.20000,-0.22485,0.43401,89.92512,-0.06332,0.05116,-0.00612,-0.59775,7.93900,0.02172,0.57012
2.21000,-0.22108,0.31082,89.92482,0.00381,0.05068,-0.09205,-0.51703,8.08839,0.02678,0.43019
2.22000,-0.21863,0.17375,89.92519,0.07133,0.04932,-0.17773,-0.43598,8.00175,0.03033,0.27051
2.23000,-0.21761,0.03033,89.92625,0.13771,0.04712,-0.25785,-0.35700,7.68030,0.03219,0.10183
2.24000,-0.21803,-0.11144,89.92795,0.20027,0.04416,-0.32799,-0.28237,7.14254,0.03236,-0.06393
2.25000,-0.21984,-0.24402,89.93025,0.25826,0.04056,-0.38494,-0.21415,6.42306,0.03092,-0.21515
