Tiempo,Flexo-extensión hombro derecho_X,Flexo-extensión hombro derecho_Y,Abducción-aducción hombro derecho_X,Abducción-aducción hombro derecho_Y,Flexo-extensión codo derecho_X,Flexo-extensión codo derecho_Y,Flexo-extensión muñeca derecha_X,Flexo-extensión muñeca derecha_Y,Desviación radiocubital muñeca derecha_X,Desviación radiocubital muñeca derecha_Y
0.14000,-5.46339,-6.26612,99.82104,-3.24211,-3.59751,1.88730,1.23222,-0.22454,-1.42313,0.43926
0.15000,-5.52793,-6.14481,99.78743,-3.51715,-3.57393,2.75357,1.22648,-0.87855,-1.41722,0.72955
0.16000,-5.58629,-4.95408,99.75070,-3.86314,-3.54244,3.45185,1.21465,-1.42836,-1.40854,0.98869
0.17000,-5.62702,-2.56903,99.71017,-4.27475,-3.50490,3.95221,1.19791,-1.85330,-1.39745,1.20518
0.18000,-5.63767,1.08435,99.66521,-4.74091,-3.46339,4.24106,1.17758,-2.14481,-1.38443,1.37019
0.19000,-5.60533,6.01022,99.61535,-5.24368,-3.42007,4.32099,1.15501,-2.30633,-1.37004,1.47818
0.20000,-5.51746,12.12103,99.56033,-5.76019,-3.37697,4.20895,1.13146,-2.35159,-1.35487,1.52747
0.21000,-5.36291,19.21561,99.50014,-6.26640,-3.33590,3.93338,1.10798,-2.30171,-1.33949,1.52069
0.22000,-5.13315,26.96106,99.43501,-6.73866,-3.29831,3.53092,1.08542,-2.18161,-1.32445,1.46472
0.23000,-4.82369,34.88524,99.36537,-7.15408,-3.26528,3.04251,1.06435,-2.01632,-1.31020,1.37004
0.24000,-4.43544,42.38850,99.29192,-7.49626,-3.23746,2.50952,1.04510,-1.82768,-1.29705,1.24968
0.25000,-3.97592,48.78330,99.21545,-7.75452,-3.21509,1.97033,1.02780,-1.63222,-1.28521,1.11800
0.26000,-3.45978,53.37131,99.13683,-7.92389,-3.19805,1.45735,1.01245,-1.44050,-1.27469,0.98916
0.27000,-2.90849,55.56181,99.05697,-8.00552,-3.18594,0.99496,0.99899,-1.25812,-1.26542,0.87570
0.28000,-2.34854,55.01018,98.97672,-8.00514,-3.17815,0.59862,0.98729,-1.08794,-1.25718,0.78722
0.29000,-1.80829,51.71838,98.89687,-7.93266,-3.17397,0.27493,0.97723,-0.93242,-1.24968,0.72938
0.30000,-1.31417,46.03571,98.81807,-7.79877,-3.17265,0.02284,0.96864,-0.79533,-1.24259,0.70350
0.31000,-0.88757,38.56035,98.74089,-7.61566,-3.17351,-0.16441,0.96132,-0.68215,-1.23561,0.70682
0.32000,-0.54297,30.00224,98.66576,-7.39594,-3.17594,-0.29674,0.95500,-0.59922,-1.22846,0.73347
0.33000,-0.28753,21.06540,98.59297,-7.15256,-3.17945,-0.38440,0.94934,-0.55201,-1.22094,0.77610
0.34000,-0.12166,12.36980,98.52271,-6.89774,-3.18363,-0.43576,0.94396,-0.54337,-1.21293,0.82780
0.35000,-0.04013,4.40909,98.45502,-6.64253,-3.18816,-0.45575,0.93847,-0.57243,-1.20438,0.88382
0.36000,-0.03348,-2.46441,98.38985,-6.39725,-3.19274,-0.44559,0.93251,-0.63448,-1.19526,0.94237
0.37000,-0.08942,-8.03599,98.32707,-6.16951,-3.19707,-0.40346,0.92578,-0.72183,-1.18554,1.00447
0.38000,-0.19420,-12.21339,98.26646,-5.96542,-3.20081,-0.32603,0.91807,-0.82501,-1.17517,1.07284
0.39000,-0.33369,-15.00591,98.20776,-5.79185,-3.20359,-0.21014,0.90928,-0.93422,-1.16408,1.15039
0.40000,-0.49432,-16.50138,98.15063,-5.65338,-3.20502,-0.05430,0.89939,-1.04061,-1.15216,1.23870
0.41000,-0.66372,-16.84369,98.09470,-5.55229,-3.20468,0.14057,0.88847,-1.13745,-1.13930,1.33689
0.42000,-0.83119,-16.21242,98.03958,-5.49126,-3.20220,0.37069,0.87664,-1.22089,-1.12542,1.44125
0.43000,-0.98796,-14.80537,97.98487,-5.46875,-3.19726,0.62962,0.86405,-1.29043,-1.11048,1.54572
0.44000,-1.12730,-12.82445,97.93021,-5.47829,-3.18961,0.90864,0.85083,-1.34875,-1.09451,1.64298
0.45000,-1.24445,-10.46520,97.87531,-5.50804,-3.17909,1.19698,0.83707,-1.40114,-1.07762,1.72598
0.46000,-1.33660,-7.91083,97.82005,-5.53932,-3.16567,1.48194,0.82281,-1.45473,-1.05999,1.78893
0.47000,-1.40267,-5.33106,97.76452,-5.54695,-3.14945,1.74899,0.80798,-1.51729,-1.04184,1.82767
0.48000,-1.44322,-2.88555,97.70911,-5.49889,-3.13069,1.98177,0.79246,-1.59591,-1.02344,1.83910
0.49000,-1.46038,-0.72979,97.65454,-5.36079,-3.10982,2.16242,0.77606,-1.69541,-1.00506,1.82000
0.50000,-1.45782,0.97927,97.60189,-5.09720,-3.08744,2.27251,0.75855,-1.81682,-0.98704,1.76609
0.51000,-1.44080,2.08070,97.55260,-4.67606,-3.06437,2.29430,0.73973,-1.95633,-0.96974,1.67179
0.52000,-1.41620,2.41206,97.50837,-4.07143,-3.04156,2.21263,0.71943,-2.10517,-0.95360,1.53108
0.53000,-1.39255,1.81755,97.47117,-3.26691,-3.02011,2.01695,0.69762,-2.25054,-0.93912,1.33919
0.54000,-1.37985,0.16184,97.44303,-2.25983,-3.00122,1.70307,0.67442,-2.37737,-0.92682,1.09453
0.55000,-1.38932,-2.65145,97.42597,-1.05858,-2.98605,1.27461,0.65007,-2.47054,-0.91723,0.79996
0.56000,-1.43288,-6.65807,97.42186,0.31357,-2.97573,0.74344,0.62501,-2.51706,-0.91082,0.46299
0.57000,-1.52248,-11.81064,97.43224,1.81923,-2.97118,0.12919,0.59973,-2.50784,-0.90797,0.09486
0.58000,-1.66909,-17.95824,97.45824,3.41034,-2.97314,-0.54241,0.57485,-2.43881,-0.90892,-0.29109
0.59000,-1.88164,-24.83119,97.50045,5.02510,-2.98203,-1.24205,0.55096,-2.31118,-0.91379,-0.68107
0.60000,-2.16572,-32.03533,97.55875,6.59103,-2.99798,-1.93956,0.52863,-2.13082,-0.92254,-1.06201
0.61000,-2.52235,-39.06137,97.63227,8.03032,-3.02082,-2.60612,0.50834,-1.90687,-0.93503,-1.42192
0.62000,-2.94695,-45.31667,97.71935,9.26132,-3.05011,-3.21553,0.49049,-1.64989,-0.95098,-1.74963
0.63000,-3.42868,-50.18798,97.81750,10.20737,-3.08513,-3.74430,0.47534,-1.37011,-0.97002,-2.03418
0.64000,-3.95071,-53.13991,97.92350,10.80093,-3.12499,-4.17099,0.46309,-1.07625,-0.99166,-2.26454
0.65000,-4.49148,-53.83289,98.03352,10.99052,-3.16855,-4.47580,0.45382,-0.77514,-1.01531,-2.42987
0.66000,-5.02736,-52.21071,98.14331,10.74677,-3.21451,-4.64078,0.44758,-0.47191,-1.04026,-2.52046
0.67000,-5.53570,-48.50418,98.24845,10.06241,-3.26137,-4.65120,0.44438,-0.17062,-1.06572,-2.52896
0.68000,-5.99745,-43.14864,98.34456,8.95309,-3.30753,-4.49752,0.44417,0.12508,-1.09084,-2.45166
0.69000,-6.39867,-36.66594,98.42751,7.45506,-3.35132,-4.17712,0.44688,0.41119,-1.11475,-2.28943
0.70000,-6.73077,-29.56080,98.49366,5.62401,-3.39107,-3.69538,0.45239,0.68261,-1.13663,-2.04799
0.71000,-6.98988,-22.25103,98.53999,3.53050,-3.42523,-3.06550,0.46053,0.93242,-1.15571,-1.73734
0.72000,-7.17579,-15.03141,98.56427,1.25732,-3.45238,-2.30745,0.47104,1.15141,-1.17138,-1.37042
0.73000,-7.29051,-8.06680,98.56514,-1.10359,-3.47138,-1.44660,0.48356,1.32811,-1.18312,-0.96123
0.74000,-7.33712,-1.40996,98.54220,-3.45650,-3.48132,-0.51240,0.49760,1.44953,-1.19060,-0.52323
0.75000,-7.31871,4.96275,98.49601,-5.70641,-3.48163,0.46262,0.51255,1.50285,-1.19359,-0.06837
0.76000,-7.23787,11.10599,98.42807,-7.76482,-3.47206,1.44339,0.52766,1.47763,-1.19197,0.39290
0.77000,-7.09659,17.05780,98.34071,-9.55505,-3.45276,2.39303,0.54210,1.36811,-1.18573,0.85083
0.78000,-6.89671,22.79792,98.23697,-11.01799,-3.42420,3.27376,0.55502,1.17497,-1.17495,1.29542
0.79000,-6.64063,28.21813,98.12035,-12.11395,-3.38728,4.04848,0.56560,0.90590,-1.15982,1.71583
0.80000,-6.33235,33.10933,97.99469,-12.82272,-3.34323,4.68334,0.57314,0.57470,-1.14063,2.10053
0.81000,-5.97845,37.17036,97.86390,-13.14354,-3.29362,5.15097,0.57710,0.19948,-1.11781,2.43809
0.82000,-5.58894,40.04221,97.73182,-13.09242,-3.24021,5.43392,0.57713,-0.19985,-1.09187,2.71832
0.83000,-5.17760,41.37085,97.60205,-12.69951,-3.18494,5.52751,0.57310,-0.60399,-1.06344,2.93334
0.84000,-4.76152,40.89828,97.47783,-12.00562,-3.12966,5.44144,0.56505,-0.99638,-1.03321,3.07816
0.85000,-4.35964,38.56367,97.36194,-11.05728,-3.07611,5.19936,0.55317,-1.36477,-1.00188,3.15079
0.86000,-3.99025,34.56864,97.25668,-9.90257,-3.02568,4.83612,0.53776,-1.70209,-0.97019,3.15204
0.87000,-3.66826,29.36060,97.16389,-8.59070,-2.97939,4.39278,0.51913,-2.00632,-0.93884,3.08529
0.88000,-3.40304,23.53662,97.08487,-7.17125,-2.93782,3.91046,0.49763,-2.27915,-0.90848,2.95624
0.89000,-3.19753,17.71864,97.02046,-5.69344,-2.90118,3.42455,0.47355,-2.52340,-0.87971,2.77259
0.90000,-3.04867,12.44923,96.97100,-4.20990,-2.86933,2.96075,0.44716,-2.74021,-0.85303,2.54366
0.91000,-2.94855,8.12676,96.93626,-2.77672,-2.84196,2.53375,0.41874,-2.92653,-0.82884,2.28006
0.92000,-2.88613,4.97831,96.91547,-1.45187,-2.81866,2.14852,0.38863,-3.07395,-0.80743,1.99353
0.93000,-2.84898,3.06242,96.90723,-0.29068,-2.79899,1.80384,0.35727,-3.16937,-0.78897,1.69691
0.94000,-2.82488,2.29224,96.90965,0.65651,-2.78258,1.49647,0.32524,-3.19746,-0.77349,1.40398
0.95000,-2.80314,2.46915,96.92036,1.35231,-2.76906,1.22502,0.29332,-3.14468,-0.76089,1.12880
0.96000,-2.77550,3.31852,96.93670,1.77650,-2.75808,0.99219,0.26235,-3.00346,-0.75092,0.88463
0.97000,-2.73677,4.52271,96.95589,1.92528,-2.74922,0.80497,0.23325,-2.77583,-0.74320,0.68238
0.98000,-2.68505,5.74859,96.97520,1.81503,-2.74198,0.67303,0.20683,-2.47540,-0.73727,0.52932
0.99000,-2.62179,6.67012,96.99219,1.48010,-2.73576,0.60568,0.18374,-2.12724,-0.73261,0.42808
1.00000,-2.55164,6.98686,97.00481,0.97046,-2.72987,0.60834,0.16429,-1.76517,-0.72871,0.37644
1.01000,-2.48206,6.44140,97.01160,0.34676,-2.72359,0.67960,0.14844,-1.42691,-0.72508,0.36745
1.02000,-2.42282,4.83772,97.01174,-0.32234,-2.71627,0.80969,0.13575,-1.14794,-0.72136,0.39009
1.03000,-2.38530,2.06225,97.00515,-0.96626,-2.70740,0.98064,0.12548,-0.95534,-0.71728,0.43027
1.04000,-2.38157,-1.89323,96.99242,-1.51825,-2.69666,1.16813,0.11664,-0.86310,-0.71275,0.47243
1.05000,-2.42317,-6.91028,96.97478,-1.92108,-2.68403,1.34461,0.10821,-0.86968,-0.70783,0.50142
1.06000,-2.51978,-12.72891,96.95399,-2.13089,-2.66977,1.48290,0.09925,-0.95841,-0.70272,0.50452
1.07000,-2.67775,-18.94593,96.93217,-2.12021,-2.65438,1.55993,0.08905,-1.10066,-0.69774,0.47300
1.08000,-2.89869,-25.03302,96.91159,-1.88103,-2.63857,1.55952,0.07724,-1.26110,-0.69326,0.40311
1.09000,-3.17841,-30.38084,96.89455,-1.42097,-2.62319,1.47393,0.06382,-1.40380,-0.68968,0.29593
1.10000,-3.50631,-34.37375,96.88317,-0.76408,-2.60909,1.30364,0.04916,-1.49795,-0.68735,0.15662
1.11000,-3.86588,-36.49400,96.87926,0.05035,-2.59711,1.05575,0.03387,-1.52179,-0.68655,-0.00719
1.12000,-4.23619,-36.43769,96.88418,0.97427,-2.58798,0.74120,0.01873,-1.46413,-0.68749,-0.18688
1.13000,-4.59464,-34.19750,96.89875,1.95236,-2.58229,0.37184,0.00458,-1.32347,-0.69029,-0.37434
1.14000,-4.92014,-30.06668,96.92323,2.92435,-2.58054,-0.04154,-0.00774,-1.10561,-0.69498,-0.56287
1.15000,-5.19597,-24.56369,96.95724,3.83339,-2.58312,-0.49000,-0.01753,-0.82063,-0.70154,-0.74739
1.16000,-5.41142,-18.32051,96.99989,4.62799,-2.59034,-0.96548,-0.02416,-0.48047,-0.70992,-0.92396
1.17000,-5.56238,-11.97762,97.04980,5.26695,-2.60243,-1.45891,-0.02714,-0.09757,-0.72002,-1.08888
1.18000,-5.65097,-6.10428,97.10523,5.72548,-2.61952,-1.95783,-0.02611,0.31522,-0.73170,-1.23775
1.19000,-5.68446,-1.14529,97.16431,5.99327,-2.64159,-2.44471,-0.02083,0.74406,-0.74478,-1.36516
1.20000,-5.67387,2.60723,97.22510,6.07643,-2.66841,-2.89662,-0.01123,1.17363,-0.75900,-1.46499
1.21000,-5.63232,5.01952,97.28584,5.99403,-2.69952,-3.28672,0.00264,1.58720,-0.77408,-1.53153
1.22000,-5.57348,6.10356,97.34498,5.77202,-2.73415,-3.58731,0.02052,1.96783,-0.78963,-1.56080
1.23000,-5.51025,5.99105,97.40128,5.44090,-2.77126,-3.77377,0.04200,2.30025,-0.80529,-1.55152
1.24000,-5.45366,4.90007,97.45380,5.03044,-2.80962,-3.82824,0.06652,2.57309,-0.82067,-1.50520
1.25000,-5.41225,3.09966,97.50188,4.56543,-2.84783,-3.74217,0.09346,2.78060,-0.83540,-1.42532
1.26000,-5.39167,0.87593,97.54510,4.06380,-2.88447,-3.51735,0.12213,2.92329,-0.84917,-1.31610
1.27000,-5.39473,-1.49691,97.58316,3.53661,-2.91818,-3.16517,0.15192,3.00711,-0.86172,-1.18145
1.28000,-5.42161,-3.78006,97.61584,2.98653,-2.94777,-2.70479,0.18228,3.04168,-0.87280,-1.02451
1.29000,-5.47033,-5.78709,97.64289,2.41013,-2.97227,-2.16076,0.21276,3.03813,-0.88221,-0.84788
1.30000,-5.53735,-7.39319,97.66404,1.80016,-2.99098,-1.56052,0.24304,3.00705,-0.88976,-0.65434
1.31000,-5.61819,-8.53708,97.67889,1.14555,-3.00348,-0.93184,0.27290,2.95691,-0.89530,-0.44756
1.32000,-5.70809,-9.21566,97.68695,0.43755,-3.00962,-0.30060,0.30218,2.89278,-0.89871,-0.23232
1.33000,-5.80251,-9.47289,97.68764,-0.32883,-3.00949,0.31128,0.33075,2.81550,-0.89994,-0.01428
1.34000,-5.89755,-9.38475,97.68037,-1.15089,-3.00340,0.88738,0.35849,2.72137,-0.89899,0.20085
1.35000,-5.99020,-9.04274,97.66463,-2.01645,-2.99175,1.41743,0.38518,2.60267,-0.89592,0.40806
1.36000,-6.07840,-8.53844,97.64005,-2.90489,-2.97505,1.89686,0.41054,2.44899,-0.89083,0.60350
1.37000,-6.16097,-7.95162,97.60653,-3.79028,-2.95381,2.32534,0.43416,2.24913,-0.88386,0.78436
1.38000,-6.23744,-7.34322,97.56424,-4.64287,-2.92854,2.70478,0.45552,1.99346,-0.87515,0.94832
1.39000,-6.30784,-6.75371,97.51367,-5.43251,-2.89971,3.03689,0.47403,1.67614,-0.86489,1.09296
1.40000,-6.37251,-6.20544,97.45559,-6.13289,-2.86780,3.32158,0.48905,1.29703,-0.85329,1.21562
1.41000,-6.43194,-5.70719,97.39101,-6.72340,-2.83328,3.55626,0.49997,0.86270,-0.84058,1.31382
1.42000,-6.48665,-5.25911,97.32112,-7.18918,-2.79668,3.73650,0.50630,0.38632,-0.82701,1.38612
1.43000,-6.53713,-4.85661,97.24723,-7.52144,-2.75855,3.85745,0.50770,-0.11369,-0.81285,1.43284
1.44000,-6.58379,-4.49281,97.17069,-7.71713,-2.71953,3.91580,0.50403,-0.61579,-0.79835,1.45651
1.45000,-6.62698,-4.15998,97.09289,-7.77779,-2.68024,3.91153,0.49538,-1.09795,-0.78372,1.46158
1.46000,-6.66699,-3.85106,97.01514,-7.70760,-2.64130,3.84891,0.48207,-1.54004,-0.76912,1.45350
1.47000,-6.70400,-3.56121,96.93874,-7.51343,-2.60326,3.73641,0.46458,-1.92598,-0.75465,1.43743
1.48000,-6.73821,-3.28889,96.86487,-7.20444,-2.56657,3.58589,0.44355,-2.24534,-0.74037,1.41700
1.49000,-6.76978,-3.03648,96.79465,-6.79283,-2.53154,3.41091,0.41967,-2.49424,-0.72631,1.39357
1.50000,-6.79894,-2.80948,96.72901,-6.29349,-2.49835,3.22484,0.39366,-2.67513,-0.71250,1.36639
1.51000,-6.82597,-2.61493,96.66878,-5.72166,-2.46704,3.03905,0.36617,-2.79556,-0.69899,1.33325
1.52000,-6.85124,-2.45953,96.61458,-5.09529,-2.43757,2.86179,0.33775,-2.86605,-0.68584,1.29135
1.53000,-6.87516,-2.34807,96.56687,-4.43001,-2.40981,2.69784,0.30885,-2.89771,-0.67316,1.23803
1.54000,-6.89820,-2.28248,96.52598,-3.74069,-2.38361,2.54914,0.27980,-2.90018,-0.66108,1.17132
1.55000,-6.92081,-2.26083,96.49206,-3.03879,-2.35883,2.41584,0.25085,-2.88052,-0.64973,1.09045
1.56000,-6.94342,-2.27690,96.46520,-2.33307,-2.33530,2.29746,0.22219,-2.84306,-0.63927,0.99630
1.57000,-6.96635,-2.31991,96.44540,-1.63116,-2.31288,2.19383,0.19398,-2.79021,-0.62981,0.89170
1.58000,-6.98981,-2.37529,96.43258,-0.93918,-2.29142,2.10540,0.16638,-2.72374,-0.62143,0.78115
1.59000,-7.01385,-2.42636,96.42661,-0.26436,-2.27077,2.03307,0.13951,-2.64597,-0.61418,0.67019
1.60000,-7.03834,-2.45645,96.42729,0.38414,-2.25076,1.97740,0.11346,-2.56034,-0.60803,0.56443
1.61000,-7.06298,-2.45149,96.43430,0.99335,-2.23122,1.93765,0.08830,-2.47118,-0.60289,0.46864
1.62000,-7.08737,-2.40192,96.44716,1.54800,-2.21200,1.91107,0.06404,-2.38270,-0.59866,0.38632
1.63000,-7.11102,-2.30346,96.46526,2.02980,-2.19300,1.89255,0.04065,-2.29787,-0.59517,0.31954
1.64000,-7.13344,-2.15714,96.48775,2.42119,-2.17415,1.87508,0.01808,-2.21738,-0.59227,0.26912
1.65000,-7.15416,-1.96810,96.51368,2.70767,-2.15550,1.85059,-0.00370,-2.13925,-0.58979,0.23503
1.66000,-7.17280,-1.74365,96.54191,2.87819,-2.13714,1.81148,-0.02470,-2.05913,-0.58757,0.21661
1.67000,-7.18904,-1.49095,96.57124,2.92892,-2.11927,1.75205,-0.04488,-1.97128,-0.58545,0.21260
1.68000,-7.20262,-1.21424,96.60049,2.86217,-2.10210,1.66975,-0.06413,-1.86997,-0.58331,0.22100
1.69000,-7.21332,-0.91314,96.62849,2.68478,-2.08587,1.56603,-0.08228,-1.75100,-0.58103,0.23903
1.70000,-7.22088,-0.58188,96.65418,2.40746,-2.07078,1.44647,-0.09915,-1.61299,-0.57853,0.26337
1.71000,-7.22496,-0.20976,96.67664,2.04277,-2.05694,1.31998,-0.11454,-1.45799,-0.57577,0.29063
1.72000,-7.22508,0.21694,96.69504,1.60484,-2.04438,1.19733,-0.12831,-1.29154,-0.57272,0.31789
1.73000,-7.22062,0.71149,96.70873,1.10779,-2.03300,1.08904,-0.14037,-1.12180,-0.56941,0.34285
1.74000,-7.21085,1.28236,96.71719,0.56534,-2.02260,1.00303,-0.15074,-0.95806,-0.56586,0.36379
1.75000,-7.19497,1.92919,96.72004,-0.00687,-2.01294,0.94265,-0.15953,-0.80896,-0.56213,0.37921
1.76000,-7.17227,2.64025,96.71706,-0.59128,-2.00375,0.90529,-0.16692,-0.68066,-0.55828,0.38757
1.77000,-7.14217,3.39181,96.70821,-1.16997,-1.99483,0.88220,-0.17315,-0.57562,-0.55438,0.38707
1.78000,-7.10443,4.15015,96.69366,-1.72272,-1.98610,0.85925,-0.17844,-0.49196,-0.55054,0.37552
1.79000,-7.05917,4.87502,96.67376,-2.22702,-1.97765,0.81890,-0.18299,-0.42380,-0.54687,0.35040
1.80000,-7.00693,5.52404,96.64912,-2.66075,-1.96973,0.74261,-0.18691,-0.36226,-0.54353,0.30909
1.81000,-6.94869,6.05762,96.62054,-3.00407,-1.96279,0.61345,-0.19023,-0.29701,-0.54069,0.24943
1.82000,-6.88578,6.44345,96.58904,-3.24059,-1.95746,0.41838,-0.19285,-0.21814,-0.53854,0.17030
1.83000,-6.81982,6.66046,96.55573,-3.35922,-1.95443,0.14991,-0.19459,-0.11793,-0.53728,0.07221
1.84000,-6.75257,6.70159,96.52185,-3.35655,-1.95446,-0.19293,-0.19521,0.00795,-0.53710,-0.04237
1.85000,-6.68578,6.57523,96.48860,-3.23753,-1.95828,-0.60424,-0.19443,0.16002,-0.53813,-0.16902
1.86000,-6.62106,6.30455,96.45710,-3.01399,-1.96654,-1.07131,-0.19201,0.33539,-0.54048,-0.30159
1.87000,-6.55969,5.92492,96.42832,-2.70424,-1.97971,-1.57498,-0.18773,0.52857,-0.54416,-0.43263
1.88000,-6.50256,5.47929,96.40302,-2.33078,-1.99804,-2.09039,-0.18144,0.73229,-0.54913,-0.55401
1.89000,-6.45011,5.01258,96.38171,-1.91650,-2.02152,-2.58821,-0.17308,0.93814,-0.55524,-0.65765
1.90000,-6.40231,4.56622,96.36469,-1.48544,-2.04981,-3.03668,-0.16268,1.13701,-0.56228,-0.73630
1.91000,-6.35878,4.17287,96.35200,-1.05820,-2.08225,-3.40415,-0.15034,1.31942,-0.56997,-0.78438
1.92000,-6.31886,3.85239,96.34352,-0.65308,-2.11789,-3.66228,-0.13629,1.47596,-0.57797,-0.79873
1.93000,-6.28174,3.60954,96.33894,-0.28648,-2.15550,-3.78925,-0.12082,1.59790,-0.58594,-0.77897
1.94000,-6.24666,3.43380,96.33779,0.02937,-2.19367,-3.77254,-0.10433,1.67800,-0.59355,-0.72756
1.95000,-6.21306,3.30071,96.33952,0.28419,-2.23095,-3.61080,-0.08726,1.71125,-0.60049,-0.64935
1.96000,-6.18065,3.17512,96.34348,0.47073,-2.26589,-3.31427,-0.07010,1.69553,-0.60654,-0.55075
1.97000,-6.14956,3.01611,96.34894,0.58289,-2.29723,-2.90374,-0.05335,1.63207,-0.61151,-0.43871
1.98000,-6.12033,2.78368,96.35513,0.61607,-2.32397,-2.40812,-0.03746,1.52558,-0.61531,-0.31977
1.99000,-6.09388,2.44653,96.36126,0.56648,-2.34540,-1.86104,-0.02284,1.38415,-0.61791,-0.19925
2.00000,-6.07140,1.98970,96.36646,0.42839,-2.36119,-1.29684,-0.00978,1.21870,-0.61930,-0.08089
2.01000,-6.05409,1.41954,96.36983,0.19493,-2.37133,-0.74713,0.00154,1.04204,-0.61952,0.03316
2.02000,-6.04301,0.76430,96.37036,-0.14305,-2.37613,-0.23788,0.01106,0.86749,-0.61863,0.14210
2.03000,-6.03880,0.07029,96.36697,-0.59624,-2.37609,0.21236,0.01889,0.70744,-0.61668,0.24606
2.04000,-6.04160,-0.60489,96.35844,-1.17645,-2.37188,0.59327,0.02521,0.57192,-0.61371,0.34576
2.05000,-6.05090,-1.20039,96.34344,-1.89590,-2.36423,0.90293,0.03032,0.46785,-0.60977,0.44222
2.06000,-6.06561,-1.65956,96.32052,-2.76413,-2.35382,1.14735,0.03457,0.39869,-0.60487,0.53662
2.07000,-6.08409,-1.93548,96.28815,-3.78609,-2.34128,1.33975,0.03830,0.36462,-0.59903,0.63028
2.08000,-6.10432,-1.99528,96.24480,-4.95987,-2.32703,1.49938,0.04186,0.36261,-0.59226,0.72474
2.09000,-6.12400,-1.82338,96.18896,-6.27365,-2.31129,1.64958,0.04555,0.38638,-0.58454,0.82190
2.10000,-6.14079,-1.42374,96.11932,-7.70187,-2.29404,1.81483,0.04959,0.42635,-0.57582,0.92391
2.11000,-6.15247,-0.82119,96.03492,-9.20525,-2.27499,2.01745,0.05408,0.46974,-0.56606,1.03293
2.12000,-6.15721,-0.06068,95.93522,-10.73189,-2.25369,2.27423,0.05898,0.50089,-0.55517,1.15052
2.13000,-6.15369,0.79668,95.82028,-12.21771,-2.22951,2.59384,0.06409,0.50207,-0.54305,1.27695
2.14000,-6.14128,1.68202,95.69086,-13.59062,-2.20181,2.97576,0.06902,0.45461,-0.52963,1.41065
2.15000,-6.12005,2.53031,95.54847,-14.77547,-2.16999,3.41085,0.07319,0.34047,-0.51484,1.54826
2.16000,-6.09067,3.29263,95.39536,-15.69824,-2.13359,3.88324,0.07583,0.14402,-0.49866,1.68508
2.17000,-6.05419,3.94590,95.23450,-16.29295,-2.09233,4.37279,0.07607,-0.14622,-0.48114,1.81574
2.18000,-6.01175,4.49653,95.06950,-16.50696,-2.04614,4.85755,0.07291,-0.53620,-0.46235,1.93472
2.19000,-5.96426,4.97782,94.90437,-16.30478,-1.99518,5.31528,0.06534,-1.02516,-0.44244,2.03658
2.20000,-5.91220,5.44198,94.74340,-15.67383,-1.93983,5.72405,0.05240,-1.60497,-0.42162,2.11591
2.21000,-5.85542,5.94912,94.59089,-14.62364,-1.88070,6.06234,0.03324,-2.25982,-0.40012,2.16718
2.22000,-5.79321,6.55615,94.45093,-13.18817,-1.81859,6.30913,0.00721,-2.96684,-0.37827,2.18466
2.23000,-5.72430,7.30686,94.32713,-11.42349,-1.75451,6.44455,-0.02609,-3.69738,-0.35643,2.16249
