Tiempo,Flexo-extensión hombro derecho_X,Flexo-extensión hombro derecho_Y,Abducción-aducción hombro derecho_X,Abducción-aducción hombro derecho_Y,Flexo-extensión codo derecho_X,Flexo-extensión codo derecho_Y,Flexo-extensión muñeca derecha_X,Flexo-extensión muñeca derecha_Y,Desviación radiocubital muñeca derecha_X,Desviación radiocubital muñeca derecha_Y
0.00000,-0.06477,0.03613,90.58589,-0.67940,-0.31075,0.14160,0.52246,-0.06076,0.03301,0.09997
0.01000,-0.06447,0.03613,90.57944,-0.67940,-0.30955,0.14160,0.52164,-0.06076,0.03394,0.09997
0.02000,-0.06404,0.04256,90.57230,-0.73929,-0.30792,0.18838,0.52124,-0.01782,0.03501,0.11217
0.03000,-0.06362,0.02939,90.56465,-0.78354,-0.30579,0.24168,0.52128,0.02415,0.03618,0.11719
0.04000,-0.06346,-0.01387,90.55663,-0.81367,-0.30309,0.30026,0.52172,0.05697,0.03736,0.11260
0.05000,-0.06390,-0.09850,90.54838,-0.83313,-0.29978,0.36170,0.52242,0.07225,0.03843,0.09632
0.06000,-0.06543,-0.23516,90.53997,-0.84877,-0.29585,0.42247,0.52317,0.06277,0.03928,0.06683
0.07000,-0.06860,-0.43216,90.53140,-0.86632,-0.29133,0.47822,0.52368,0.02364,0.03977,0.02336
0.08000,-0.07407,-0.69361,90.52264,-0.89035,-0.28629,0.52442,0.52364,-0.04700,0.03975,-0.03386
0.09000,-0.08248,-1.01790,90.51360,-0.92430,-0.28084,0.55711,0.52274,-0.14767,0.03909,-0.10331
0.10000,-0.09443,-1.39663,90.50416,-0.96817,-0.27515,0.57375,0.52069,-0.27356,0.03768,-0.18194
0.11000,-0.11041,-1.81425,90.49423,-1.01967,-0.26937,0.57390,0.51727,-0.41708,0.03545,-0.26518
0.12000,-0.13071,-2.24831,90.48376,-1.07422,-0.26367,0.55970,0.51235,-0.56887,0.03238,-0.34727
0.13000,-0.15537,-2.67060,90.47275,-1.12610,-0.25817,0.53576,0.50589,-0.71922,0.02851,-0.42183
0.14000,-0.18412,-3.04931,90.46124,-1.16882,-0.25295,0.50856,0.49796,-0.85941,0.02394,-0.48258
0.15000,-0.21636,-3.35207,90.44937,-1.19553,-0.24800,0.48547,0.48870,-0.98284,0.01886,-0.52413
0.16000,-0.25117,-3.54973,90.43733,-1.20125,-0.24324,0.47344,0.47831,-1.08559,0.01346,-0.54268
0.17000,-0.28736,-3.61995,90.42535,-1.18256,-0.23853,0.47795,0.46699,-1.16638,0.00800,-0.53650
0.18000,-0.32356,-3.55031,90.41368,-1.13716,-0.23369,0.50219,0.45498,-1.22624,0.00273,-0.50610
0.19000,-0.35836,-3.34038,90.40260,-1.06735,-0.22849,0.54657,0.44247,-1.26768,-0.00212,-0.45415
0.20000,-0.39037,-3.00265,90.39233,-0.97542,-0.22275,0.60863,0.42962,-1.29377,-0.00635,-0.38511
0.21000,-0.41841,-2.56199,90.38309,-0.86594,-0.21632,0.68312,0.41659,-1.30711,-0.00982,-0.30482
0.22000,-0.44161,-2.05328,90.37502,-0.74654,-0.20909,0.76241,0.40348,-1.30905,-0.01245,-0.22003
0.23000,-0.45948,-1.51742,90.36816,-0.62447,-0.20107,0.83719,0.39041,-1.29911,-0.01422,-0.13786
0.24000,-0.47196,-0.99606,90.36253,-0.50774,-0.19235,0.89749,0.37750,-1.27504,-0.01520,-0.06520
0.25000,-0.47940,-0.52603,90.35801,-0.40169,-0.18312,0.93408,0.36491,-1.23336,-0.01553,-0.00795
0.26000,-0.48248,-0.13446,90.35449,-0.31128,-0.17367,0.93993,0.35283,-1.17032,-0.01536,0.02962
0.27000,-0.48209,0.16455,90.35178,-0.23842,-0.16432,0.91158,0.34150,-1.08317,-0.01493,0.04543
0.28000,-0.47919,0.37086,90.34972,-0.18044,-0.15543,0.84981,0.33117,-0.97138,-0.01446,0.03994
0.29000,-0.47467,0.49677,90.34818,-0.13428,-0.14732,0.75956,0.32207,-0.83752,-0.01413,0.01602
0.30000,-0.46925,0.56311,90.34704,-0.09575,-0.14024,0.64898,0.31442,-0.68763,-0.01413,-0.02141
0.31000,-0.46341,0.59434,90.34626,-0.06142,-0.13435,0.52783,0.30832,-0.53059,-0.01456,-0.06615
0.32000,-0.45737,0.61372,90.34581,-0.02861,-0.12969,0.40584,0.30381,-0.37675,-0.01546,-0.11172
0.33000,-0.45114,0.63979,90.34569,0.00343,-0.12623,0.29119,0.30079,-0.23610,-0.01680,-0.15247
0.34000,-0.44457,0.68436,90.34588,0.03281,-0.12386,0.18971,0.29908,-0.11641,-0.01851,-0.18438
0.35000,-0.43745,0.75212,90.34634,0.05684,-0.12243,0.10473,0.29846,-0.02202,-0.02048,-0.20554
0.36000,-0.42953,0.84154,90.34702,0.07286,-0.12177,0.03745,0.29864,0.04659,-0.02262,-0.21598
0.37000,-0.42062,0.94653,90.34780,0.07820,-0.12169,-0.01247,0.29939,0.09232,-0.02480,-0.21713
0.38000,-0.41060,1.05851,90.34858,0.07133,-0.12202,-0.04623,0.30049,0.12021,-0.02696,-0.21104
0.39000,-0.39945,1.16817,90.34923,0.05302,-0.12261,-0.06544,0.30179,0.13595,-0.02903,-0.19975
0.40000,-0.38724,1.26680,90.34964,0.02365,-0.12333,-0.07191,0.30321,0.14455,-0.03096,-0.18488
0.41000,-0.37411,1.34708,90.34970,-0.01450,-0.12405,-0.06779,0.30469,0.14951,-0.03272,-0.16769
0.42000,-0.36029,1.40319,90.34935,-0.05798,-0.12468,-0.05588,0.30620,0.15261,-0.03431,-0.14922
0.43000,-0.34605,1.43065,90.34854,-0.10414,-0.12517,-0.03991,0.30774,0.15435,-0.03571,-0.13043
0.44000,-0.33168,1.42607,90.34727,-0.14954,-0.12548,-0.02447,0.30929,0.15476,-0.03692,-0.11227
0.45000,-0.31753,1.38727,90.34555,-0.19188,-0.12566,-0.01454,0.31083,0.15422,-0.03795,-0.09542
0.46000,-0.30394,1.31359,90.34343,-0.22926,-0.12577,-0.01455,0.31237,0.15393,-0.03883,-0.08016
0.47000,-0.29126,1.20625,90.34097,-0.25940,-0.12595,-0.02722,0.31391,0.15577,-0.03956,-0.06616
0.48000,-0.27981,1.06844,90.33824,-0.27809,-0.12632,-0.05254,0.31549,0.16160,-0.04015,-0.05249
0.49000,-0.26989,0.90481,90.33540,-0.28191,-0.12700,-0.08733,0.31714,0.17226,-0.04061,-0.03765
0.50000,-0.26171,0.72020,90.33260,-0.26894,-0.12806,-0.12570,0.31893,0.18664,-0.04090,-0.01998
0.51000,-0.25548,0.51809,90.33002,-0.23575,-0.12951,-0.16019,0.32088,0.20124,-0.04101,0.00196
0.52000,-0.25135,0.29900,90.32789,-0.18272,-0.13127,-0.18332,0.32296,0.21048,-0.04086,0.02893
0.53000,-0.24950,0.05955,90.32637,-0.11368,-0.13318,-0.18901,0.32509,0.20756,-0.04043,0.06065
0.54000,-0.25016,-0.20760,90.32561,-0.03357,-0.13505,-0.17349,0.32711,0.18567,-0.03965,0.09585
0.55000,-0.25365,-0.51272,90.32570,0.04959,-0.13665,-0.13563,0.32880,0.13936,-0.03851,0.13257
0.56000,-0.26042,-0.86721,90.32661,0.12589,-0.13776,-0.07677,0.32989,0.06555,-0.03700,0.16860
0.57000,-0.27100,-1.28112,90.32822,0.18578,-0.13818,-0.00037,0.33011,-0.03585,-0.03514,0.20194
0.58000,-0.28604,-1.76035,90.33032,0.22049,-0.13777,0.08822,0.32918,-0.16216,-0.03296,0.23106
0.59000,-0.30621,-2.30386,90.33263,0.22430,-0.13642,0.18215,0.32687,-0.30860,-0.03052,0.25480
0.60000,-0.33212,-2.90120,90.33481,0.19608,-0.13412,0.27348,0.32301,-0.46946,-0.02786,0.27217
0.61000,-0.36423,-3.53096,90.33655,0.13771,-0.13095,0.35424,0.31748,-0.63924,-0.02507,0.28207
0.62000,-0.40274,-4.16039,90.33756,0.05684,-0.12704,0.41767,0.31022,-0.81357,-0.02222,0.28315
0.63000,-0.44744,-4.74687,90.33768,-0.03319,-0.12259,0.45967,0.30121,-0.98962,-0.01941,0.27408
0.64000,-0.49767,-5.24118,90.33690,-0.11559,-0.11784,0.47985,0.29043,-1.16600,-0.01674,0.25384
0.65000,-0.55226,-5.59261,90.33537,-0.17166,-0.11300,0.48172,0.27789,-1.34206,-0.01433,0.22225
0.66000,-0.60952,-5.75554,90.33347,-0.18387,-0.10821,0.47197,0.26359,-1.51683,-0.01230,0.18014
0.67000,-0.66737,-5.69660,90.33170,-0.13847,-0.10356,0.45870,0.24755,-1.68795,-0.01073,0.12940
0.68000,-0.72346,-5.40138,90.33070,-0.02785,-0.09904,0.44917,0.22983,-1.85076,-0.00971,0.07274
0.69000,-0.77540,-4.87907,90.33114,0.14648,-0.09458,0.44781,0.21053,-1.99815,-0.00928,0.01329
0.70000,-0.82104,-4.16365,90.33363,0.37270,-0.09008,0.45480,0.18987,-2.12097,-0.00944,-0.04568
0.71000,-0.85867,-3.31107,90.33859,0.62981,-0.08548,0.46581,0.16812,-2.20921,-0.01019,-0.10098
0.72000,-0.88726,-2.39216,90.34622,0.89226,-0.08076,0.47296,0.14568,-2.25351,-0.01146,-0.14968
0.73000,-0.90652,-1.48250,90.35644,1.13182,-0.07602,0.46674,0.12305,-2.24696,-0.01318,-0.18930
0.74000,-0.91691,-0.65083,90.36886,1.32294,-0.07143,0.43851,0.10074,-2.18664,-0.01525,-0.21809
0.75000,-0.91953,0.05154,90.38290,1.44730,-0.06725,0.38291,0.07931,-2.07451,-0.01754,-0.23524
0.76000,-0.91588,0.59791,90.39780,1.49651,-0.06377,0.29940,0.05925,-1.91714,-0.01995,-0.24094
0.77000,-0.90757,0.98832,90.41283,1.47324,-0.06126,0.19272,0.04097,-1.72431,-0.02236,-0.23615
0.78000,-0.89611,1.24628,90.42727,1.38855,-0.05992,0.07204,0.02477,-1.50724,-0.02468,-0.22242
0.79000,-0.88265,1.41105,90.44060,1.26114,-0.05982,-0.05076,0.01082,-1.27694,-0.02681,-0.20174
0.80000,-0.86789,1.52755,90.45249,1.11084,-0.06093,-0.16356,-0.00077,-1.04345,-0.02871,-0.17652
0.81000,-0.85210,1.63614,90.46281,0.95596,-0.06309,-0.25644,-0.01004,-0.81562,-0.03034,-0.14963
0.82000,-0.83517,1.76466,90.47161,0.81024,-0.06606,-0.32371,-0.01709,-0.60131,-0.03170,-0.12420
0.83000,-0.81680,1.92405,90.47902,0.68016,-0.06957,-0.36472,-0.02207,-0.40740,-0.03283,-0.10334
0.84000,-0.79669,2.10840,90.48521,0.56534,-0.07336,-0.38346,-0.02523,-0.23949,-0.03377,-0.08979
0.85000,-0.77464,2.29886,90.49033,0.46043,-0.07724,-0.38675,-0.02686,-0.10136,-0.03462,-0.08559
0.86000,-0.75071,2.47020,90.49442,0.35744,-0.08109,-0.38197,-0.02726,0.00561,-0.03548,-0.09175
0.87000,-0.72523,2.59787,90.49747,0.24872,-0.08487,-0.37500,-0.02675,0.08258,-0.03646,-0.10812
0.88000,-0.69875,2.66424,90.49940,0.12932,-0.08859,-0.36897,-0.02561,0.13288,-0.03764,-0.13332
0.89000,-0.67195,2.66278,90.50006,-0.00114,-0.09225,-0.36393,-0.02409,0.16092,-0.03912,-0.16491
0.90000,-0.64550,2.59945,90.49937,-0.13885,-0.09587,-0.35743,-0.02239,0.17101,-0.04094,-0.19967
0.91000,-0.61996,2.49123,90.49728,-0.27542,-0.09940,-0.34556,-0.02067,0.16646,-0.04312,-0.23412
0.92000,-0.59567,2.36237,90.49387,-0.40016,-0.10278,-0.32405,-0.01906,0.14938,-0.04563,-0.26490
0.93000,-0.57271,2.23912,90.48928,-0.50392,-0.10588,-0.28922,-0.01768,0.12110,-0.04841,-0.28906
0.94000,-0.55089,2.14427,90.48379,-0.57716,-0.10856,-0.23863,-0.01664,0.08277,-0.05141,-0.30423
0.95000,-0.52983,2.09251,90.47774,-0.61569,-0.11066,-0.17143,-0.01603,0.03578,-0.05450,-0.30870
0.96000,-0.50904,2.08759,90.47147,-0.62141,-0.11199,-0.08844,-0.01592,-0.01802,-0.05758,-0.30152
0.97000,-0.48807,2.12179,90.46531,-0.59853,-0.11243,0.00788,-0.01639,-0.07638,-0.06053,-0.28261
0.98000,-0.46660,2.17776,90.45950,-0.55542,-0.11184,0.11355,-0.01745,-0.13669,-0.06323,-0.25300
0.99000,-0.44452,2.23231,90.45420,-0.50392,-0.11015,0.22330,-0.01912,-0.19584,-0.06559,-0.21492
1.00000,-0.42196,2.26109,90.44942,-0.45586,-0.10737,0.33088,-0.02137,-0.25009,-0.06753,-0.17166
1.01000,-0.39930,2.24297,90.44508,-0.42000,-0.10354,0.42944,-0.02412,-0.29493,-0.06902,-0.12714
1.02000,-0.37710,2.16323,90.44102,-0.40359,-0.09878,0.51212,-0.02727,-0.32522,-0.07007,-0.08539
1.03000,-0.35603,2.01535,90.43701,-0.41122,-0.09329,0.57277,-0.03063,-0.33573,-0.07073,-0.04982
1.04000,-0.33679,1.80149,90.43280,-0.44212,-0.08733,0.60677,-0.03398,-0.32225,-0.07107,-0.02272
1.05000,-0.32000,1.53197,90.42817,-0.49248,-0.08116,0.61172,-0.03707,-0.28271,-0.07119,-0.00499
1.06000,-0.30615,1.22378,90.42295,-0.55656,-0.07509,0.58786,-0.03964,-0.21810,-0.07117,0.00399
1.07000,-0.29553,0.89827,90.41704,-0.62714,-0.06940,0.53805,-0.04143,-0.13260,-0.07111,0.00616
1.08000,-0.28819,0.57818,90.41041,-0.69580,-0.06433,0.46741,-0.04229,-0.03297,-0.07105,0.00442
