Tiempo,Flexo-extensión hombro derecho_X,Flexo-extensión hombro derecho_Y,Abducción-aducción hombro derecho_X,Abducción-aducción hombro derecho_Y,Flexo-extensión codo derecho_X,Flexo-extensión codo derecho_Y,Flexo-extensión muñeca derecha_X,Flexo-extensión muñeca derecha_Y,Desviación radiocubital muñeca derecha_X,Desviación radiocubital muñeca derecha_Y
0.36000,11.73940,1.08285,98.41518,-0.16098,-6.86157,0.68519,-6.13108,0.16620,25.28776,-2.51064
0.37000,11.75125,1.22762,98.41337,-0.20561,-6.85390,0.84841,-6.12897,0.31505,25.26620,-1.83115
0.38000,11.76395,1.24717,98.41107,-0.25520,-6.84460,1.00789,-6.12478,0.56982,25.25113,-1.22395
0.39000,11.77620,1.14250,98.40826,-0.30670,-6.83375,1.15278,-6.11757,0.90477,25.24172,-0.70639
0.40000,11.78680,0.92974,98.40494,-0.35553,-6.82155,1.27273,-6.10669,1.29006,25.23701,-0.28677
0.41000,11.79479,0.63519,98.40115,-0.39749,-6.80829,1.35984,-6.09177,1.69716,25.23599,0.03500
0.42000,11.79950,0.28906,98.39699,-0.43068,-6.79435,1.41017,-6.07275,2.10099,25.23771,0.26531
0.43000,11.80057,-0.07892,98.39254,-0.45471,-6.78009,1.42438,-6.04975,2.47970,25.24129,0.41676
0.44000,11.79792,-0.44260,98.38789,-0.47226,-6.76586,1.40767,-6.02315,2.81384,25.24604,0.50554
0.45000,11.79172,-0.78173,98.38309,-0.48866,-6.75194,1.36831,-5.99348,3.08619,25.25140,0.54893
0.46000,11.78229,-1.08204,98.37812,-0.50850,-6.73849,1.31547,-5.96143,3.28364,25.25702,0.56248
0.47000,11.77008,-1.33553,98.37292,-0.53482,-6.72563,1.25721,-5.92780,3.39983,25.26265,0.55733
0.48000,11.75558,-1.54061,98.36742,-0.57030,-6.71335,1.19863,-5.89343,3.43676,25.26817,0.53968
0.49000,11.73927,-1.70283,98.36152,-0.61607,-6.70165,1.14162,-5.85907,3.40476,25.27345,0.51107
0.50000,11.72152,-1.83434,98.35510,-0.67215,-6.69052,1.08566,-5.82534,3.31986,25.27839,0.47054
0.51000,11.70258,-1.95217,98.34808,-0.73929,-6.67994,1.02925,-5.79267,3.19982,25.28286,0.41676
0.52000,11.68248,-2.07367,98.34032,-0.81673,-6.66993,0.97132,-5.76134,3.06034,25.28672,0.35019
0.53000,11.66111,-2.21024,98.33174,-0.90332,-6.66051,0.91209,-5.73146,2.91226,25.28986,0.27390
0.54000,11.63827,-2.36263,98.32225,-0.99640,-6.65169,0.85337,-5.70309,2.76098,25.29220,0.19321
0.55000,11.61385,-2.51842,98.31181,-1.09024,-6.64345,0.79792,-5.67625,2.60792,25.29373,0.11463
0.56000,11.58791,-2.65489,98.30045,-1.18065,-6.63573,0.74878,-5.65094,2.45285,25.29449,0.04387
0.57000,11.56076,-2.74501,98.28820,-1.26228,-6.62847,0.70875,-5.62719,2.29702,25.29460,-0.01478
0.58000,11.53301,-2.76394,98.27520,-1.33018,-6.62156,0.68030,-5.60500,2.14510,25.29420,-0.05903
0.59000,11.50548,-2.69480,98.26160,-1.38397,-6.61486,0.66566,-5.58429,2.00584,25.29342,-0.08831
0.60000,11.47911,-2.53129,98.24752,-1.42403,-6.60824,0.66686,-5.56488,1.89145,25.29243,-0.10281
0.61000,11.45485,-2.27733,98.23312,-1.45149,-6.60153,0.68581,-5.54646,1.81575,25.29137,-0.10347
0.62000,11.43356,-1.94445,98.21849,-1.46942,-6.59453,0.72374,-5.52856,1.79152,25.29036,-0.09108
0.63000,11.41596,-1.54848,98.20373,-1.48125,-6.58705,0.78070,-5.51063,1.82807,25.28955,-0.06647
0.64000,11.40259,-1.10741,98.18887,-1.48888,-6.57891,0.85506,-5.49200,1.92916,25.28903,-0.03119
0.65000,11.39381,-0.63972,98.17395,-1.49231,-6.56995,0.94328,-5.47204,2.09160,25.28892,0.01278
0.66000,11.38980,-0.16341,98.15902,-1.49231,-6.56005,1.03979,-5.45017,2.30474,25.28929,0.06275
0.67000,11.39055,0.30489,98.14410,-1.48773,-6.54916,1.13726,-5.42595,2.55067,25.29018,0.11530
0.68000,11.39590,0.75068,98.12926,-1.47476,-6.53730,1.22716,-5.39916,2.80526,25.29159,0.16718
0.69000,11.40556,1.16181,98.11461,-1.45035,-6.52461,1.30031,-5.36984,3.04062,25.29352,0.21639
0.70000,11.41913,1.52812,98.10026,-1.40953,-6.51130,1.34799,-5.33834,3.22840,25.29592,0.26217
0.71000,11.43612,1.84054,98.08642,-1.34468,-6.49765,1.36309,-5.30528,3.34392,25.29876,0.30546
0.72000,11.45594,2.09055,98.07336,-1.24969,-6.48404,1.34065,-5.27147,3.37102,25.30203,0.34761
0.73000,11.47793,2.26912,98.06142,-1.11809,-6.47084,1.27857,-5.23785,3.30553,25.30572,0.38910
0.74000,11.50133,2.36697,98.05100,-0.94528,-6.45846,1.17733,-5.20536,3.15576,25.30981,0.42906
0.75000,11.52527,2.37579,98.04252,-0.72899,-6.44729,1.03977,-5.17474,2.93992,25.31430,0.46415
0.76000,11.54884,2.28953,98.03642,-0.47112,-6.43767,0.87066,-5.14656,2.68068,25.31910,0.48914
0.77000,11.57106,2.10700,98.03310,-0.17700,-6.42988,0.67654,-5.12113,2.39911,25.32408,0.49849
0.78000,11.59098,1.83401,98.03288,0.14458,-6.42414,0.46582,-5.09858,2.11024,25.32907,0.48771
0.79000,11.60774,1.48487,98.03599,0.48294,-6.42056,0.24855,-5.07892,1.82192,25.33383,0.45452
0.80000,11.62068,1.08228,98.04254,0.82703,-6.41917,0.03591,-5.06214,1.53677,25.33816,0.40007
0.81000,11.62939,0.65522,98.05253,1.16501,-6.41985,-0.16074,-5.04819,1.25585,25.34184,0.32883
0.82000,11.63378,0.23537,98.06584,1.48964,-6.42238,-0.33131,-5.03702,0.98250,25.34473,0.24786
0.83000,11.63410,-0.14768,98.08232,1.79367,-6.42647,-0.46809,-5.02854,0.72384,25.34679,0.16584
0.84000,11.63083,-0.47002,98.10172,2.07062,-6.43174,-0.56653,-5.02254,0.48919,25.34805,0.09193
0.85000,11.62470,-0.71607,98.12373,2.31590,-6.43780,-0.62547,-5.01875,0.28629,25.34863,0.03424
0.86000,11.61651,-0.87867,98.14803,2.52533,-6.44425,-0.64712,-5.01682,0.11702,25.34873,-0.00172
0.87000,11.60712,-0.95782,98.17424,2.69394,-6.45074,-0.63698,-5.01641,-0.02511,25.34860,-0.01354
0.88000,11.59735,-0.95911,98.20191,2.81715,-6.45699,-0.60339,-5.01732,-0.15390,25.34846,-0.00219
0.89000,11.58794,-0.89183,98.23058,2.89154,-6.46281,-0.55664,-5.01949,-0.28684,25.34855,0.02842
0.90000,11.57952,-0.76780,98.25974,2.91443,-6.46813,-0.50755,-5.02306,-0.43976,25.34903,0.07229
0.91000,11.57258,-0.60058,98.28887,2.88582,-6.47296,-0.46599,-5.02829,-0.62232,25.35000,0.12245
0.92000,11.56750,-0.40488,98.31746,2.80495,-6.47745,-0.43926,-5.03550,-0.83635,25.35148,0.17252
0.93000,11.56449,-0.19584,98.34497,2.67372,-6.48175,-0.43123,-5.04501,-1.07677,25.35345,0.21744
0.94000,11.56359,0.01225,98.37093,2.49519,-6.48607,-0.44236,-5.05704,-1.33495,25.35583,0.25291
0.95000,11.56473,0.20676,98.39487,2.27203,-6.49060,-0.47023,-5.07171,-1.60191,25.35851,0.27580
0.96000,11.56772,0.37808,98.41637,2.00806,-6.49547,-0.51062,-5.08908,-1.86989,25.36135,0.28391
0.97000,11.57229,0.51999,98.43504,1.70937,-6.50081,-0.55859,-5.10911,-2.13189,25.36419,0.27580
0.98000,11.57812,0.62976,98.45056,1.38359,-6.50665,-0.60930,-5.13171,-2.37920,25.36686,0.25082
0.99000,11.58489,0.70753,98.46271,1.03912,-6.51299,-0.65842,-5.15669,-2.59871,25.36920,0.20943
1.00000,11.59227,0.75469,98.47134,0.68550,-6.51981,-0.70236,-5.18369,-2.77178,25.37105,0.15364
1.01000,11.59998,0.77248,98.47642,0.33264,-6.52704,-0.73819,-5.21213,-2.87573,25.37227,0.08678
1.02000,11.60772,0.76036,98.47800,-0.01106,-6.53458,-0.76368,-5.24120,-2.88794,25.37279,0.01326
1.03000,11.61519,0.71592,98.47620,-0.34027,-6.54231,-0.77770,-5.26989,-2.79133,25.37254,-0.06237
1.04000,11.62204,0.63572,98.47119,-0.65002,-6.55013,-0.78077,-5.29703,-2.57893,25.37154,-0.13552
1.05000,11.62790,0.51713,98.46320,-0.93575,-6.55793,-0.77565,-5.32147,-2.25523,25.36983,-0.20275
1.06000,11.63238,0.36058,98.45248,-1.19400,-6.56565,-0.76706,-5.34213,-1.83408,25.36748,-0.26188
1.07000,11.63512,0.17047,98.43932,-1.42136,-6.57327,-0.76101,-5.35815,-1.33457,25.36459,-0.31137
1.08000,11.63579,-0.04539,98.42405,-1.61324,-6.58087,-0.76318,-5.36883,-0.77786,25.36126,-0.34962
1.09000,11.63421,-0.27709,98.40705,-1.76659,-6.58853,-0.77665,-5.37370,-0.18663,25.35760,-0.37432
1.10000,11.63025,-0.51446,98.38872,-1.87912,-6.59640,-0.80040,-5.37256,0.41265,25.35377,-0.38223
1.11000,11.62392,-0.74916,98.36947,-1.95160,-6.60454,-0.82870,-5.36545,0.98641,25.34995,-0.36869
1.12000,11.61527,-0.97494,98.34969,-1.98784,-6.61297,-0.85187,-5.35283,1.49200,25.34640,-0.32883
1.13000,11.60442,-1.18675,98.32971,-1.99318,-6.62158,-0.85886,-5.33561,1.87814,25.34338,-0.25997
1.14000,11.59153,-1.38040,98.30982,-1.97258,-6.63015,-0.84040,-5.31527,2.08883,25.34120,-0.16356
1.15000,11.57681,-1.55177,98.29026,-1.93100,-6.63839,-0.79248,-5.29384,2.06850,25.34011,-0.04816
1.16000,11.56050,-1.69754,98.27120,-1.87111,-6.64600,-0.71871,-5.27390,1.76687,25.34023,0.06962
1.17000,11.54286,-1.81684,98.25284,-1.79443,-6.65276,-0.63064,-5.25850,1.14210,25.34150,0.16565
1.18000,11.52416,-1.91240,98.23531,-1.70288,-6.65861,-0.54569,-5.25106,0.16141,25.34355,0.21000
1.19000,11.50461,-1.99089,98.21878,-1.59760,-6.66368,-0.48327,-5.25527,-1.19910,25.34570,0.17033
1.20000,11.48434,-2.06089,98.20336,-1.48354,-6.66828,-0.45962,-5.27504,-2.95455,25.34695,0.01583
1.21000,11.46340,-2.12898,98.18911,-1.36566,-6.67287,-0.48368,-5.31436,-5.10907,25.34602,-0.27809
1.22000,11.44176,-2.19526,98.17605,-1.24893,-6.67795,-0.55497,-5.37722,-7.65047,25.34139,-0.72775
1.23000,11.41949,-2.25043,98.16413,-1.13869,-6.68397,-0.66395,-5.46737,-10.54263,25.33146,-1.33810
1.24000,11.39676,-2.27652,98.15327,-1.03607,-6.69123,-0.79503,-5.58807,-13.71698,25.31463,-2.10152
1.25000,11.37396,-2.25167,98.14341,-0.93918,-6.69987,-0.93019,-5.74171,-17.06634,25.28943,-2.99778
1.26000,11.35172,-2.15855,98.13449,-0.84457,-6.70983,-1.05217,-5.92940,-20.44361,25.25467,-3.99342
1.27000,11.33079,-1.99251,98.12652,-0.74730,-6.72091,-1.14632,-6.15058,-23.66679,25.20956,-5.04189
1.28000,11.31187,-1.76725,98.11954,-0.64240,-6.73276,-1.20080,-6.40273,-26.53103,25.15384,-6.08568
1.29000,11.29544,-1.51448,98.11367,-0.52719,-6.74493,-1.20647,-6.68120,-28.82717,25.08785,-7.05862
1.30000,11.28158,-1.27788,98.10900,-0.40054,-6.75689,-1.15767,-6.97928,-30.36473,25.01266,-7.89003
1.31000,11.26989,-1.10350,98.10566,-0.26207,-6.76808,-1.05293,-7.28850,-30.99480,24.93005,-8.51212
1.32000,11.25951,-1.02949,98.10376,-0.11063,-6.77795,-0.89595,-7.59917,-30.62859,24.84242,-8.86831
1.33000,11.24930,-1.07808,98.10345,0.05417,-6.78600,-0.69594,-7.90107,-29.24879,24.75268,-8.92439
1.34000,11.23795,-1.25265,98.10484,0.23117,-6.79187,-0.46654,-8.18415,-26.91202,24.66393,-8.67624
1.35000,11.22424,-1.53918,98.10807,0.41885,-6.79533,-0.22426,-8.43931,-23.74287,24.57916,-8.15210
1.36000,11.20717,-1.91069,98.11322,0.61035,-6.79635,0.01378,-8.65901,-19.92140,24.50089,-7.40900
1.37000,11.18603,-2.33316,98.12028,0.79727,-6.79506,0.23212,-8.83774,-15.66577,24.43098,-6.52170
1.38000,11.16050,-2.76999,98.12917,0.97008,-6.79171,0.41878,-8.97232,-11.21092,24.37046,-5.56965
1.39000,11.13063,-3.18570,98.13968,1.11885,-6.78668,0.56636,-9.06196,-6.78658,24.31958,-4.62580
1.40000,11.09679,-3.54776,98.15154,1.23444,-6.78038,0.67203,-9.10805,-2.59733,24.27794,-3.74842
1.41000,11.05967,-3.82800,98.16437,1.30997,-6.77324,0.73717,-9.11390,1.19281,24.24462,-2.97861
1.42000,11.02023,-4.00481,98.17774,1.34163,-6.76564,0.76666,-9.08420,4.46925,24.21837,-2.34013
1.43000,10.97958,-4.06618,98.19120,1.32637,-6.75791,0.76764,-9.02452,7.16939,24.19781,-1.84107
1.44000,10.93891,-4.01325,98.20427,1.26419,-6.75029,0.74813,-8.94081,9.27930,24.18155,-1.47800
1.45000,10.89931,-3.86162,98.21648,1.15738,-6.74294,0.71595,-8.83893,10.82678,24.16825,-1.23940
1.46000,10.86167,-3.63922,98.22742,1.00822,-6.73597,0.67739,-8.72427,11.87186,24.15676,-1.10874
1.47000,10.82653,-3.38206,98.23665,0.82092,-6.72940,0.63694,-8.60149,12.49514,24.14608,-1.06668
1.48000,10.79403,-3.12891,98.24384,0.60043,-6.72323,0.59736,-8.47437,12.78658,24.13543,-1.09339
1.49000,10.76395,-2.91605,98.24866,0.35172,-6.71745,0.56007,-8.34576,12.83545,24.12421,-1.16959
1.50000,10.73571,-2.77224,98.25087,0.08125,-6.71203,0.52571,-8.21766,12.72330,24.11203,-1.27735
1.51000,10.70851,-2.71549,98.25028,-0.20523,-6.70693,0.49422,-8.09130,12.52024,24.09866,-1.40095
1.52000,10.68140,-2.75230,98.24677,-0.50011,-6.70214,0.46468,-7.96726,12.28232,24.08401,-1.52760
1.53000,10.65346,-2.87924,98.24028,-0.79651,-6.69764,0.43530,-7.84565,12.05022,24.06811,-1.64833
1.54000,10.62382,-3.08485,98.23083,-1.08681,-6.69344,0.40333,-7.72625,11.84683,24.05105,-1.75686
1.55000,10.59176,-3.35073,98.21854,-1.36299,-6.68957,0.36521,-7.60871,11.67455,24.03297,-1.84898
1.56000,10.55680,-3.65214,98.20358,-1.61743,-6.68613,0.31767,-7.49276,11.51450,24.01407,-1.92146
1.57000,10.51872,-3.95765,98.18620,-1.84250,-6.68322,0.25878,-7.37842,11.32872,23.99454,-1.97086
1.58000,10.47765,-4.23126,98.16673,-2.03209,-6.68096,0.18911,-7.26619,11.06737,23.97465,-1.99327
1.59000,10.43409,-4.43654,98.14555,-2.18086,-6.67944,0.11244,-7.15708,10.68008,23.95468,-1.98450
1.60000,10.38892,-4.54216,98.12311,-2.28615,-6.67871,0.03526,-7.05259,10.12862,23.93496,-1.94044
1.61000,10.34325,-4.52771,98.09983,-2.34680,-6.67873,-0.03448,-6.95450,9.39724,23.91587,-1.85766
1.62000,10.29836,-4.38738,98.07617,-2.36397,-6.67940,-0.08926,-6.86464,8.49819,23.89781,-1.73426
1.63000,10.25550,-4.13094,98.05255,-2.33994,-6.68052,-0.12362,-6.78454,7.47015,23.88119,-1.57051
1.64000,10.21574,-3.78165,98.02937,-2.27776,-6.68187,-0.13533,-6.71524,6.37081,23.86640,-1.37033
1.65000,10.17987,-3.37176,98.00700,-2.18315,-6.68322,-0.12553,-6.65712,5.26576,23.85378,-1.14260
1.66000,10.14831,-2.93694,97.98571,-2.06032,-6.68438,-0.09830,-6.60992,4.21643,23.84355,-0.90055
1.67000,10.12113,-2.51093,97.96579,-1.91536,-6.68519,-0.05977,-6.57279,3.27001,23.83577,-0.66061
1.68000,10.09809,-2.12164,97.94740,-1.75629,-6.68558,-0.01702,-6.54452,2.45385,23.83033,-0.44022
1.69000,10.07870,-1.78957,97.93066,-1.58844,-6.68553,0.02253,-6.52372,1.77469,23.82696,-0.25501
1.70000,10.06230,-1.52783,97.91563,-1.42059,-6.68513,0.05138,-6.50903,1.22206,23.82523,-0.11702
1.71000,10.04814,-1.34311,97.90225,-1.25923,-6.68450,0.06227,-6.49928,0.77431,23.82462,-0.03347
1.72000,10.03544,-1.23782,97.89045,-1.10931,-6.68388,0.04876,-6.49354,0.40443,23.82456,-0.00753
1.73000,10.02339,-1.21202,97.88007,-0.97580,-6.68353,0.00596,-6.49119,0.08459,23.82447,-0.03929
1.74000,10.01120,-1.26448,97.87093,-0.85983,-6.68376,-0.06783,-6.49185,-0.21133,23.82378,-0.12655
1.75000,9.99810,-1.39356,97.86287,-0.76447,-6.68489,-0.17002,-6.49541,-0.50678,23.82194,-0.26579
1.76000,9.98333,-1.59769,97.85564,-0.69160,-6.68716,-0.29302,-6.50199,-0.82145,23.81846,-0.45242
1.77000,9.96614,-1.87550,97.84904,-0.64278,-6.69075,-0.42443,-6.51184,-1.16899,23.81289,-0.68007
1.78000,9.94582,-2.22588,97.84279,-0.61989,-6.69565,-0.54855,-6.52537,-1.55382,23.80486,-0.93994
1.79000,9.92163,-2.64835,97.83664,-0.62294,-6.70172,-0.64902,-6.54292,-1.96891,23.79409,-1.22070
1.80000,9.89285,-3.14274,97.83033,-0.64774,-6.70863,-0.71235,-6.56474,-2.39623,23.78045,-1.50909
1.81000,9.85877,-3.70822,97.82368,-0.68741,-6.71596,-0.73137,-6.59084,-2.81088,23.76391,-1.79043
1.82000,9.81868,-4.34084,97.81658,-0.73204,-6.72326,-0.70729,-6.62096,-3.18840,23.74464,-2.04945
1.83000,9.77195,-5.02987,97.80904,-0.76675,-6.73011,-0.64969,-6.65461,-3.51202,23.72292,-2.27146
1.84000,9.71809,-5.75390,97.80125,-0.77705,-6.73625,-0.57385,-6.69120,-3.77696,23.69921,-2.44207
1.85000,9.65688,-6.47826,97.79350,-0.74997,-6.74159,-0.49603,-6.73015,-3.98943,23.67408,-2.54765
1.86000,9.58852,-7.15551,97.78625,-0.67520,-6.74617,-0.42853,-6.77099,-4.16131,23.64826,-2.57540
1.87000,9.51377,-7.73015,97.78000,-0.54703,-6.75016,-0.37637,-6.81338,-4.30272,23.62257,-2.51465
1.88000,9.43392,-8.14810,97.77531,-0.36697,-6.75370,-0.33653,-6.85705,-4.41678,23.59796,-2.35910
1.89000,9.35080,-8.36754,97.77266,-0.14420,-6.75689,-0.30022,-6.90171,-4.49762,23.57539,-2.10905
1.90000,9.26657,-8.36940,97.77242,0.10605,-6.75970,-0.25740,-6.94700,-4.53215,23.55578,-1.77450
1.91000,9.18342,-8.16360,97.77478,0.36430,-6.76204,-0.20127,-6.99236,-4.50416,23.53990,-1.37539
1.92000,9.10330,-7.78894,97.77971,0.60806,-6.76373,-0.13170,-7.03708,-4.39854,23.52827,-0.94023
1.93000,9.02764,-7.30743,97.78694,0.81558,-6.76467,-0.05620,-7.08033,-4.20489,23.52110,-0.50335
1.94000,8.95715,-6.79517,97.79602,0.96855,-6.76485,0.01166,-7.12118,-3.92025,23.51821,-0.09956
1.95000,8.89173,-6.33149,97.80631,1.05057,-6.76444,0.05603,-7.15873,-3.55077,23.51911,0.24099
1.96000,8.83052,-5.98841,97.81703,1.05057,-6.76373,0.06330,-7.19219,-3.11248,23.52303,0.49686
1.97000,8.77197,-5.82147,97.82732,0.96359,-6.76317,0.02556,-7.22098,-2.63066,23.52904,0.65832
1.98000,8.71409,-5.86333,97.83630,0.79041,-6.76322,-0.05746,-7.24481,-2.13747,23.53619,0.72641
1.99000,8.65470,-6.12040,97.84313,0.53787,-6.76432,-0.17846,-7.26373,-1.66743,23.54357,0.70992
2.00000,8.59168,-6.57372,97.84706,0.21820,-6.76679,-0.32384,-7.27816,-1.25141,23.55039,0.62180
2.01000,8.52322,-7.18532,97.84750,-0.15297,-6.77080,-0.47596,-7.28876,-0.91064,23.55601,0.47436
2.02000,8.44797,-7.90758,97.84400,-0.55962,-6.77631,-0.61533,-7.29637,-0.65186,23.55988,0.27676
2.03000,8.36507,-8.69584,97.83630,-0.98648,-6.78310,-0.72334,-7.30180,-0.46549,23.56154,0.03443
2.04000,8.27406,-9.51877,97.82427,-1.42174,-6.79078,-0.78473,-7.30568,-0.32799,23.56057,-0.25082
2.05000,8.17470,-10.36391,97.80787,-1.85547,-6.79880,-0.79007,-7.30836,-0.20781,23.55653,-0.57888
2.06000,8.06678,-11.23734,97.78716,-2.27928,-6.80658,-0.73798,-7.30983,-0.07420,23.54899,-0.95043
2.07000,7.94995,-12.15615,97.76228,-2.68707,-6.81356,-0.63653,-7.30984,0.09360,23.53752,-1.36576
2.08000,7.82366,-13.13727,97.73342,-3.07083,-6.81931,-0.50347,-7.30796,0.30043,23.52168,-1.82352
2.09000,7.68720,-14.18521,97.70087,-3.41949,-6.82363,-0.36445,-7.30383,0.53420,23.50105,-2.32220
2.10000,7.53995,-15.28242,97.66503,-3.71780,-6.82660,-0.24951,-7.29728,0.76981,23.47523,-2.85940
2.11000,7.38156,-16.38489,97.62651,-3.94936,-6.82862,-0.18792,-7.28844,0.97601,23.44386,-3.43113
2.12000,7.21225,-17.42411,97.58604,-4.09737,-6.83036,-0.20220,-7.27776,1.12147,23.40661,-4.03013
2.13000,7.03307,-18.31477,97.54456,-4.14772,-6.83266,-0.30189,-7.26601,1.17753,23.36326,-4.64334
2.14000,6.84596,-18.96529,97.50309,-4.09355,-6.83639,-0.47872,-7.25421,1.11809,23.31374,-5.25112
2.15000,6.65377,-19.28861,97.46269,-3.93677,-6.84224,-0.70393,-7.24364,0.91712,23.25823,-5.82848
2.16000,6.46019,-19.21117,97.42435,-3.69034,-6.85047,-0.92802,-7.23587,0.54643,23.19717,-6.34899
2.17000,6.26955,-18.67912,97.38889,-3.37753,-6.86080,-1.08254,-7.23272,-0.02422,23.13125,-6.79026
2.18000,6.08660,-17.66291,97.35680,-3.03154,-6.87212,-1.08252,-7.23635,-0.82321,23.06137,-7.13949
2.19000,5.91629,-16.16101,97.32825,-2.69470,-6.88245,-0.82879,-7.24918,-1.87037,22.98846,-7.39698
2.20000,5.76338,-14.20410,97.30291,-2.42043,-6.88870,-0.20976,-7.27376,-3.16989,22.91343,-7.57694
2.21000,5.63221,-11.85939,97.27985,-2.27127,-6.88664,0.89707,-7.31258,-4.70586,22.83693,-7.70531
2.22000,5.52620,-9.23316,97.25748,-2.31819,-6.87076,2.62229,-7.36787,-6.44250,22.75932,-7.81231
2.23000,5.44754,-6.46992,97.23348,-2.64053,-6.83420,5.09951,-7.44143,-8.32851,22.68068,-7.92341
2.24000,5.39680,-3.74687,97.20467,-3.31993,-6.76877,8.45759,-7.53444,-10.30409,22.60085,-8.04806
2.25000,5.37260,-1.26269,97.16708,-4.43344,-6.66504,12.81004,-7.64751,-12.30781,22.51972,-8.16975
2.26000,5.37154,0.77798,97.11600,-6.04744,-6.51257,18.24281,-7.78060,-14.28039,22.43746,-8.23965
