Tiempo,Flexo-extensión hombro derecho,Abducción-aducción hombro derecho,Flexo-extensión codo derecho,Flexo-extensión muñeca derecha,Desviación radiocubital muñeca derecha
4.29000,0.35727,89.87841,-0.03008,0.03351,0.39851
4.30000,0.33695,89.85458,-0.01637,0.00760,0.38948
4.31000,0.31396,89.83241,-0.00200,-0.01943,0.38427
4.32000,0.28837,89.81199,0.01316,-0.04662,0.38265
4.33000,0.26032,89.79327,0.02917,-0.07281,0.38416
4.34000,0.23007,89.77604,0.04599,-0.09682,0.38818
4.35000,0.19798,89.76003,0.06340,-0.11758,0.39395
4.36000,0.16447,89.74491,0.08098,-0.13435,0.40071
4.37000,0.13001,89.73038,0.09815,-0.14680,0.40773
4.38000,0.09509,89.71626,0.11415,-0.15506,0.41441
4.39000,0.06014,89.70248,0.12816,-0.15968,0.42023
4.40000,0.02556,89.68916,0.13938,-0.16152,0.42481
4.41000,-0.00834,89.67663,0.14711,-0.16158,0.42779
4.42000,-0.04134,89.66537,0.15090,-0.16094,0.42883
4.43000,-0.07330,89.65598,0.15052,-0.16061,0.42759
4.44000,-0.10414,89.64912,0.14600,-0.16153,0.42373
4.45000,-0.13381,89.64545,0.13762,-0.16451,0.41694
4.46000,-0.16225,89.64557,0.12581,-0.17018,0.40701
4.47000,-0.18936,89.64998,0.11119,-0.17897,0.39384
4.48000,-0.21500,89.65901,0.09449,-0.19098,0.37756
4.49000,-0.23893,89.67283,0.07654,-0.20595,0.35848
4.50000,-0.26081,89.69139,0.05823,-0.22319,0.33712
4.51000,-0.28022,89.71442,0.04048,-0.24156,0.31417
4.52000,-0.29664,89.74142,0.02416,-0.25949,0.29041
4.53000,-0.30945,89.77166,0.01004,-0.27518,0.26658
4.54000,-0.31802,89.80421,-0.00132,-0.28668,0.24335
4.55000,-0.32175,89.83802,-0.00959,-0.29222,0.22121
4.56000,-0.32015,89.87191,-0.01472,-0.29042,0.20049
4.57000,-0.31289,89.90472,-0.01693,-0.28053,0.18130
4.58000,-0.29997,89.93542,-0.01666,-0.26255,0.16362
4.59000,-0.28165,89.96313,-0.01451,-0.23734,0.14733
4.60000,-0.25853,89.98724,-0.01114,-0.20650,0.13222
4.61000,-0.23151,90.00737,-0.00715,-0.17225,0.11802
4.62000,-0.20166,90.02340,-0.00295,-0.13718,0.10446
4.63000,-0.17018,90.03539,0.00125,-0.10404,0.09123
4.64000,-0.13825,90.04350,0.00555,-0.07543,0.07804
4.65000,-0.10698,90.04794,0.01026,-0.05355,0.06464
4.66000,-0.07727,90.04892,0.01590,-0.04006,0.05083
4.67000,-0.04983,90.04651,0.02302,-0.03585,0.03650
4.68000,-0.02512,90.04067,0.03217,-0.04107,0.02160
4.69000,-0.00339,90.03123,0.04369,-0.05510,0.00616
4.70000,0.01530,90.01790,0.05771,-0.07672,-0.00976
4.71000,0.03104,90.00031,0.07400,-0.10430,-0.02608
4.72000,0.04402,89.97817,0.09198,-0.13601,-0.04274
4.73000,0.05450,89.95126,0.11077,-0.17006,-0.05974
4.74000,0.06272,89.91959,0.12921,-0.20487,-0.07710
4.75000,0.06891,89.88345,0.14598,-0.23911,-0.09489
4.76000,0.07318,89.84339,0.15978,-0.27171,-0.11320
4.77000,0.07556,89.80020,0.16942,-0.30174,-0.13210
4.78000,0.07592,89.75488,0.17403,-0.32837,-0.15159
4.79000,0.07402,89.70847,0.17309,-0.35085,-0.17153
4.80000,0.06956,89.66212,0.16651,-0.36846,-0.19161
4.81000,0.06220,89.61693,0.15458,-0.38066,-0.21133
4.82000,0.05165,89.57397,0.13791,-0.38715,-0.23002
4.83000,0.03768,89.53436,0.11736,-0.38797,-0.24693
4.84000,0.02021,89.49915,0.09392,-0.38349,-0.26135
4.85000,-0.00072,89.46944,0.06869,-0.37449,-0.27270
4.86000,-0.02484,89.44631,0.04282,-0.36199,-0.28068
4.87000,-0.05166,89.43075,0.01746,-0.34723,-0.28527
4.88000,-0.08037,89.42359,-0.00625,-0.33149,-0.28673
4.89000,-0.10988,89.42543,-0.02722,-0.31601,-0.28556
4.90000,-0.13877,89.43655,-0.04445,-0.30182,-0.28235
4.91000,-0.16543,89.45689,-0.05707,-0.28975,-0.27771
4.92000,-0.18808,89.48599,-0.06440,-0.28025,-0.27221
4.93000,-0.20494,89.52301,-0.06596,-0.27343,-0.26634
4.94000,-0.21433,89.56674,-0.06151,-0.26893,-0.26053
4.95000,-0.21482,89.61565,-0.05104,-0.26596,-0.25515
4.96000,-0.20532,89.66788,-0.03474,-0.26340,-0.25060
4.97000,-0.18514,89.72144,-0.01303,-0.25987,-0.24719
4.98000,-0.15406,89.77427,0.01350,-0.25399,-0.24526
4.99000,-0.11231,89.82438,0.04409,-0.24456,-0.24503
5.00000,-0.06053,89.87001,0.07783,-0.23076,-0.24666
5.01000,0.00027,89.90977,0.11369,-0.21232,-0.25014
5.02000,0.06880,89.94273,0.15054,-0.18953,-0.25536
5.03000,0.14357,89.96838,0.18722,-0.16322,-0.26204
5.04000,0.22298,89.98672,0.22258,-0.13462,-0.26982
5.05000,0.30536,89.99819,0.25555,-0.10520,-0.27825
5.06000,0.38914,90.00351,0.28521,-0.07640,-0.28684
5.07000,0.47284,90.00361,0.31083,-0.04950,-0.29512
5.08000,0.55515,89.99949,0.33191,-0.02541,-0.30267
5.09000,0.63496,89.99203,0.34815,-0.00454,-0.30915
5.10000,0.71136,89.98193,0.35948,0.01330,-0.31430
5.11000,0.78360,89.96952,0.36599,0.02888,-0.31797
5.12000,0.85113,89.95483,0.36795,0.04344,-0.32011
5.13000,0.91350,89.93751,0.36568,0.05859,-0.32073
5.14000,0.97044,89.91692,0.35962,0.07597,-0.31990
5.15000,1.02181,89.89217,0.35026,0.09709,-0.31768
5.16000,1.06766,89.86229,0.33808,0.12299,-0.31407
5.17000,1.10816,89.82628,0.32361,0.15409,-0.30897
5.18000,1.14368,89.78322,0.30740,0.19008,-0.30216
5.19000,1.17464,89.73241,0.29001,0.22989,-0.29328
5.20000,1.20158,89.67341,0.27206,0.27184,-0.28189
5.21000,1.22503,89.60613,0.25421,0.31382,-0.26757
5.22000,1.24548,89.53085,0.23718,0.35356,-0.24995
5.23000,1.26339,89.44820,0.22174,0.38895,-0.22888
5.24000,1.27908,89.35916,0.20864,0.41824,-0.20445
5.25000,1.29280,89.26504,0.19865,0.44026,-0.17713
5.26000,1.30474,89.16734,0.19241,0.45447,-0.14779
5.27000,1.31500,89.06774,0.19046,0.46095,-0.11767
5.28000,1.32368,88.96799,0.19310,0.46044,-0.08841
5.29000,1.33085,88.86982,0.20033,0.45415,-0.06183
5.30000,1.33662,88.77489,0.21178,0.44371,-0.03980
5.31000,1.34108,88.68472,0.22665,0.43104,-0.02397
5.32000,1.34439,88.60060,0.24366,0.41814,-0.01550
5.33000,1.34667,88.52367,0.26114,0.40689,-0.01488
5.34000,1.34805,88.45482,0.27711,0.39886,-0.02183
5.35000,1.34858,88.39476,0.28954,0.39503,-0.03537
5.36000,1.34819,88.34402,0.29670,0.39566,-0.05404
5.37000,1.34670,88.30292,0.29737,0.40025,-0.07613
5.38000,1.34377,88.27161,0.29109,0.40765,-0.09995
5.39000,1.33897,88.25003,0.27819,0.41636,-0.12397
5.40000,1.33176,88.23791,0.25973,0.42477,-0.14700
5.41000,1.32158,88.23476,0.23737,0.43152,-0.16818
5.42000,1.30794,88.23987,0.21312,0.43570,-0.18709
5.43000,1.29047,88.25235,0.18912,0.43704,-0.20363
5.44000,1.26906,88.27114,0.16736,0.43592,-0.21803
5.45000,1.24387,88.29509,0.14949,0.43332,-0.23071
5.46000,1.21540,88.32295,0.13673,0.43064,-0.24224
5.47000,1.18452,88.35348,0.12974,0.42945,-0.25320
5.48000,1.15238,88.38543,0.12875,0.43116,-0.26412
5.49000,1.12037,88.41763,0.13361,0.43673,-0.27534
5.50000,1.09000,88.44901,0.14398,0.44636,-0.28698
5.51000,1.06271,88.47858,0.15949,0.45933,-0.29889
5.52000,1.03970,88.50550,0.17995,0.47388,-0.31065
5.53000,1.02184,88.52911,0.20545,0.48727,-0.32157
5.54000,1.00947,88.54889,0.23644,0.49604,-0.33078
5.55000,1.00234,88.56449,0.27379,0.49632,-0.33731
5.56000,0.99968,88.57576,0.31866,0.48432,-0.34024
5.57000,1.00017,88.58266,0.37245,0.45683,-0.33874
5.58000,1.00216,88.58531,0.43654,0.41163,-0.33223
5.59000,1.00382,88.58391,0.51218,0.34787,-0.32049
5.60000,1.00337,88.57868,0.60018,0.26615,-0.30365
5.61000,0.99924,88.56989,0.70077,0.16849,-0.28224
5.62000,0.99026,88.55776,0.81344,0.05816,-0.25718
5.63000,0.97573,88.54259,0.93684,-0.06058,-0.22967
5.64000,0.95547,88.52460,1.06875,-0.18277,-0.20117
5.65000,0.92978,88.50413,1.20620,-0.30301,-0.17327
5.66000,0.89942,88.48148,1.34558,-0.41589,-0.14759
5.67000,0.86558,88.45702,1.48282,-0.51637,-0.12566
5.68000,0.82975,88.43111,1.61365,-0.60026,-0.10875
5.69000,0.79374,88.40414,1.73379,-0.66473,-0.09775
5.70000,0.75954,88.37640,1.83919,-0.70863,-0.09300
5.71000,0.72925,88.34818,1.92627,-0.73270,-0.09427
5.72000,0.70490,88.31970,1.99222,-0.73937,-0.10074
5.73000,0.68828,88.29121,2.03526,-0.73238,-0.11119
5.74000,0.68070,88.26294,2.05501,-0.71594,-0.12425
5.75000,0.68266,88.23528,2.05272,-0.69380,-0.13876
5.76000,0.69358,88.20882,2.03162,-0.66816,-0.15418
5.77000,0.71142,88.18443,1.99708,-0.63854,-0.17093
5.78000,0.73234,88.16343,1.95682,-0.60082,-0.19065
5.79000,0.75041,88.14758,1.92100,-0.54644,-0.21627
5.80000,0.75743,88.13919,1.90227,-0.46184,-0.25195
5.81000,0.74283,88.14114,1.91571,-0.32831,-0.30281
5.82000,0.69373,88.15682,1.97862,-0.12228,-0.37454
5.83000,0.59529,88.19009,2.11018,0.18389,-0.47284
5.84000,0.43109,88.24503,2.33079,0.62058,-0.60279
5.85000,0.18392,88.32582,2.66124,1.21900,-0.76813
5.86000,-0.16342,88.43643,3.12165,2.00896,-0.97051
5.87000,-0.62704,88.58031,3.73018,3.01624,-1.20876
5.88000,-1.22081,88.76006,4.50171,4.25998,-1.47833
5.89000,-1.95527,88.97710,5.44661,5.75023,-1.77084
5.90000,-2.83653,89.23138,6.56959,7.48589,-2.07392
5.91000,-3.86563,89.52107,7.86896,9.45344,-2.37145
5.92000,-5.03809,89.84251,9.33623,11.62663,-2.64407
5.93000,-6.34413,90.19022,10.95637,13.96735,-2.87030
5.94000,-7.76923,90.55712,12.70861,16.42768,-3.02808
5.95000,-9.29509,90.93500,14.56786,18.95308,-3.09675
5.96000,-10.90086,91.31504,16.50654,21.48626,-3.05920
5.97000,-12.56430,91.68853,18.49672,23.97154,-2.90400
5.98000,-14.26282,92.04737,20.51215,26.35919,-2.62712
5.99000,-15.97421,92.38467,22.52998,28.60920,-2.23280
6.00000,-17.67716,92.69506,24.53181,30.69415,-1.73360
6.01000,-19.35149,92.97490,26.50400,32.60089,-1.14927
6.02000,-20.97838,93.22224,28.43720,34.33064,-0.50492
6.03000,-22.54051,93.43656,30.32526,35.89756,0.17147
6.04000,-24.02233,93.61848,32.16383,37.32600,0.85162
6.05000,-25.41048,93.76914,33.94905,38.64644,1.50937
6.06000,-26.69424,93.88994,35.67659,39.89087,2.12252
6.07000,-27.86614,93.98217,37.34116,41.08804,2.67408
6.08000,-28.92249,94.04711,38.93671,42.25936,3.15283
6.09000,-29.86375,94.08624,40.45700,43.41603,3.55319
6.10000,-30.69475,94.10165,41.89665,44.55790,3.87472
6.11000,-31.42457,94.09647,43.25214,45.67410,4.12118
6.12000,-32.06623,94.07530,44.52289,46.74549,4.29951
6.13000,-32.63609,94.04438,45.71186,47.74820,4.41868
6.14000,-33.15285,94.01159,46.82585,48.65797,4.48866
6.15000,-33.63627,93.98613,47.87525,49.45425,4.51950
6.16000,-34.10560,93.97787,48.87347,50.12354,4.52073
6.17000,-34.57795,93.99648,49.83609,50.66139,4.50091
6.18000,-35.06703,94.05035,50.77989,51.07284,4.46753
6.19000,-35.58236,94.14578,51.72173,51.37125,4.42710
6.20000,-36.12917,94.28635,52.67760,51.57592,4.38531
6.21000,-36.70884,94.47265,53.66168,51.70907,4.34730
6.22000,-37.31960,94.70241,54.68561,51.79258,4.31773
6.23000,-37.95737,94.97083,55.75794,51.84520,4.30075
6.24000,-38.61664,95.27113,56.88391,51.88062,4.29978
6.25000,-39.29108,95.59513,58.06552,51.90645,4.31717
6.26000,-39.97421,95.93401,59.30183,51.92439,4.35372
6.27000,-40.65980,96.27901,60.58958,51.93121,4.40837
6.28000,-41.34230,96.62222,61.92379,51.92066,4.47799
6.29000,-42.01699,96.95706,63.29839,51.88559,4.55757
6.30000,-42.68015,97.27866,64.70677,51.82014,4.64072
6.31000,-43.32906,97.58398,66.14214,51.72150,4.72040
6.32000,-43.96197,97.87170,67.59787,51.59088,4.78971
6.33000,-44.57803,98.14189,69.06757,51.43364,4.84256
6.34000,-45.17726,98.39565,70.54523,51.25851,4.87412
6.35000,-45.76053,98.63469,72.02509,51.07629,4.88078
6.36000,-46.32957,98.86100,73.50144,50.89812,4.85982
6.37000,-46.88687,99.07648,74.96842,50.73393,4.80871
6.38000,-47.43551,99.28277,76.41966,50.59115,4.72435
6.39000,-47.97891,99.48103,77.84806,50.47388,4.60238
6.40000,-48.52043,99.67189,79.24564,50.38255,4.43696
6.41000,-49.06297,99.85537,80.60356,50.31395,4.22098
6.42000,-49.60862,100.03085,81.91229,50.26141,3.94696
6.43000,-50.15836,100.19718,83.16209,50.21503,3.60838
6.44000,-50.71197,100.35281,84.34365,50.16185,3.20137
6.45000,-51.26808,100.49608,85.44895,50.08596,2.72634
6.46000,-51.82433,100.62547,86.47210,49.96873,2.18922
6.47000,-52.37765,100.74004,87.41022,49.78931,1.60192
6.48000,-52.92458,100.83970,88.26414,49.52553,0.98180
6.49000,-53.46160,100.92549,89.03875,49.15555,0.34974
6.50000,-53.98541,100.99964,89.74309,48.65992,-0.27271
6.51000,-54.49311,101.06549,90.38982,48.02433,-0.86679
6.52000,-54.98233,101.12717,90.99426,47.24240,-1.41973
6.53000,-55.45114,101.18918,91.57271,46.31831,-1.92692
6.54000,-55.89791,101.25581,92.14040,45.26814,-2.39233
6.55000,-56.32097,101.33049,92.70934,44.11967,-2.82735
6.56000,-56.71812,101.41531,93.28616,42.90993,-3.24796
6.57000,-57.08626,101.51052,93.87072,41.68106,-3.67121
6.58000,-57.42094,101.61439,94.45543,40.47506,-4.11154
6.59000,-57.71634,101.72325,95.02557,39.32875,-4.57784
6.60000,-57.96535,101.83189,95.56052,38.26997,-5.07173
6.61000,-58.16011,101.93404,96.03584,37.31571,-5.58743
6.62000,-58.29261,102.02311,96.42558,36.47248,-6.11311
6.63000,-58.35573,102.09293,96.70511,35.73839,-6.63357
6.64000,-58.34415,102.13842,96.85353,35.10638,-7.13343
6.65000,-58.25535,102.15617,96.85587,34.56742,-7.60021
6.66000,-58.09048,102.14484,96.70428,34.11319,-8.02659
6.67000,-57.85482,102.10526,96.39836,33.73751,-8.41128
6.68000,-57.55798,102.04044,95.94439,33.43676,-8.75851
6.69000,-57.21347,101.95519,95.35400,33.20921,-9.07638
6.70000,-56.83777,101.85551,94.64259,33.05402,-9.37458
6.71000,-56.44905,101.74791,93.82782,32.97014,-9.66224
6.72000,-56.06555,101.63854,92.92844,32.95561,-9.94623
6.73000,-55.70403,101.53257,91.96342,33.00734,-10.23045
6.74000,-55.37857,101.43370,90.95126,33.12111,-10.51591
6.75000,-55.09965,101.34401,89.90937,33.29178,-10.80124
6.76000,-54.87376,101.26398,88.85338,33.51318,-11.08331
6.77000,-54.70339,101.19278,87.79667,33.77795,-11.35784
6.78000,-54.58728,101.12848,86.75008,34.07744,-11.61992
6.79000,-54.52091,101.06847,85.72184,34.40187,-11.86456
6.80000,-54.49715,101.00980,84.71772,34.74086,-12.08726
6.81000,-54.50690,100.94942,83.74139,35.08427,-12.28453
6.82000,-54.53994,100.88461,82.79468,35.42311,-12.45427
6.83000,-54.58561,100.81319,81.87782,35.75032,-12.59600
6.84000,-54.63358,100.73381,80.98962,36.06121,-12.71094
6.85000,-54.67457,100.64601,80.12760,36.35352,-12.80189
6.86000,-54.70087,100.55036,79.28818,36.62732,-12.87303
6.87000,-54.70671,100.44833,78.46680,36.88456,-12.92955
6.88000,-54.68850,100.34209,77.65828,37.12860,-12.97720
6.89000,-54.64478,100.23432,76.85712,37.36369,-13.02187
6.90000,-54.57597,100.12794,76.05797,37.59441,-13.06910
6.91000,-54.48415,100.02582,75.25623,37.82529,-13.12381
6.92000,-54.37252,99.93064,74.44860,38.06047,-13.18996
6.93000,-54.24505,99.84467,73.63360,38.30352,-13.27055
6.94000,-54.10596,99.76961,72.81191,38.55733,-13.36752
6.95000,-53.95933,99.70654,71.98652,38.82407,-13.48196
6.96000,-53.80870,99.65583,71.16238,39.10526,-13.61415
6.97000,-53.65677,99.61712,70.34579,39.40202,-13.76373
6.98000,-53.50513,99.58936,69.54346,39.71527,-13.92970
6.99000,-53.35407,99.57093,68.76145,40.04605,-14.11038
7.00000,-53.20245,99.55970,68.00419,40.39561,-14.30336
7.01000,-53.04762,99.55328,67.27390,40.76548,-14.50549
7.02000,-52.88539,99.54916,66.57024,41.15738,-14.71293
7.03000,-52.70996,99.54497,65.89050,41.57310,-14.92135
7.04000,-52.51392,99.53858,65.22987,42.01434,-15.12612
7.05000,-52.28827,99.52837,64.58200,42.48265,-15.32257
7.06000,-52.02249,99.51326,63.93966,42.97935,-15.50630
7.07000,-51.70484,99.49281,63.29543,43.50547,-15.67341
7.08000,-51.32280,99.46717,62.64240,44.06160,-15.82070
7.09000,-50.86391,99.43710,61.97486,44.64779,-15.94594
7.10000,-50.31684,99.40382,61.28887,45.26341,-16.04795
7.11000,-49.67280,99.36899,60.58258,45.90711,-16.12667
7.12000,-48.92701,99.33459,59.85632,46.57688,-16.18312
7.13000,-48.08024,99.30277,59.11234,47.27021,-16.21910
7.14000,-47.13994,99.27576,58.35433,47.98438,-16.23701
7.15000,-46.12087,99.25560,57.58676,48.71676,-16.23943
7.16000,-45.04468,99.24411,56.81404,49.46519,-16.22883
7.17000,-43.93827,99.24274,56.03987,50.22816,-16.20725
7.18000,-42.83072,99.25260,55.26668,51.00490,-16.17612
7.19000,-41.74963,99.27448,54.49543,51.79518,-16.13609
7.20000,-40.71804,99.30893,53.72567,52.59904,-16.08702
7.21000,-39.75247,99.35639,52.95584,53.41647,-16.02796
7.22000,-38.86238,99.41721,52.18376,54.24718,-15.95728
7.23000,-38.05029,99.49169,51.40705,55.09055,-15.87282
7.24000,-37.31253,99.58010,50.62358,55.94569,-15.77212
7.25000,-36.64014,99.68259,49.83184,56.81171,-15.65265
7.26000,-36.02003,99.79919,49.03114,57.68797,-15.51215
7.27000,-35.43605,99.92970,48.22170,58.57442,-15.34881
7.28000,-34.87022,100.07370,47.40462,59.47172,-15.16148
7.29000,-34.30377,100.23063,46.58168,60.38138,-14.94955
7.30000,-33.71813,100.39989,45.75498,61.30554,-14.71271
7.31000,-33.09579,100.58098,44.92660,62.24671,-14.45048
7.32000,-32.42088,100.77362,44.09823,63.20728,-14.16168
7.33000,-31.67972,100.97784,43.27093,64.18891,-13.84401
7.34000,-30.86121,101.19397,42.44504,65.19193,-13.49395
7.35000,-29.95715,101.42256,41.62038,66.21468,-13.10699
7.36000,-28.96266,101.66431,40.79652,67.25291,-12.67819
7.37000,-27.87660,101.91971,39.97316,68.29937,-12.20303
7.38000,-26.70209,102.18881,39.15043,69.34343,-11.67830
7.39000,-25.44722,102.47075,38.32918,70.37113,-11.10286
7.40000,-24.12565,102.76329,37.51088,71.36548,-10.47824
7.41000,-22.75718,103.06239,36.69753,72.30721,-9.80869
7.42000,-21.36792,103.36184,35.89140,73.17590,-9.10077
7.43000,-19.99015,103.65321,35.09494,73.95113,-8.36257
7.44000,-18.66154,103.92593,34.31123,74.61349,-7.60276
7.45000,-17.42366,104.16785,33.54483,75.14527,-6.82985
7.46000,-16.31952,104.36605,32.80307,75.53116,-6.05183
7.47000,-15.39034,104.50806,32.09733,75.75924,-5.27620
7.48000,-14.67183,104.58326,31.44394,75.82259,-4.51029
7.49000,-14.19047,104.58431,30.86453,75.72125,-3.76180
7.50000,-13.96065,104.50822,30.38551,75.46413,-3.03946
7.51000,-13.98298,104.35683,30.03672,75.07043,-2.35368
7.52000,-14.24425,104.13679,29.84947,74.56973,-1.71699
7.53000,-14.71880,103.85873,29.85402,74.00029,-1.14402
7.54000,-15.37114,103.53609,30.07708,73.40555,-0.65084
7.55000,-16.15928,103.18372,30.53926,72.82900,-0.25366
7.56000,-17.03839,102.81645,31.25311,72.30859,0.03303
7.57000,-17.96424,102.44801,32.22178,71.87163,0.19834
7.58000,-18.89624,102.09033,33.43854,71.53139,0.23648
7.59000,-19.79981,101.75325,34.88722,71.28606,0.14738
7.60000,-20.64808,101.44456,36.54349,71.11977,-0.06359
7.61000,-21.42281,101.17018,38.37681,71.00552,-0.38677
7.62000,-22.11488,100.93449,40.35298,70.90916,-0.80990
7.63000,-22.72412,100.74043,42.43679,70.79358,-1.31985
7.64000,-23.25883,100.58979,44.59472,70.62254,-1.90421
7.65000,-23.73496,100.48324,46.79733,70.36358,-2.55245
7.66000,-24.17501,100.42046,49.02132,69.98985,-3.25652
7.67000,-24.60669,100.40022,51.25081,69.48090,-4.01096
7.68000,-25.06139,100.42044,53.47815,68.82259,-4.81246
7.69000,-25.57240,100.47815,55.70392,68.00654,-5.65912
7.70000,-26.17304,100.56953,57.93653,67.02927,-6.54957
7.71000,-26.89452,100.68993,60.19121,65.89153,-7.48210
7.72000,-27.76371,100.83398,62.48859,64.59769,-8.45394
7.73000,-28.80087,100.99584,64.85277,63.15552,-9.46061
7.74000,-30.01748,101.16951,67.30885,61.57612,-10.49538
7.75000,-31.41449,101.34931,69.88002,59.87406,-11.54874
7.76000,-32.98116,101.53042,72.58436,58.06761,-12.60802
7.77000,-34.69512,101.70941,75.43140,56.17883,-13.65711
7.78000,-36.52388,101.88475,78.41918,54.23347,-14.67650
7.79000,-38.42842,102.05711,81.53186,52.26038,-15.64382
7.80000,-40.36860,102.22942,84.73869,50.29063,-16.53502
7.81000,-42.30901,102.40668,87.99469,48.35609,-17.32620
7.82000,-44.22331,102.59525,91.24320,46.48772,-17.99619
7.83000,-46.09579,102.80195,94.42033,44.71367,-18.52934
7.84000,-47.92010,103.03288,97.46057,43.05728,-18.91827
7.85000,-49.69621,103.29218,100.30302,41.53545,-19.16576
7.86000,-51.42635,103.58080,102.89682,40.15728,-19.28530
7.87000,-53.11085,103.89565,105.20515,38.92347,-19.29995
7.88000,-54.74470,104.22906,107.20713,37.82656,-19.23959
7.89000,-56.31517,104.56878,108.89732,36.85202,-19.13705
7.90000,-57.80092,104.89849,110.28323,35.98034,-19.02372
7.91000,-59.17264,105.19894,111.38144,35.18975,-18.92561
7.92000,-60.39504,105.44949,112.21301,34.45942,-18.86058
7.93000,-61.43002,105.63008,112.79896,33.77272,-18.83734
7.94000,-62.24057,105.72317,113.15655,33.11982,-18.85630
7.95000,-62.79507,105.71572,113.29681,32.49964,-18.91216
7.96000,-63.07128,105.60077,113.22342,31.92044,-18.99738
7.97000,-63.05985,105.37847,112.93301,31.39917,-19.10555
7.98000,-62.76666,105.05653,112.41651,30.95937,-19.23405
7.99000,-62.21397,104.64991,111.66140,30.62792,-19.38502
8.00000,-61.44004,104.18001,110.65434,30.43115,-19.56493
8.01000,-60.49722,103.67310,109.38396,30.39123,-19.78272
8.02000,-59.44850,103.15844,107.84351,30.52348,-20.04745
8.03000,-58.36275,102.66585,106.03315,30.83531,-20.36602
8.04000,-57.30907,102.22335,103.96168,31.32668,-20.74155
8.05000,-56.35094,101.85488,101.64765,31.99168,-21.17270
8.06000,-55.54065,101.57856,99.11958,32.82036,-21.65382
8.07000,-54.91490,101.40562,96.41526,33.80031,-22.17579
8.08000,-54.49174,101.34021,93.58012,34.91748,-22.72717
8.09000,-54.26917,101.37971,90.66481,36.15648,-23.29533
8.10000,-54.22544,101.51568,87.72240,37.50044,-23.86751
8.11000,-54.32093,101.73489,84.80521,38.93114,-24.43139
8.12000,-54.50164,102.02064,81.96177,40.42923,-24.97544
8.13000,-54.70393,102.35403,79.23404,41.97496,-25.48903
8.14000,-54.86045,102.71519,76.65495,43.54915,-25.96229
8.15000,-54.90671,103.08452,74.24667,45.13422,-26.38608
8.16000,-54.78768,103.44360,72.01977,46.71507,-26.75205
8.17000,-54.46406,103.77621,69.97336,48.27960,-27.05273
8.18000,-53.91708,104.06894,68.09652,49.81896,-27.28195
8.19000,-53.15122,104.31160,66.37051,51.32750,-27.43521
8.20000,-52.19386,104.49747,64.77155,52.80251,-27.51012
8.21000,-51.09092,104.62323,63.27384,54.24395,-27.50665
8.22000,-49.89891,104.68868,61.85216,55.65406,-27.42720
8.23000,-48.67519,104.69643,60.48400,57.03675,-27.27633
8.24000,-47.46924,104.65132,59.15103,58.39696,-27.06036
8.25000,-46.31715,104.55997,57.83989,59.73977,-26.78666
8.26000,-45.23934,104.43018,56.54237,61.06961,-26.46299
8.27000,-44.24084,104.27046,55.25504,62.38966,-26.09677
8.28000,-43.31342,104.08952,53.97844,63.70163,-25.69451
8.29000,-42.43872,103.89597,52.71584,65.00599,-25.26130
8.30000,-41.59195,103.69796,51.47201,66.30251,-24.80058
8.31000,-40.74562,103.50311,50.25192,67.59083,-24.31408
8.32000,-39.87298,103.31840,49.05984,68.87103,-23.80188
8.33000,-38.95089,103.15027,47.89873,70.14369,-23.26269
8.34000,-37.96197,103.00468,46.76996,71.40962,-22.69419
8.35000,-36.89599,102.88716,45.67334,72.66895,-22.09333
8.36000,-35.75030,102.80289,44.60713,73.92003,-21.45661
8.37000,-34.52966,102.75658,43.56815,75.15825,-20.78031
8.38000,-33.24533,102.75236,42.55179,76.37516,-20.06068
8.39000,-31.91382,102.79355,41.55202,77.55798,-19.29418
8.40000,-30.55520,102.88247,40.56148,78.68973,-18.47783
8.41000,-29.19126,103.02014,39.57180,79.74991,-17.60952
8.42000,-27.84372,103.20611,38.57421,80.71560,-16.68840
8.43000,-26.53250,103.43820,37.56042,81.56287,-15.71500
8.44000,-25.27446,103.71236,36.52398,82.26833,-14.69144
8.45000,-24.08259,104.02257,35.46181,82.81082,-13.62145
8.46000,-22.96575,104.36086,34.37599,83.17330,-12.51063
8.47000,-21.92898,104.71745,33.27544,83.34505,-11.36679
8.48000,-20.97427,105.08099,32.17731,83.32384,-10.20051
8.49000,-20.10164,105.43879,31.10776,83.11794,-9.02566
8.50000,-19.31049,105.77711,30.10183,82.74727,-7.85991
8.51000,-18.60092,106.08157,29.20220,82.24328,-6.72487
8.52000,-17.97481,106.33761,28.45676,81.64717,-5.64566
8.53000,-17.43649,106.53118,27.91505,81.00645,-4.64975
8.54000,-16.99283,106.64966,27.62388,80.36999,-3.76500
8.55000,-16.65260,106.68284,27.62264,79.78236,-3.01706
8.56000,-16.42537,106.62397,27.93897,79.27831,-2.42666
8.57000,-16.32012,106.47060,28.58534,78.87820,-2.00732
8.58000,-16.34377,106.22494,29.55725,78.58511,-1.76408
8.59000,-16.50006,105.89396,30.83318,78.38424,-1.69348
8.60000,-16.78875,105.48891,32.37631,78.24446,-1.78469
8.61000,-17.20522,105.02452,34.13777,78.12193,-2.02142
8.62000,-17.74050,104.51798,36.06092,77.96520,-2.38419
8.63000,-18.38147,103.98766,38.08621,77.72127,-2.85248
8.64000,-19.11136,103.45191,40.15608,77.34165,-3.40649
8.65000,-19.91052,102.92796,42.21940,76.78806,-4.02831
