Tiempo,Flexo-extensión hombro derecho_X,Flexo-extensión hombro derecho_Y,Abducción-aducción hombro derecho_X,Abducción-aducción hombro derecho_Y,Flexo-extensión codo derecho_X,Flexo-extensión codo derecho_Y,Flexo-extensión muñeca derecha_X,Flexo-extensión muñeca derecha_Y,Desviación radiocubital muñeca derecha_X,Desviación radiocubital muñeca derecha_Y
0.89000,0.73585,0.71737,91.03512,-1.43967,-0.54504,0.81384,0.19691,0.52743,0.30124,-0.25522
0.90000,0.74333,0.77460,91.02061,-1.47133,-0.53621,0.96113,0.20089,0.30294,0.29950,-0.11813
0.91000,0.75135,0.82461,91.00569,-1.51825,-0.52582,1.12033,0.20297,0.13868,0.29887,-0.02902
0.92000,0.75982,0.86479,90.99024,-1.57661,-0.51380,1.28292,0.20366,0.01033,0.29892,0.01921
0.93000,0.76864,0.89326,90.97416,-1.64261,-0.50016,1.44173,0.20318,-0.10719,0.29926,0.03481
0.94000,0.77769,0.90929,90.95739,-1.71280,-0.48497,1.59179,0.20152,-0.23168,0.29961,0.02444
0.95000,0.78683,0.91334,90.93990,-1.78566,-0.46832,1.73001,0.19854,-0.36918,0.29975,-0.00801
0.96000,0.79595,0.90677,90.92168,-1.86234,-0.45037,1.85379,0.19413,-0.51386,0.29945,-0.06102
0.97000,0.80496,0.89114,90.90266,-1.94435,-0.43125,1.95961,0.18827,-0.65149,0.29853,-0.13388
0.98000,0.81378,0.86749,90.88279,-2.03323,-0.41117,2.04225,0.18110,-0.76461,0.29678,-0.22473
0.99000,0.82231,0.83584,90.86199,-2.13165,-0.39040,2.09499,0.17297,-0.83701,0.29403,-0.32903
1.00000,0.83049,0.79500,90.84016,-2.23885,-0.36927,2.11067,0.16436,-0.85643,0.29019,-0.43908
1.01000,0.83821,0.74297,90.81721,-2.35252,-0.34819,2.08332,0.15585,-0.81557,0.28525,-0.54463
1.02000,0.84535,0.67739,90.79311,-2.47002,-0.32761,2.00968,0.14805,-0.71250,0.27930,-0.63428
1.03000,0.85176,0.59613,90.76781,-2.58636,-0.30800,1.89024,0.14160,-0.55158,0.27257,-0.69713
1.04000,0.85727,0.49756,90.74138,-2.69470,-0.28980,1.72956,0.13702,-0.34467,0.26536,-0.72428
1.05000,0.86171,0.38074,90.71392,-2.78854,-0.27340,1.53574,0.13470,-0.11145,0.25808,-0.70989
1.06000,0.86489,0.24563,90.68561,-2.86102,-0.25909,1.31947,0.13479,0.12200,0.25116,-0.65221
1.07000,0.86662,0.09313,90.65670,-2.90604,-0.24702,1.09291,0.13714,0.32686,0.24504,-0.55428
1.08000,0.86675,-0.07482,90.62749,-2.92053,-0.23723,0.86884,0.14133,0.47610,0.24008,-0.42444
1.09000,0.86513,-0.25536,90.59829,-2.90260,-0.22964,0.66001,0.14667,0.54890,0.23655,-0.27602
1.10000,0.86164,-0.44508,90.56944,-2.85225,-0.22403,0.47857,0.15231,0.53321,0.23456,-0.12595
1.11000,0.85623,-0.64042,90.54124,-2.77290,-0.22007,0.33528,0.15733,0.42645,0.23403,0.00776
1.12000,0.84884,-0.83784,90.51398,-2.66914,-0.21732,0.23862,0.16083,0.23466,0.23471,0.10931
1.13000,0.83947,-1.03364,90.48786,-2.54669,-0.21529,0.19382,0.16202,-0.02897,0.23621,0.16812
1.14000,0.82816,-1.22349,90.46304,-2.41241,-0.21345,0.20210,0.16026,-0.34544,0.23807,0.18064
1.15000,0.81500,-1.40197,90.43961,-2.27356,-0.21125,0.26032,0.15511,-0.69120,0.23983,0.15036
1.16000,0.80012,-1.56276,90.41757,-2.13699,-0.20824,0.36101,0.14643,-1.03952,0.24108,0.08623
1.17000,0.78374,-1.69929,90.39687,-2.00653,-0.20403,0.49280,0.13432,-1.36245,0.24155,0.00028
1.18000,0.76614,-1.80592,90.37744,-1.88560,-0.19838,0.64110,0.11918,-1.63332,0.24109,-0.09476
1.19000,0.74763,-1.87909,90.35916,-1.77383,-0.19121,0.78920,0.10166,-1.82928,0.23966,-0.18734
1.20000,0.72856,-1.91804,90.34196,-1.66702,-0.18260,0.91971,0.08260,-1.93352,0.23734,-0.26831
1.21000,0.70927,-1.92479,90.32582,-1.55983,-0.17282,1.01616,0.06299,-1.93689,0.23429,-0.33160
1.22000,0.69006,-1.90343,90.31077,-1.44615,-0.16228,1.06468,0.04386,-1.83910,0.23071,-0.37469
1.23000,0.67120,-1.85929,90.29690,-1.32027,-0.15152,1.05520,0.02620,-1.64959,0.22680,-0.39875
1.24000,0.65287,-1.79814,90.28436,-1.17912,-0.14117,0.98231,0.01087,-1.38781,0.22273,-0.40873
1.25000,0.63523,-1.72587,90.27332,-1.02272,-0.13188,0.84553,-0.00155,-1.08239,0.21862,-0.41291
1.26000,0.61836,-1.64829,90.26391,-0.85258,-0.12426,0.64919,-0.01078,-0.76858,0.21447,-0.42204
1.27000,0.60227,-1.57118,90.25626,-0.67482,-0.11889,0.40216,-0.01692,-0.48410,0.21018,-0.44802
1.28000,0.58693,-1.50026,90.25041,-0.49706,-0.11622,0.11747,-0.02046,-0.26422,0.20551,-0.50209
1.29000,0.57226,-1.44111,90.24632,-0.32730,-0.11654,-0.18826,-0.02221,-0.13715,0.20014,-0.59288
1.30000,0.55811,-1.39860,90.24387,-0.17242,-0.11998,-0.49572,-0.02321,-0.12034,0.19366,-0.72436
1.31000,0.54429,-1.37627,90.24287,-0.03662,-0.12646,-0.78435,-0.02461,-0.21815,0.18565,-0.89453
1.32000,0.53059,-1.37558,90.24313,0.07591,-0.13567,-1.03427,-0.02757,-0.42096,0.17577,-1.09490
1.33000,0.51678,-1.39542,90.24439,0.16518,-0.14714,-1.22849,-0.03303,-0.70614,0.16375,-1.31141
1.34000,0.50268,-1.43201,90.24644,0.23270,-0.16024,-1.35497,-0.04169,-1.04082,0.14954,-1.52638
1.35000,0.48814,-1.47918,90.24905,0.28038,-0.17424,-1.40819,-0.05385,-1.38626,0.13323,-1.72122
1.36000,0.47309,-1.52915,90.25204,0.31204,-0.18841,-1.38968,-0.06942,-1.70294,0.11511,-1.87895
1.37000,0.45756,-1.57340,90.25529,0.33112,-0.20204,-1.30771,-0.08791,-1.95561,0.09565,-1.98614
1.38000,0.44163,-1.60376,90.25867,0.33913,-0.21456,-1.17586,-0.10853,-2.11770,0.07539,-2.03391
1.39000,0.42548,-1.61310,90.26207,0.33722,-0.22555,-1.01100,-0.13026,-2.17475,0.05497,-2.01803
1.40000,0.40936,-1.59607,90.26541,0.32616,-0.23478,-0.83081,-0.15202,-2.12639,0.03503,-1.93856
1.41000,0.39356,-1.54968,90.26859,0.30556,-0.24217,-0.65164,-0.17279,-1.98616,0.01620,-1.79912
1.42000,0.37837,-1.47391,90.27152,0.27580,-0.24781,-0.48681,-0.19175,-1.77864,-0.00095,-1.60644
1.43000,0.36408,-1.37193,90.27411,0.23956,-0.25191,-0.34587,-0.20836,-1.53415,-0.01593,-1.37003
1.44000,0.35093,-1.24982,90.27631,0.20218,-0.25473,-0.23455,-0.22243,-1.28218,-0.02835,-1.10220
1.45000,0.33909,-1.11547,90.27815,0.16785,-0.25660,-0.15524,-0.23401,-1.04536,-0.03798,-0.81803
1.46000,0.32862,-0.97724,90.27967,0.14114,-0.25783,-0.10779,-0.24334,-0.83575,-0.04471,-0.53485
1.47000,0.31954,-0.84253,90.28098,0.12665,-0.25875,-0.09032,-0.25072,-0.65439,-0.04867,-0.27078
1.48000,0.31177,-0.71684,90.28220,0.12550,-0.25964,-0.09995,-0.25642,-0.49404,-0.05013,-0.04232
1.49000,0.30520,-0.60349,90.28349,0.13733,-0.26075,-0.13332,-0.26060,-0.34376,-0.04952,0.13833
1.50000,0.29970,-0.50382,90.28495,0.15945,-0.26231,-0.18672,-0.26330,-0.19375,-0.04736,0.26531
1.51000,0.29513,-0.41784,90.28667,0.18883,-0.26449,-0.25601,-0.26448,-0.03864,-0.04421,0.33966
1.52000,0.29135,-0.34474,90.28873,0.22392,-0.26743,-0.33630,-0.26407,0.12144,-0.04057,0.36819
1.53000,0.28823,-0.28334,90.29115,0.26131,-0.27121,-0.42153,-0.26205,0.28203,-0.03685,0.36104
1.54000,0.28568,-0.23216,90.29395,0.29869,-0.27586,-0.50435,-0.25843,0.43655,-0.03335,0.32898
1.55000,0.28359,-0.18947,90.29713,0.33379,-0.28130,-0.57641,-0.25332,0.57829,-0.03027,0.28137
1.56000,0.28189,-0.15337,90.30063,0.36278,-0.28739,-0.62922,-0.24687,0.70127,-0.02772,0.22545
1.57000,0.28052,-0.12217,90.30438,0.38223,-0.29388,-0.65542,-0.23929,0.80001,-0.02576,0.16691
1.58000,0.27945,-0.09483,90.30827,0.38910,-0.30049,-0.65013,-0.23087,0.86898,-0.02438,0.11103
1.59000,0.27863,-0.07136,90.31216,0.38147,-0.30689,-0.61204,-0.22191,0.90262,-0.02354,0.06329
1.60000,0.27802,-0.05290,90.31590,0.35896,-0.31274,-0.54388,-0.21281,0.89651,-0.02312,0.02900
1.61000,0.27757,-0.04149,90.31934,0.32425,-0.31776,-0.45205,-0.20398,0.84941,-0.02296,0.01190
1.62000,0.27719,-0.03963,90.32239,0.28076,-0.32178,-0.34534,-0.19583,0.76532,-0.02288,0.01246
1.63000,0.27677,-0.04973,90.32496,0.23232,-0.32467,-0.23333,-0.18868,0.65437,-0.02271,0.02700
1.64000,0.27619,-0.07351,90.32703,0.18425,-0.32644,-0.12461,-0.18274,0.53186,-0.02234,0.04820
1.65000,0.27530,-0.11147,90.32864,0.13962,-0.32716,-0.02554,-0.17804,0.41555,-0.02175,0.06699
1.66000,0.27396,-0.16261,90.32983,0.09956,-0.32695,0.06063,-0.17443,0.32193,-0.02100,0.07510
1.67000,0.27205,-0.22452,90.33064,0.06332,-0.32595,0.13397,-0.17160,0.26281,-0.02024,0.06724
1.68000,0.26947,-0.29368,90.33109,0.02823,-0.32427,0.19773,-0.16917,0.24350,-0.01966,0.04234
1.69000,0.26618,-0.36600,90.33120,-0.00992,-0.32200,0.25784,-0.16673,0.26290,-0.01940,0.00341
1.70000,0.26215,-0.43730,90.33089,-0.05493,-0.31912,0.32204,-0.16391,0.31567,-0.01959,-0.04353
1.71000,0.25743,-0.50383,90.33010,-0.11177,-0.31556,0.39876,-0.16042,0.39497,-0.02027,-0.09100
1.72000,0.25208,-0.56261,90.32866,-0.18425,-0.31114,0.49570,-0.15601,0.49480,-0.02141,-0.13148
1.73000,0.24618,-0.61182,90.32642,-0.27390,-0.30564,0.61833,-0.15052,0.61067,-0.02290,-0.15842
1.74000,0.23984,-0.65091,90.32318,-0.38185,-0.29878,0.76840,-0.14380,0.73861,-0.02458,-0.16680
1.75000,0.23316,-0.68066,90.31878,-0.50659,-0.29027,0.94289,-0.13575,0.87312,-0.02623,-0.15324
1.76000,0.22623,-0.70294,90.31305,-0.64545,-0.27992,1.13374,-0.12634,1.00543,-0.02764,-0.11596
1.77000,0.21910,-0.72034,90.30587,-0.79384,-0.26760,1.32851,-0.11564,1.12313,-0.02855,-0.05462
1.78000,0.21182,-0.73578,90.29717,-0.94604,-0.25335,1.51212,-0.10387,1.21158,-0.02873,0.02968
1.79000,0.20439,-0.75231,90.28695,-1.09406,-0.23736,1.66927,-0.09141,1.25698,-0.02796,0.13439
1.80000,0.19678,-0.77296,90.27529,-1.22948,-0.21996,1.78689,-0.07874,1.25004,-0.02605,0.25527
1.81000,0.18893,-0.80042,90.26236,-1.34354,-0.20162,1.85612,-0.06641,1.18891,-0.02285,0.38607
1.82000,0.18077,-0.83653,90.24842,-1.42670,-0.18284,1.87328,-0.05496,1.08025,-0.01832,0.51823
1.83000,0.17220,-0.88172,90.23383,-1.47247,-0.16415,1.83985,-0.04480,0.93803,-0.01249,0.64119
1.84000,0.16313,-0.93464,90.21897,-1.47705,-0.14604,1.76149,-0.03620,0.78051,-0.00550,0.74331
1.85000,0.15351,-0.99186,90.20428,-1.43967,-0.12892,1.64662,-0.02919,0.62644,0.00238,0.81374
1.86000,0.14330,-1.04782,90.19018,-1.36528,-0.11311,1.50479,-0.02367,0.49154,0.01077,0.84447
1.87000,0.13255,-1.09502,90.17698,-1.26114,-0.09883,1.34522,-0.01936,0.38596,0.01927,0.83215
1.88000,0.12139,-1.12476,90.16496,-1.13678,-0.08621,1.17592,-0.01595,0.31319,0.02742,0.77883
1.89000,0.11005,-1.12841,90.15424,-1.00441,-0.07531,1.00330,-0.01310,0.27034,0.03484,0.69169
1.90000,0.09883,-1.09918,90.14487,-0.87471,-0.06614,0.83245,-0.01054,0.24978,0.04125,0.58166
1.91000,0.08807,-1.03368,90.13675,-0.75798,-0.05866,0.66766,-0.00810,0.24143,0.04648,0.46151
1.92000,0.07815,-0.93285,90.12971,-0.66032,-0.05279,0.51303,-0.00571,0.23491,0.05048,0.34386
1.93000,0.06941,-0.80186,90.12354,-0.58441,-0.04840,0.37281,-0.00340,0.22090,0.05335,0.23932
1.94000,0.06212,-0.64933,90.11802,-0.53101,-0.04533,0.25136,-0.00129,0.19155,0.05527,0.15540
1.95000,0.05643,-0.48595,90.11292,-0.49667,-0.04337,0.15273,0.00043,0.14056,0.05646,0.09582
1.96000,0.05240,-0.32301,90.10809,-0.47684,-0.04228,0.08021,0.00152,0.06372,0.05718,0.06053
1.97000,0.04997,-0.17090,90.10339,-0.46616,-0.04177,0.03593,0.00170,-0.03985,0.05767,0.04616
1.98000,0.04898,-0.03815,90.09876,-0.45815,-0.04156,0.02074,0.00072,-0.16656,0.05811,0.04673
1.99000,0.04920,0.06854,90.09422,-0.44746,-0.04135,0.03408,-0.00163,-0.30801,0.05861,0.05480
2.00000,0.05035,0.14389,90.08981,-0.43144,-0.04088,0.07372,-0.00544,-0.45207,0.05920,0.06273
2.01000,0.05208,0.18395,90.08559,-0.40855,-0.03988,0.13540,-0.01067,-0.58498,0.05986,0.06408
2.02000,0.05403,0.18685,90.08164,-0.37956,-0.03817,0.21241,-0.01714,-0.69364,0.06048,0.05455
2.03000,0.05582,0.15400,90.07800,-0.34752,-0.03563,0.29554,-0.02454,-0.76742,0.06095,0.03236
2.04000,0.05711,0.09043,90.07469,-0.31738,-0.03226,0.37374,-0.03249,-0.79885,0.06113,-0.00232
2.05000,0.05763,0.00391,90.07166,-0.29488,-0.02816,0.43546,-0.04052,-0.78338,0.06091,-0.04832
2.06000,0.05719,-0.09657,90.06879,-0.28534,-0.02355,0.47023,-0.04816,-0.71883,0.06017,-0.10454
2.07000,0.05570,-0.20243,90.06595,-0.29335,-0.01875,0.46997,-0.05490,-0.60513,0.05881,-0.17035
2.08000,0.05314,-0.30680,90.06293,-0.32043,-0.01415,0.42946,-0.06026,-0.44513,0.05676,-0.24542
2.09000,0.04956,-0.40523,90.05954,-0.36583,-0.01016,0.34628,-0.06380,-0.24620,0.05391,-0.32926
2.10000,0.04503,-0.49601,90.05561,-0.42648,-0.00722,0.22035,-0.06518,-0.02179,0.05017,-0.42097
2.11000,0.03964,-0.57990,90.05101,-0.49858,-0.00575,0.05364,-0.06424,0.20819,0.04549,-0.51947
2.12000,0.03344,-0.65952,90.04564,-0.57526,-0.00615,-0.14936,-0.06102,0.41890,0.03978,-0.62412
2.13000,0.02645,-0.73840,90.03951,-0.65041,-0.00874,-0.38079,-0.05586,0.58384,0.03300,-0.73534
2.14000,0.01867,-0.81977,90.03263,-0.71907,-0.01377,-0.62837,-0.04934,0.67917,0.02508,-0.85461
2.15000,0.01005,-0.90541,90.02512,-0.77705,-0.02131,-0.87494,-0.04228,0.68772,0.01591,-0.98359
2.16000,0.00056,-0.99491,90.01709,-0.82436,-0.03126,-1.09928,-0.03559,0.60180,0.00541,-1.12255
2.17000,-0.00984,-1.08539,90.00864,-0.86060,-0.04329,-1.27826,-0.03024,0.42441,-0.00654,-1.26858
2.18000,-0.02115,-1.17184,89.99988,-0.88806,-0.05683,-1.39023,-0.02710,0.16864,-0.01997,-1.41440
2.19000,-0.03328,-1.24781,89.99088,-0.91019,-0.07110,-1.41874,-0.02687,-0.14413,-0.03483,-1.54827
2.20000,-0.04610,-1.30637,89.98167,-0.92888,-0.08520,-1.35601,-0.02998,-0.48678,-0.05093,-1.65518
2.21000,-0.05941,-1.34106,89.97230,-0.94643,-0.09822,-1.20518,-0.03660,-0.82911,-0.06793,-1.71913
2.22000,-0.07293,-1.34670,89.96275,-0.96359,-0.10931,-0.98116,-0.04657,-1.14050,-0.08531,-1.72590
2.23000,-0.08634,-1.31995,89.95303,-0.97961,-0.11784,-0.70941,-0.05941,-1.39240,-0.10245,-1.66586
2.24000,-0.09932,-1.25972,89.94315,-0.99373,-0.12350,-0.42289,-0.07441,-1.56085,-0.11863,-1.53610
2.25000,-0.11154,-1.16761,89.93315,-1.00288,-0.12630,-0.15742,-0.09063,-1.62862,-0.13317,-1.34184
2.26000,-0.12268,-1.04815,89.92310,-1.00403,-0.12664,0.05377,-0.10699,-1.58700,-0.14547,-1.09655
